n,x,y
42999,319.0,316.5
43030,318.5,316.5
43067,319.0,316.0
43097,319.0,316.0
43128,319.0,316.0
43178,319.5,316.0
43209,319.0,315.0
43239,319.5,315.0
43273,319.5,315.0
43305,319.5,315.0
43336,319.5,315.0
43371,319.5,315.5
43400,319.5,316.0
43431,319.0,316.5
43465,319.0,316.0
43496,319.0,316.0
43527,318.5,315.5
43558,318.5,315.5
43607,319.0,316.0
43637,319.0,316.0
43671,318.5,315.5
43701,318.5,316.0
43737,317.5,315.5
43767,318.0,316.0
43797,318.0,315.5
43830,317.5,315.5
43861,317.5,315.5
43896,317.5,316.0
43927,316.5,315.5
43956,316.5,316.0
44008,317.0,315.5
44039,316.5,315.5
44070,316.5,316.0
44105,317.0,318.0
44137,315.5,319.0
44166,315.5,319.0
44202,316.0,319.0
44232,316.5,318.5
44262,316.5,317.5
44298,316.5,317.0
44329,317.0,317.0
44360,316.5,317.0
44390,317.0,316.5
44440,317.0,317.0
44471,317.0,316.5
44501,317.5,317.0
44536,317.5,316.5
44566,317.5,317.0
44596,317.0,317.0
44634,317.0,317.0
44663,317.5,317.0
44693,318.0,317.5
44728,317.5,317.5
44760,317.5,317.5
44791,317.5,317.0
44823,317.0,317.5
44873,317.0,317.5
44903,317.0,317.5
44937,317.0,317.5
44969,317.5,317.5
44999,317.5,317.5
45031,317.0,317.5
45061,317.5,317.5
45094,317.0,317.5
45126,317.5,317.5
45159,317.0,318.0
45190,317.0,317.5
45225,316.5,317.5
45253,317.0,318.0
45305,317.0,317.5
45335,317.0,317.5
45366,316.5,317.5
45398,316.0,317.5
45430,316.5,317.5
45466,317.0,317.5
45497,313.0,319.0
45526,316.0,321.0
45563,316.5,320.0
45593,314.5,319.5
45622,317.0,319.0
45654,317.0,318.0
45701,317.5,318.0
45737,317.0,317.5
45769,317.5,317.5
45797,317.5,317.5
45829,317.0,317.5
45863,317.0,317.5
45897,317.0,318.0
45926,317.0,318.0
45957,317.0,317.5
45990,317.0,317.5
46021,317.0,317.5
46052,317.5,317.5
46090,317.0,318.0
46132,317.0,317.5
46166,317.0,318.0
46200,317.0,317.5
46230,317.0,317.5
46262,316.5,317.5
46299,317.0,317.5
46328,317.0,317.5
46359,316.5,317.5
46396,317.0,317.5
46426,316.5,318.0
46456,316.5,317.5
46486,317.0,317.5
46521,317.0,317.5
46601,316.5,317.5
46612,316.5,317.5
46633,317.0,317.5
46667,317.0,317.5
46696,317.0,317.5
46727,317.0,317.5
46761,317.0,317.5
46791,317.0,317.5
46823,317.0,317.5
46856,317.0,317.5
46889,317.5,318.0
46918,317.0,317.5
47000,317.0,317.5
47020,317.0,317.5
47032,317.0,317.5
47063,317.0,317.5
47098,317.5,317.5
47129,318.0,317.5
47159,317.5,317.0
47193,317.5,318.0
47223,317.5,318.0
47256,317.5,318.0
47289,318.0,318.0
47320,318.0,317.5
47352,318.5,317.5
47431,320.5,317.0
47454,320.5,317.0
47469,320.5,317.0
47497,321.0,317.0
47527,321.5,317.0
47559,321.0,317.0
47593,321.0,317.0
47622,321.5,317.0
47652,321.0,317.0
47691,321.5,317.0
47720,321.0,317.0
47786,321.0,317.0
47832,321.5,317.0
47863,321.0,317.0
47874,321.0,317.0
47898,321.0,317.0
47927,321.5,317.0
47963,321.0,317.0
47991,321.5,317.0
48024,321.5,317.0
48059,321.0,317.0
48087,321.0,317.0
48118,321.5,317.0
48186,321.0,317.0
48214,321.0,317.0
48266,321.0,317.0
48295,320.5,317.0
48308,321.0,317.0
48325,320.0,317.0
48364,320.5,317.5
48393,320.0,317.0
48423,320.0,317.0
48456,320.0,317.0
48491,320.0,317.0
48520,320.0,317.0
48584,320.0,317.0
48619,320.0,317.0
48648,320.0,317.0
48696,320.0,317.0
48715,320.0,317.0
48731,320.0,317.0
48760,320.0,317.0
48789,320.0,317.0
48821,320.0,317.0
48853,320.0,317.0
48888,320.0,317.0
48918,320.0,317.0
48984,320.0,317.0
49015,320.0,317.0
49048,320.5,317.0
49096,320.5,317.0
49130,320.5,317.0
49152,320.5,317.0
49167,320.0,317.0
49193,320.0,317.0
49226,319.5,317.0
49256,320.0,317.0
49288,320.0,317.0
49321,319.5,317.5
49384,320.0,317.5
49420,320.0,318.0
49450,319.5,317.5
49481,320.0,317.5
49531,320.0,317.5
49561,320.0,317.5
49574,320.0,317.5
49593,320.0,317.0
49623,320.0,318.0
49655,320.0,317.0
49688,320.0,317.0
49720,320.0,317.0
49785,320.0,318.0
49818,320.0,317.5
49851,320.0,317.0
49877,320.0,317.0
49912,320.0,318.0
49961,320.0,317.5
49992,320.0,317.5
50010,320.0,317.0
50023,320.0,317.5
50058,319.5,317.0
50087,319.0,317.0
50119,319.5,317.5
50184,319.5,317.5
50215,319.5,318.0
50250,319.5,318.0
50280,319.5,318.0
50311,319.0,318.0
50362,319.0,317.5
50391,319.5,318.0
50413,319.5,318.0
50427,319.5,318.0
50459,319.5,318.0
50488,319.5,318.0
50517,319.5,317.5
50585,319.5,318.0
50617,319.5,318.0
50649,319.5,317.5
50681,319.5,317.5
50714,319.5,317.5
50745,319.5,317.5
50790,319.5,317.5
50821,319.5,317.5
50830,319.5,317.5
50857,319.5,317.5
50887,319.5,318.0
50923,319.5,317.5
50985,319.5,317.5
51019,319.5,318.0
51049,319.5,318.0
51082,319.5,318.0
51115,319.5,318.0
51143,319.5,318.0
51178,319.5,318.5
51223,319.5,318.0
51255,319.5,318.0
51266,319.5,318.5
51293,320.0,318.5
51321,319.5,318.5
51388,319.5,318.0
51418,319.5,318.0
51449,319.5,318.5
51480,319.5,318.5
51512,320.0,318.0
51541,319.0,320.5
51576,315.0,322.5
51612,314.5,321.5
51657,319.5,320.0
51687,319.5,319.0
51705,319.5,319.0
51721,319.5,318.5
51784,319.5,318.0
51818,319.5,318.0
51848,319.5,318.0
51880,319.0,318.0
51913,319.0,318.0
51941,319.0,318.0
51981,319.0,318.0
52009,319.0,318.0
52056,319.0,318.0
52086,319.5,318.0
52107,319.0,318.0
52121,319.0,318.0
52181,319.0,318.0
52217,319.0,318.0
52251,319.0,318.0
52282,319.0,318.0
52312,319.0,318.0
52342,319.0,318.0
52376,319.0,318.0
52411,318.5,318.0
52441,318.5,318.0
52492,319.0,317.5
52518,319.0,318.5
52528,319.0,318.5
52589,319.0,318.5
52616,318.5,318.5
52648,319.0,318.5
52682,318.5,318.5
52713,318.5,318.0
52744,319.0,318.5
52778,319.0,318.0
52809,319.5,318.0
52841,319.5,318.0
52873,319.0,317.5
52921,319.0,318.0
52954,319.5,317.5
52984,319.5,318.0
53020,319.5,318.0
53049,319.0,318.0
53081,319.0,318.0
53111,318.5,318.0
53147,319.0,318.0
53177,319.0,318.0
53210,319.0,318.0
53240,319.0,318.0
53274,318.5,317.5
53304,319.5,317.5
53352,319.5,317.5
53386,319.0,318.5
53417,319.5,317.5
53447,320.0,318.0
53480,319.5,318.0
53515,320.0,318.0
53545,311.5,320.0
53575,314.5,322.0
53608,311.5,320.5
53642,319.5,319.5
53672,319.5,318.5
53703,319.0,318.0
53754,319.0,318.0
53784,319.0,317.5
53818,319.0,317.5
53848,319.0,318.0
53880,319.0,317.5
53914,319.0,318.0
53943,319.0,317.5
53976,318.0,317.5
54009,315.5,317.5
54039,316.0,317.0
54072,316.5,316.5
54106,317.0,316.5
54136,318.5,315.5
54184,319.5,315.5
54215,319.5,315.5
54246,319.5,315.5
54282,319.5,315.5
54313,319.5,315.5
54346,319.0,315.0
54376,319.5,315.0
54413,321.0,314.0
54442,322.0,314.0
54472,323.0,313.5
54508,324.0,313.5
54534,324.5,312.0
54568,325.5,312.0
54616,325.0,310.5
54649,324.5,311.0
54679,323.5,312.0
54714,322.5,313.5
54746,320.5,313.5
54774,320.5,313.5
54813,319.0,314.0
54842,318.5,313.5
54870,318.5,313.5
54903,317.5,314.0
54937,318.0,314.5
54968,318.5,317.0
55002,317.5,316.5
55051,320.0,316.5
55080,321.0,316.0
55118,322.5,315.0
55143,323.5,314.5
55174,324.0,314.0
55205,324.5,314.0
55241,324.5,314.0
55270,324.5,313.0
55303,325.0,313.0
55337,324.0,313.5
55368,324.5,313.0
55398,324.5,313.0
55450,324.0,312.5
55479,324.0,312.5
55511,324.5,312.5
55544,325.0,313.0
55574,325.0,313.5
55605,325.0,313.5
55642,324.5,313.5
55670,325.0,313.5
55703,325.0,313.5
55738,325.0,313.5
55768,325.0,313.5
55799,324.5,313.5
55829,325.0,313.5
55882,324.5,313.5
55910,324.5,313.5
55944,324.5,313.5
55999,324.0,313.0
56022,323.0,313.0
56038,322.0,313.5
56069,322.0,313.0
56106,320.5,313.5
56138,321.5,313.0
56168,321.0,313.5
56203,321.0,313.0
56234,321.5,313.0
56264,322.0,312.5
56312,321.5,312.0
56347,322.0,312.0
56376,322.0,311.5
56406,322.0,312.0
56438,322.5,313.0
56498,322.5,314.5
56517,322.5,314.5
56533,323.0,315.0
56565,323.5,314.5
56601,323.0,314.5
56632,324.0,314.5
56665,324.0,314.0
56694,324.0,314.5
56746,324.0,314.5
56776,324.5,315.0
56806,324.5,315.0
56839,324.5,315.0
56876,324.0,314.5
56905,324.5,314.5
56934,324.0,315.0
56970,324.5,314.5
56998,324.5,314.5
57030,324.0,314.0
57064,324.5,312.0
57100,324.0,311.0
57144,323.5,311.0
57179,323.0,311.0
57210,323.0,311.0
57239,323.0,311.0
57276,323.0,310.5
57304,324.0,311.0
57336,324.0,311.0
57370,324.0,311.0
57400,324.0,311.0
57435,324.0,311.5
57464,324.0,313.0
57496,323.5,314.5
57528,323.5,314.5
57575,323.0,315.0
57612,324.0,315.5
57640,323.0,315.5
57672,323.5,315.5
57704,323.0,314.5
57736,324.0,315.5
57773,324.0,315.0
57802,323.5,314.5
57833,323.5,314.0
57867,323.5,313.0
57897,323.0,310.5
57925,323.0,310.5
57962,322.0,310.0
58008,322.0,310.0
58043,321.5,310.0
58072,321.0,309.5
58103,320.5,310.5
58137,319.5,310.0
58169,319.0,310.0
58203,318.5,309.5
58234,318.5,309.5
58264,317.5,309.5
58295,317.0,309.5
58328,316.0,309.0
58361,316.0,310.0
58395,314.5,309.5
58442,314.5,308.5
58472,314.5,309.0
58532,314.0,308.5
58541,314.5,309.0
58570,314.5,307.5
58597,314.5,308.0
58630,315.0,308.0
58666,314.5,307.0
58699,314.0,308.0
58727,313.5,307.0
58757,313.0,307.5
58794,312.0,306.5
58837,311.0,306.5
58875,311.5,307.0
58904,312.0,308.5
58934,312.0,307.5
58968,312.0,309.0
58999,313.0,311.5
59030,313.5,312.5
59067,313.5,312.5
59097,313.0,313.0
59129,313.5,313.0
59164,313.5,313.5
59191,313.5,313.5
59223,313.5,313.5
59274,315.0,313.5
59305,313.0,314.0
59337,314.0,313.5
59370,314.0,314.0
59399,314.5,313.5
59431,314.5,313.5
59467,314.0,313.0
59497,314.0,313.5
59528,313.5,313.5
59559,313.0,313.5
59593,313.5,313.0
59622,313.5,314.0
59660,313.5,313.5
59703,313.5,313.0
59735,312.5,313.0
59795,313.0,313.0
59819,313.5,314.0
59836,313.0,314.0
59864,314.0,313.5
59896,313.0,314.0
59929,313.0,314.0
59960,313.0,314.0
59992,313.5,314.0
60026,313.0,314.0
60056,314.0,314.0
60085,313.0,314.5
60137,313.5,314.5
60168,313.0,314.5
60197,313.5,314.0
60228,313.5,314.0
60264,313.0,314.0
60298,313.0,314.0
60328,313.5,314.5
60360,313.0,314.5
60395,312.5,314.5
60424,313.0,314.0
60456,313.0,314.5
60492,313.5,314.5
60537,313.0,314.0
60567,313.5,314.5
60603,312.5,314.5
60630,314.5,314.5
60661,313.0,314.0
60695,313.0,315.0
60731,312.0,314.0
60759,313.0,314.5
60793,313.0,314.5
60826,313.0,314.5
60854,312.5,314.5
60891,313.0,314.5
60919,313.0,314.0
60997,312.5,314.5
61013,312.5,314.0
61031,312.0,314.0
61065,312.0,313.5
61093,312.0,313.5
61129,311.5,314.0
61161,311.5,313.5
61199,311.0,312.5
61228,310.5,312.5
61298,311.0,313.0
61311,311.0,312.5
61347,310.5,312.0
61398,311.0,313.0
61431,310.5,312.5
61449,311.5,313.5
61465,312.5,313.0
61497,312.5,313.0
61527,313.0,314.0
61564,313.5,313.5
61594,313.5,314.0
61622,312.5,314.0
61659,312.0,313.5
61691,311.5,314.0
61716,312.0,314.0
61786,312.5,314.0
61830,312.5,314.0
61866,312.0,314.5
61889,312.5,314.5
61903,312.5,314.0
61927,314.0,315.0
61960,312.5,314.5
61993,313.0,314.5
62022,314.0,315.0
62053,313.5,314.5
62091,313.5,315.0
62120,313.5,315.0
62185,314.5,315.0
62229,314.5,315.0
62264,315.0,315.0
62276,315.0,315.0
62298,315.0,315.0
62331,315.5,315.0
62359,315.0,315.0
62392,315.0,315.0
62429,315.5,315.0
62458,316.0,315.0
62486,316.0,315.0
62521,316.5,315.5
62587,317.0,316.5
62621,317.5,317.5
62665,317.5,317.5
62696,318.0,317.5
62715,318.0,317.5
62730,318.5,317.5
62760,319.0,316.5
62789,319.0,317.0
62828,319.0,316.5
62857,319.0,316.5
62889,319.0,316.5
62922,319.0,316.5
62984,318.0,315.0
63016,318.0,315.0
63045,318.0,315.0
63095,318.0,315.0
63126,318.0,314.5
63150,318.0,314.5
63164,318.0,315.0
63189,318.5,315.0
63225,318.0,315.0
63255,318.0,315.0
63287,318.0,315.0
63317,318.0,314.5
63384,318.5,315.0
63414,318.0,315.0
63446,318.0,315.0
63478,317.5,314.5
63528,317.5,314.5
63557,317.5,314.5
63569,318.0,314.5
63590,318.0,314.5
63623,317.5,316.5
63654,315.5,318.5
63685,316.0,318.0
63723,316.0,316.5
63783,317.0,316.0
63817,317.0,315.5
63847,317.0,315.0
63877,317.0,315.0
63926,317.0,315.5
63959,317.0,315.5
63982,317.0,316.0
63997,315.0,317.5
64025,316.5,318.5
64054,315.0,318.5
64086,316.5,317.5
64122,315.5,317.5
64183,317.5,316.0
64218,317.5,315.5
64247,318.0,315.5
64280,318.0,315.0
64311,318.0,315.0
64359,317.0,314.5
64392,317.5,314.0
64404,317.0,314.0
64426,317.0,313.5
64456,317.0,314.0
64485,317.0,314.0
64523,317.0,314.5
64583,317.0,313.5
64618,317.0,314.0
64650,317.0,314.5
64680,317.0,314.0
64715,317.0,314.5
64744,317.0,314.0
64794,318.0,314.5
64824,317.5,315.0
64839,317.5,315.0
64854,317.5,315.0
64888,318.0,314.5
64919,317.0,315.0
64986,318.0,315.0
65015,317.0,315.0
65046,317.0,314.5
65082,314.5,315.0
65111,314.5,315.0
65141,314.5,315.0
65177,314.5,315.0
65224,314.5,315.0
65258,314.0,315.0
65272,314.5,315.0
65288,314.0,315.0
65318,314.0,315.0
65383,314.0,315.0
65420,314.0,315.0
65447,313.5,315.0
65479,314.0,315.0
65513,314.0,315.5
65543,314.0,315.0
65574,314.0,315.0
65625,313.5,315.0
65655,313.5,315.0
65681,314.0,315.0
65694,313.5,315.0
65723,314.0,315.0
65781,313.0,315.5
65818,313.0,315.0
65849,313.0,316.0
65878,313.0,316.0
65912,313.5,315.0
65947,313.0,316.0
65976,313.0,315.5
66008,313.0,316.0
66056,313.0,315.5
66086,313.0,316.0
66102,313.0,316.0
66119,313.0,315.5
66182,313.0,315.5
66218,313.0,315.0
66257,313.0,315.5
66289,313.5,315.0
66319,313.0,315.0
66350,313.5,315.0
66381,313.0,315.5
66411,313.5,316.0
66443,312.5,318.0
66490,313.0,318.0
66536,312.0,318.0
66567,312.0,318.0
66598,312.5,316.5
66630,313.0,316.0
66659,313.0,315.5
66693,312.5,315.5
66723,313.0,315.5
66754,313.5,316.5
66787,311.5,318.0
66818,311.5,318.5
66850,310.5,317.0
66881,313.0,317.5
66927,312.5,317.0
66958,313.0,316.0
66989,313.5,315.5
67021,314.0,314.5
67052,314.0,314.5
67082,313.5,314.5
67113,314.0,314.0
67161,314.0,314.5
67189,313.5,314.0
67220,314.0,314.5
67252,314.0,315.0
67283,313.5,314.5
67330,313.0,314.5
67362,313.0,314.5
67394,313.0,314.5
67425,313.0,315.0
67456,313.0,315.5
67488,313.0,315.5
67519,313.0,315.5
67551,313.5,315.5
67582,313.5,315.5
67614,314.0,316.0
67645,315.0,316.0
67677,314.5,316.0
67707,314.5,315.5
67754,315.0,315.0
67784,315.5,315.5
67836,316.0,315.0
67880,316.5,315.0
67920,317.5,314.5
67958,318.0,314.5
67990,318.5,314.0
68021,317.5,314.0
68052,317.0,314.0
68085,315.0,314.0
68115,314.0,314.0
68147,313.5,314.5
68177,313.0,315.0
68210,313.0,315.5
68241,312.0,316.0
68273,312.0,317.0
68302,312.0,316.5
68334,312.5,316.5
68365,312.5,316.0
68396,313.5,315.5
68428,314.0,315.5
68458,315.5,315.5
68488,317.0,315.5
68519,318.0,315.5
68551,319.0,315.5
68581,320.0,316.0
68626,321.0,316.5
68659,321.5,317.5
68691,321.5,317.5
68721,321.5,318.5
68752,322.0,318.5
68784,322.5,318.5
68815,323.0,318.5
68848,323.0,319.0
68878,323.0,319.5
68909,323.0,320.5
68942,323.0,321.0
68972,323.0,322.0
69033,324.5,322.5
69063,324.5,322.5
69095,325.5,322.0
69125,325.5,321.5
69159,325.5,321.0
69190,325.5,321.0
69221,325.5,321.0
69255,324.5,320.5
69286,324.5,320.5
69317,324.5,321.0
69348,324.5,321.0
69379,324.5,321.0
69410,324.5,321.0
69458,324.5,321.0
69490,324.5,321.0
69523,324.5,321.0
69553,323.5,320.5
69586,323.5,320.5
69619,323.5,320.5
69646,323.5,320.5
69678,323.5,320.5
69708,322.5,321.0
69740,322.5,321.0
69770,322.5,321.0
69816,322.5,321.5
69848,322.5,321.5
69897,322.0,321.5
69926,322.5,322.0
69956,322.5,322.0
69988,322.5,321.5
70019,322.5,321.5
70051,322.0,322.0
70082,322.0,322.0
70115,321.5,322.0
70145,321.5,322.0
70177,321.0,322.0
70208,320.5,322.0
70239,320.5,322.0
70268,320.0,322.0
70314,319.5,322.0
70347,320.0,322.5
70392,320.5,323.0
70424,320.5,322.5
70454,320.5,323.0
70485,320.0,322.5
70514,319.5,322.5
70550,319.5,322.5
70578,319.5,323.0
70609,319.0,322.5
70640,319.0,323.0
70671,318.5,323.0
70717,318.0,323.0
70748,318.5,323.0
70781,318.5,323.5
70811,318.5,322.5
70841,318.5,322.5
70874,318.5,323.0
70920,318.5,322.5
70953,319.0,322.5
70982,319.5,322.0
71015,320.0,322.5
71045,321.0,322.5
71076,321.0,322.0
71109,321.0,322.5
71158,321.0,323.0
71189,321.0,323.0
71219,321.5,322.0
71249,321.5,322.0
71280,322.5,321.5
71312,323.5,321.5
71342,324.5,320.5
71373,324.5,320.0
71405,325.5,320.0
71438,325.5,319.5
71468,325.5,320.0
71497,324.5,320.0
71546,323.5,321.0
71577,322.5,321.0
71624,321.5,321.5
71654,320.5,322.0
71686,320.0,322.0
71716,319.5,322.0
71746,319.0,322.0
71777,318.0,322.0
71808,318.0,321.5
71840,317.5,322.0
71874,317.5,321.5
71906,317.5,321.5
71935,316.5,321.5
71981,316.5,321.5
72012,316.5,321.5
72044,316.5,321.5
72091,316.5,321.5
72122,318.0,321.5
72154,318.0,321.0
72186,318.5,321.0
72216,318.5,320.5
72249,319.0,320.5
72280,319.0,320.5
72313,319.5,320.5
72345,319.5,319.5
72371,319.5,319.5
72419,319.5,320.0
72450,319.0,319.5
72485,319.0,319.5
72513,318.5,319.5
72546,318.5,319.5
72578,318.0,319.5
72609,317.5,319.5
72639,317.5,320.0
72672,316.5,320.0
72700,316.0,320.0
72731,316.0,320.5
72762,315.0,320.0
72793,315.5,319.0
72841,316.0,319.0
72888,315.5,318.0
72919,315.5,318.0
72949,315.5,317.5
72980,316.0,317.5
73012,316.0,317.5
73045,316.0,317.0
73075,315.5,317.0
73107,315.5,317.0
73137,315.5,317.0
73168,315.5,317.0
73200,315.0,317.0
73230,315.0,317.0
73278,315.0,317.0
73308,315.0,317.5
73340,314.5,317.0
73371,314.0,318.0
73402,314.0,317.5
73432,314.0,318.0
73464,314.0,318.0
73512,313.5,317.5
73541,313.5,318.0
73573,313.0,318.0
73605,313.0,318.0
73636,313.0,318.5
73667,313.0,318.5
73713,313.0,318.5
73745,312.0,318.5
73777,312.5,318.5
73808,312.0,318.5
73837,312.0,318.5
73869,312.0,318.5
73901,311.5,318.5
73932,310.5,318.0
73963,310.5,318.0
73993,310.5,318.5
74024,310.5,318.0
74071,310.5,318.5
74117,311.0,318.5
74149,310.0,319.0
74181,310.0,318.5
74212,310.0,318.0
74243,310.5,318.5
74276,310.5,318.5
74306,309.5,318.5
74337,310.0,318.0
74368,310.0,318.0
74401,310.5,318.0
74431,309.5,318.0
74462,310.5,318.0
74492,311.5,320.0
74538,307.5,321.0
74584,307.0,320.0
74617,312.0,319.5
74647,311.5,318.5
74680,311.0,318.0
74711,311.0,318.0
74743,311.0,317.5
74774,311.0,317.5
74805,311.0,318.0
74836,310.5,318.5
74867,310.5,318.5
74900,311.0,318.5
74930,311.5,318.5
74975,311.0,318.5
75007,311.5,318.5
75038,311.5,318.5
75070,311.5,318.5
75101,311.5,318.5
75133,311.5,318.5
75164,311.5,318.5
75195,311.5,318.5
75227,312.5,318.5
75257,312.0,318.5
75290,312.0,318.5
75320,312.0,318.5
75367,312.0,318.5
75444,312.0,318.5
75475,312.0,318.5
75505,312.0,318.5
75538,312.0,317.5
75570,312.0,317.5
75600,312.0,317.5
75631,312.0,318.0
75661,312.0,318.5
75692,312.0,318.0
75725,312.0,318.0
75754,312.5,318.0
75801,313.0,318.0
75831,313.0,317.5
75864,313.0,317.5
75896,313.5,317.5
75927,313.5,317.5
75957,313.5,317.5
75988,314.0,318.0
76021,314.0,317.5
76052,314.0,317.5
76083,314.0,317.5
76114,314.5,317.0
76144,315.0,317.0
76176,314.5,317.5
76238,315.0,317.0
76271,315.5,316.5
76301,315.5,317.0
76332,315.5,317.0
76363,316.0,317.0
76393,316.0,316.5
76426,316.0,316.5
76457,316.5,316.5
76487,316.0,316.5
76519,317.0,316.5
76551,317.0,316.5
76582,317.0,316.0
76628,317.0,317.0
76675,317.0,316.0
76705,317.0,316.5
76734,317.5,316.5
76766,317.0,316.5
76797,317.5,316.0
76828,318.0,316.5
76859,318.0,316.0
76890,318.0,316.5
76920,317.5,316.0
76950,318.0,316.0
76983,317.5,316.0
77029,317.5,316.0
77060,317.5,316.0
77106,317.5,316.5
77138,317.5,316.0
77170,317.0,316.0
77201,317.0,316.0
77232,317.0,316.0
77262,317.0,316.0
77293,317.0,315.5
77325,316.5,315.5
77357,316.5,315.5
77388,316.5,316.5
77420,316.5,316.5
77449,316.5,316.5
77497,316.5,316.0
77544,316.5,316.0
77576,316.5,316.5
77609,316.5,316.0
77638,317.0,316.5
77670,317.0,316.0
77702,317.0,316.5
77733,317.0,316.5
77765,317.0,316.0
77797,317.0,316.5
77827,317.0,316.5
77857,317.0,316.0
77890,317.0,316.5
77937,317.0,316.0
77969,317.0,316.0
77998,317.0,316.5
78030,317.0,316.0
78063,316.5,316.0
78093,317.0,316.0
78124,317.0,316.0
78154,316.5,316.0
78186,317.0,316.0
78218,317.0,316.5
78249,317.0,316.0
78280,317.0,316.0
78326,316.5,316.0
78372,316.5,316.0
78404,316.5,316.0
78435,316.5,316.0
78465,317.0,316.0
78497,316.5,316.0
78528,316.5,316.0
78559,317.0,316.0
78589,316.5,316.0
78621,316.5,316.5
78653,316.5,316.5
78683,316.5,316.0
78713,316.5,317.5
78760,314.0,319.5
78792,312.0,319.0
78822,311.5,318.0
78856,311.5,318.5
78887,317.0,318.0
78918,316.5,317.5
78949,316.5,316.5
78999,316.5,316.5
79027,316.5,316.5
79058,316.5,316.5
79090,316.5,316.5
79121,316.5,316.5
79153,316.5,316.5
79197,316.0,316.0
79229,316.5,315.5
79259,316.5,315.5
79290,316.0,315.5
79321,316.0,315.5
79352,316.0,315.5
79386,316.0,315.5
79431,316.0,315.0
79463,316.0,315.0
79494,316.0,314.5
79524,316.0,315.0
79557,316.0,315.0
79587,316.5,314.5
79633,317.0,315.0
79665,316.5,314.5
79696,316.5,314.5
79726,316.5,314.5
79759,317.0,314.5
79791,316.5,314.5
79819,317.0,314.5
79851,317.5,314.5
79883,317.5,314.5
79913,317.5,315.0
79944,317.5,315.0
79976,318.0,315.5
80007,318.5,315.5
80071,318.5,315.0
80105,318.5,315.5
80134,318.5,315.5
80165,318.5,315.0
80197,318.5,315.5
80228,318.5,315.0
80260,318.5,315.0
80291,318.5,315.0
80322,318.5,315.0
80353,318.5,315.5
80384,318.5,315.5
80414,318.0,315.5
80447,317.5,315.0
80493,318.0,315.5
80525,318.0,315.0
80555,317.5,315.0
80587,317.5,315.5
80617,317.5,315.5
80648,317.5,315.5
80678,317.5,315.0
80726,317.5,315.0
80757,317.5,315.5
80791,317.5,315.5
80820,317.5,315.5
80850,317.5,315.0
80898,318.0,315.0
80928,318.0,315.0
80958,318.0,315.0
80990,318.5,315.0
81021,318.5,315.0
81052,318.5,315.0
81082,318.5,315.0
81115,318.5,315.0
81147,318.5,315.0
81177,318.5,315.5
81208,318.5,315.0
81239,318.5,315.5
81286,318.5,315.0
81333,318.5,315.5
81365,318.5,315.0
81396,318.5,315.0
81426,318.5,315.0
81457,318.5,315.5
81488,318.5,315.0
81519,318.5,315.0
81550,318.0,315.0
81582,317.5,315.0
81610,318.5,315.0
81642,318.5,315.0
81673,317.5,315.0
81720,318.0,315.5
81765,318.0,316.0
81796,318.0,315.5
81828,318.0,316.0
81859,318.0,316.0
81890,318.0,316.0
81921,317.5,315.5
81952,317.5,315.5
81983,317.5,315.5
82012,317.5,316.0
82044,317.5,315.5
82074,317.5,315.5
82105,317.5,315.5
82134,317.5,315.5
82198,317.0,315.5
82228,317.5,315.5
82261,317.5,315.5
82291,317.5,315.5
82323,317.5,315.5
82354,317.5,316.0
82384,317.5,316.0
82416,317.5,316.0
82445,317.5,315.5
82478,318.0,316.0
82508,317.5,316.0
82540,317.5,316.0
82586,317.5,315.5
82633,317.5,316.0
82663,317.5,316.0
82693,318.0,315.5
82725,317.5,316.0
82755,317.5,315.5
82786,317.5,315.5
82816,317.5,316.0
82848,317.5,316.0
82879,317.5,316.0
82912,317.5,315.5
82941,317.5,315.5
82972,318.0,316.0
83019,318.0,315.5
83052,318.0,316.0
83082,318.0,316.0
83113,318.0,316.0
83144,318.0,316.0
83176,318.0,316.0
83208,318.0,316.0
83255,318.5,316.0
83284,318.0,316.0
83316,318.5,316.0
83345,318.5,316.0
83377,319.0,316.0
83409,319.0,316.0
83456,319.0,316.0
83487,319.0,316.0
83521,318.5,316.0
83551,318.5,316.0
83580,318.5,316.0
83612,318.5,316.0
83642,318.0,316.0
83690,318.0,316.0
83720,318.0,316.0
83752,318.0,316.0
83782,317.5,316.0
83812,318.0,316.0
83845,317.5,316.0
83891,317.5,316.0
83922,318.0,316.0
83953,318.0,316.0
83984,318.0,316.0
84015,317.5,316.0
84047,318.0,316.0
84080,317.5,316.0
84111,317.5,316.0
84142,317.0,316.0
84173,317.5,316.0
84204,317.0,316.0
84235,317.0,316.0
84295,317.0,316.0
84328,317.5,316.0
84359,317.5,316.0
84388,317.5,316.0
84419,317.5,316.0
84450,317.5,316.0
84480,317.0,316.0
84510,317.5,316.0
84541,318.0,316.0
84571,318.0,316.0
84601,318.0,316.0
84631,318.0,316.0
84679,318.0,316.0
84725,318.0,316.0
84755,318.0,316.0
84786,318.0,316.0
84817,318.0,316.5
84848,318.0,316.0
84879,318.0,316.0
84910,318.0,316.0
84942,318.0,316.0
84971,318.0,316.0
85004,318.0,316.0
85036,317.0,316.0
85066,317.0,316.0
85114,317.5,316.0
85159,317.5,316.5
85191,317.5,316.0
85221,317.0,316.0
85265,317.5,316.0
85296,317.0,316.0
85326,317.5,315.5
85358,316.5,316.0
85388,316.5,316.0
