n,x,y,lx,ly,rx,ry
26947,455.5,170.0,415,170,496,170
26977,456.0,169.5,415,170,497,169
27009,458.0,168.5,418,169,498,168
27056,458.5,168.5,419,168,498,169
27094,459.5,168.0,420,168,499,168
27196,462.5,167.0,423,166,502,168
27225,463.0,167.0,423,166,503,168
27258,464.5,167.0,426,166,503,168
27289,465.0,167.0,426,165,504,169
27337,466.0,166.5,427,165,505,168
27367,466.0,166.5,427,164,505,169
27410,467.0,166.5,428,165,506,168
27445,467.5,166.5,428,165,507,168
27476,467.5,166.5,428,165,507,168
27506,468.5,166.5,429,165,508,168
27538,469.0,166.5,429,165,509,168
27571,470.0,168.0,429,167,511,169
27601,471.0,168.5,430,168,512,169
27641,471.5,168.0,430,168,513,168
27680,472.5,168.0,431,168,514,168
27710,473.0,167.5,432,168,514,167
27742,473.0,167.5,431,168,515,167
27775,473.5,167.5,432,168,515,167
27820,474.0,167.5,432,168,516,167
27850,475.0,168.5,433,169,517,168
27881,475.0,169.0,433,170,517,168
27913,474.5,169.0,432,170,517,168
27943,475.5,169.0,433,170,518,168
27975,474.5,169.0,432,170,517,168
28005,474.5,169.0,432,170,517,168
28053,475.5,169.5,433,170,518,169
28082,475.0,170.0,433,170,517,170
28113,475.0,170.0,433,170,517,170
28144,475.0,169.5,433,170,517,169
28176,474.5,170.0,432,170,517,170
28206,474.5,170.5,432,171,517,170
28238,474.5,171.0,432,171,517,171
28269,474.5,171.5,432,172,517,171
28300,474.5,172.0,432,172,517,172
28331,475.0,172.0,433,172,517,172
28362,475.0,172.0,433,172,517,172
28392,475.5,172.5,433,173,518,172
28455,476.0,172.5,434,173,518,172
28486,475.5,172.5,433,173,518,172
28517,475.5,172.5,433,173,518,172
28549,476.0,173.0,434,173,518,173
28580,476.5,173.0,434,173,519,173
28611,477.0,172.5,435,173,519,172
28642,477.0,172.5,435,173,519,172
28676,477.5,172.5,435,173,520,172
28720,477.0,172.5,435,173,519,172
28753,477.5,173.0,435,173,520,173
28797,477.5,172.5,435,173,520,172
28827,477.5,173.0,435,173,520,173
28857,477.5,172.5,435,173,520,172
28887,477.0,173.0,434,173,520,173
28918,477.0,173.0,435,174,519,172
28949,477.0,173.0,435,174,519,172
28979,477.0,173.0,435,174,519,172
29009,476.0,173.5,434,174,518,173
29040,475.0,173.0,432,174,518,172
29072,473.0,172.5,431,173,515,172
29102,472.0,172.5,430,174,514,171
29132,471.5,173.0,429,174,514,172
29163,471.0,173.0,428,174,514,172
29193,470.5,173.0,428,174,513,172
29239,470.5,173.5,428,175,513,172
29272,471.0,173.5,429,175,513,172
29317,471.0,173.5,429,175,513,172
29347,472.5,173.5,430,175,515,172
29379,473.0,174.0,430,175,516,173
29411,473.0,174.0,430,175,516,173
29442,473.0,174.0,430,175,516,173
29474,473.0,174.0,430,175,516,173
29503,472.5,173.5,430,175,515,172
29535,472.0,174.0,429,175,515,173
29568,472.0,174.0,429,175,515,173
29610,472.0,174.0,429,175,515,173
29643,472.0,174.0,429,175,515,173
29673,472.0,174.0,429,175,515,173
29702,472.5,174.0,430,175,515,173
29751,472.0,174.5,429,176,515,173
29780,472.5,174.5,430,176,515,173
29812,472.5,174.0,430,175,515,173
29843,472.5,174.5,430,176,515,173
29873,473.5,174.5,431,176,516,173
29903,473.5,174.5,431,176,516,173
29936,473.5,174.5,431,176,516,173
29968,473.5,175.0,431,176,516,174
30000,474.5,175.0,432,176,517,174
30030,474.5,175.0,432,176,517,174
30061,474.5,175.0,432,176,517,174
30091,474.5,175.0,432,176,517,174
30140,474.5,175.0,432,176,517,174
30170,474.5,175.0,432,176,517,174
30202,474.5,175.0,432,176,517,174
30233,474.5,175.0,432,176,517,174
30283,474.5,175.0,432,176,517,174
30325,473.0,174.5,431,176,515,173
30359,471.0,174.0,428,176,514,172
30402,471.0,174.0,428,176,514,172
30432,471.5,174.0,429,176,514,172
30467,471.5,174.0,429,176,514,172
30510,470.5,174.0,428,176,513,172
30543,471.0,174.0,428,176,514,172
30572,471.0,174.0,428,176,514,172
30604,470.5,174.0,428,176,513,172
30634,470.0,174.0,427,176,513,172
30667,470.0,174.0,427,176,513,172
30696,470.0,174.0,427,176,513,172
30728,469.5,174.0,426,176,513,172
30774,469.5,174.0,427,176,512,172
30805,470.0,174.0,427,176,513,172
30836,470.0,174.0,427,176,513,172
30867,470.5,174.0,427,176,514,172
30897,471.0,174.0,428,176,514,172
30928,470.0,174.0,427,176,513,172
30959,470.5,174.0,428,176,513,172
30991,470.0,174.0,427,176,513,172
31037,470.0,174.0,427,176,513,172
31068,470.0,174.0,427,176,513,172
31098,470.0,174.0,427,176,513,172
31129,470.0,174.0,427,176,513,172
31161,470.0,174.0,427,176,513,172
31192,470.0,174.0,427,176,513,172
31223,470.5,173.5,428,175,513,172
31255,470.0,174.0,427,176,513,172
31284,470.5,174.0,428,176,513,172
31313,471.0,174.0,428,176,514,172
31345,471.0,174.0,428,176,514,172
31376,471.0,174.0,428,176,514,172
31440,469.5,174.0,427,176,512,172
31469,469.5,174.5,427,177,512,172
31501,469.0,174.0,426,176,512,172
31532,469.0,174.0,426,176,512,172
31563,469.5,174.5,426,176,513,173
31595,470.0,175.0,427,177,513,173
31625,470.0,174.5,427,176,513,173
31658,470.0,174.5,427,176,513,173
31687,469.5,174.5,426,176,513,173
31719,469.5,174.5,426,176,513,173
31751,469.5,174.5,426,176,513,173
31783,469.5,175.0,426,177,513,173
31844,470.0,175.0,427,177,513,173
31878,470.0,175.0,426,176,514,174
31906,470.5,175.5,427,177,514,174
31939,470.0,175.0,427,176,513,174
31969,470.0,175.5,427,177,513,174
31989,470.0,175.0,427,177,513,173
32033,469.5,175.5,427,177,512,174
32063,469.0,176.5,427,178,511,175
32101,468.5,175.5,426,177,511,174
32142,469.0,175.0,427,176,511,174
32172,468.5,176.0,426,178,511,174
32204,468.0,176.0,425,177,511,175
32234,468.5,176.5,426,178,511,175
32266,468.5,176.5,426,178,511,175
32313,468.0,176.5,425,178,511,175
32346,468.0,176.5,425,178,511,175
32373,468.0,177.0,425,178,511,176
32406,469.0,177.0,426,178,512,176
32438,469.0,177.0,426,179,512,175
32469,469.5,177.0,426,179,513,175
32502,469.5,176.5,427,178,512,175
32533,469.0,177.0,426,179,512,175
32563,468.5,177.0,425,179,512,175
32595,467.5,177.5,425,179,510,176
32625,467.0,177.5,424,179,510,176
32657,467.5,177.5,425,179,510,176
32703,467.0,177.5,424,179,510,176
32734,467.0,177.5,424,179,510,176
32767,466.5,177.5,423,179,510,176
32797,466.5,178.0,424,180,509,176
32827,466.0,176.5,423,178,509,175
32857,466.0,176.5,423,178,509,175
32890,465.5,177.0,422,179,509,175
32920,465.5,176.5,422,178,509,175
32951,465.0,176.5,421,178,509,175
32984,465.5,177.0,422,179,509,175
33028,465.0,176.5,421,178,509,175
33060,465.0,177.0,422,179,508,175
33089,464.5,177.0,421,179,508,175
33137,464.5,176.5,421,179,508,174
33169,464.5,176.0,421,178,508,174
33201,464.0,177.0,420,179,508,175
33230,464.5,176.5,421,178,508,175
33266,464.0,177.0,421,179,507,175
33309,464.0,177.5,421,180,507,175
33343,463.0,177.5,420,180,506,175
33385,463.5,177.5,421,180,506,175
33417,463.0,177.5,420,180,506,175
33447,463.0,178.0,420,180,506,176
33478,463.0,178.5,420,181,506,176
33510,463.5,177.5,421,180,506,175
33539,463.0,178.0,420,180,506,176
33569,464.0,178.0,421,180,507,176
33602,464.0,178.0,421,180,507,176
33633,464.5,178.5,422,181,507,176
33663,464.0,178.5,421,181,507,176
33695,464.0,178.5,421,181,507,176
33725,464.5,178.5,422,181,507,176
33756,465.0,178.0,422,180,508,176
33786,464.5,178.5,421,181,508,176
33833,466.5,178.5,424,180,509,177
33865,466.5,178.5,423,180,510,177
33894,467.5,178.5,424,180,511,177
33925,469.0,178.5,426,180,512,177
33973,470.0,179.0,427,181,513,177
34004,471.0,179.0,428,181,514,177
34034,470.5,179.0,428,181,513,177
34067,470.5,178.5,427,180,514,177
34096,471.0,179.0,428,181,514,177
34126,470.5,179.5,427,181,514,178
34159,472.0,179.5,429,181,515,178
34189,472.0,179.5,429,181,515,178
34223,473.5,179.5,431,181,516,178
34378,479.5,181.5,437,183,522,180
34413,481.5,182.0,439,183,524,181
34441,483.0,182.0,441,183,525,181
34472,483.0,182.0,441,183,525,181
34505,483.5,182.0,442,183,525,181
34534,484.5,182.5,443,183,526,182
34564,485.5,182.0,444,183,527,181
34595,485.5,181.5,444,182,527,181
34626,486.5,180.0,445,181,528,179
34657,488.0,179.5,446,180,530,179
34690,489.5,181.5,449,183,530,180
34721,490.5,182.5,451,183,530,182
34753,491.5,182.5,452,183,531,182
34782,495.5,180.5,455,181,536,180
34829,498.0,178.5,457,179,539,178
34860,497.5,178.0,457,178,538,178
34892,499.5,177.5,458,178,541,177
34922,501.5,176.0,460,176,543,176
34954,504.0,175.0,462,175,546,175
34987,506.0,175.0,464,175,548,175
35017,511.5,175.0,468,174,555,176
35049,515.5,175.5,472,175,559,176
35078,518.5,176.0,475,175,562,177
35124,520.5,175.5,476,175,565,176
35158,523.0,175.0,479,175,567,175
35187,525.5,175.0,482,174,569,176
35233,526.0,175.0,482,174,570,176
35265,527.0,175.0,483,174,571,176
35297,526.0,175.0,482,174,570,176
35327,526.0,174.5,482,174,570,175
35359,525.5,174.5,481,174,570,175
35405,524.5,174.0,480,173,569,175
35437,523.5,172.5,479,172,568,173
35468,523.0,171.5,479,171,567,172
35500,523.5,171.5,479,171,568,172
35531,523.0,171.0,479,171,567,171
35561,523.0,171.0,479,171,567,171
35593,523.0,170.0,479,170,567,170
35624,522.5,170.5,478,171,567,170
35656,522.0,170.5,478,171,566,170
35686,521.5,171.5,477,172,566,171
35718,521.5,171.0,477,171,566,171
35749,520.0,171.0,476,171,564,171
35779,519.5,171.5,476,172,563,171
35825,516.0,174.5,477,175,555,174
35858,516.0,174.0,478,175,554,173
35888,517.0,172.5,476,173,558,172
35919,516.0,172.5,474,173,558,172
35950,515.5,172.5,474,173,557,172
35981,514.5,173.5,472,174,557,173
36013,512.5,173.0,470,174,555,172
36045,510.0,173.0,467,174,553,172
36094,508.0,172.5,465,173,551,172
36123,505.5,172.5,463,173,548,172
36154,505.0,172.5,462,173,548,172
36185,502.0,172.0,460,172,544,172
36217,497.5,171.5,456,171,539,172
36263,494.0,171.0,452,171,536,171
36294,491.5,169.0,451,170,532,168
36326,487.5,167.0,450,168,525,166
36356,478.5,167.5,438,170,519,165
36386,474.5,165.5,435,168,514,163
36447,468.5,163.5,428,166,509,161
36478,460.5,161.5,419,164,502,159
36510,453.5,160.5,411,163,496,158
36541,446.0,158.0,405,161,487,155
36572,446.0,158.0,404,161,488,155
36605,439.0,157.0,398,161,480,153
36635,417.5,153.5,375,158,460,149
36666,405.5,151.0,363,156,448,146
36696,394.0,149.5,351,155,437,144
36728,379.5,147.5,334,154,425,141
36759,367.0,146.0,322,152,412,140
36793,354.0,144.5,309,151,399,138
36822,341.0,142.5,295,150,387,135
36853,330.5,141.5,285,149,376,134
36884,320.0,141.0,274,149,366,133
36932,310.5,140.5,264,148,357,133
36960,303.0,140.0,256,147,350,133
36995,303.5,139.5,256,147,351,132
37024,291.5,138.0,243,145,340,131
37055,286.5,137.0,237,143,336,131
37086,283.0,136.0,234,142,332,130
37117,278.0,136.5,229,142,327,131
37148,275.0,136.0,226,141,324,131
37178,270.5,135.0,222,140,319,130
37210,267.0,135.0,218,140,316,130
37241,263.5,135.0,215,140,312,130
37271,260.0,135.5,212,140,308,131
37318,257.0,136.0,209,141,305,131
37364,253.0,137.0,205,142,301,132
37392,249.0,138.0,201,143,297,133
37426,247.0,141.0,201,143,293,139
37458,244.0,143.5,200,143,288,144
37487,239.0,144.5,195,145,283,144
37518,234.5,146.5,189,147,280,146
37549,230.0,148.0,183,150,277,146
37580,224.0,149.0,177,152,271,146
37611,221.5,151.0,173,156,270,146
37642,218.0,152.5,170,157,266,148
37671,214.5,152.0,167,156,262,148
37703,213.5,152.5,166,156,261,149
37734,210.5,152.5,163,156,258,149
37797,209.5,153.0,164,154,255,152
37827,205.5,153.0,158,154,253,152
37859,202.5,154.0,155,155,250,153
37888,200.0,155.5,152,158,248,153
37921,198.0,154.5,150,156,246,153
37952,196.0,154.0,148,155,244,153
37982,191.5,154.5,143,155,240,154
38014,187.5,154.0,139,154,236,154
38045,182.5,154.0,135,153,230,155
38074,176.5,154.5,129,154,224,155
38106,171.0,155.0,122,153,220,157
38139,166.5,154.0,118,152,215,156
38169,161.0,152.5,112,151,210,154
38216,155.5,151.0,105,150,206,152
38248,151.5,150.5,101,150,202,151
38278,147.0,149.0,96,149,198,149
38325,143.5,147.0,92,147,195,147
38356,141.0,145.0,88,144,194,146
38386,138.5,145.5,84,146,193,145
38418,138.0,147.0,84,148,192,146
38451,139.0,150.5,87,151,191,150
38481,139.5,150.0,88,150,191,150
38512,143.5,150.0,91,152,196,148
38544,148.5,148.0,94,151,203,145
38575,153.5,146.5,96,149,211,144
38621,155.5,145.5,97,147,214,144
38653,159.5,145.5,100,147,219,144
38684,163.5,145.5,103,147,224,144
38715,168.0,144.0,108,145,228,143
38749,172.0,142.5,112,144,232,141
38778,175.0,141.0,115,142,235,140
38815,176.5,140.0,116,141,237,139
38858,178.5,138.5,119,140,238,137
38888,179.5,137.5,120,139,239,136
38918,181.5,136.0,122,137,241,135
38949,182.5,135.0,123,136,242,134
38979,183.5,133.5,124,134,243,133
39012,185.0,133.0,126,133,244,133
39057,187.0,132.0,128,132,246,132
39089,188.0,131.5,129,131,247,132
39121,188.0,130.0,129,130,247,130
39152,188.0,130.0,130,130,246,130
39183,188.5,129.5,130,129,247,130
39215,189.5,129.0,132,129,247,129
39245,191.0,128.0,133,128,249,128
39276,192.5,128.5,135,129,250,128
39309,193.0,128.0,136,129,250,127
39339,193.5,127.0,137,128,250,126
39369,193.5,126.5,137,128,250,125
39401,194.0,126.0,138,127,250,125
39435,195.0,126.5,139,127,251,126
39493,196.0,126.5,141,128,251,125
39524,197.5,128.0,142,129,253,127
39555,197.5,132.0,143,132,252,132
39585,196.5,134.0,143,133,250,135
39617,192.5,133.5,139,134,246,133
39647,189.0,133.0,134,134,244,132
39678,186.0,131.5,131,133,241,130
39712,184.5,132.0,129,133,240,131
39740,183.5,133.5,127,134,240,133
39772,182.0,134.5,125,135,239,134
39802,180.0,135.0,123,135,237,135
39834,179.5,136.0,122,136,237,136
39864,178.5,136.5,121,137,236,136
39911,178.0,138.0,121,138,235,138
39958,177.5,140.0,120,141,235,139
39989,178.5,141.0,121,141,236,141
40021,179.5,143.0,121,143,238,143
40051,181.5,145.0,123,144,240,146
40082,183.0,146.0,124,145,242,147
40113,185.5,147.5,126,146,245,149
40145,188.0,149.5,129,148,247,151
40174,188.5,150.5,129,149,248,152
40206,188.5,152.5,129,150,248,155
40238,189.5,154.0,130,151,249,157
40269,190.0,156.0,130,153,250,159
40317,191.5,157.5,132,154,251,161
40348,191.5,159.0,131,156,252,162
40378,193.0,159.5,133,156,253,163
40410,192.5,160.5,132,157,253,164
40441,193.0,161.5,132,158,254,165
40490,193.0,161.5,131,158,255,165
40521,194.0,163.5,132,160,256,167
40550,195.0,166.0,133,162,257,170
40580,197.5,168.0,136,164,259,172
40699,198.0,170.0,136,166,260,174
40737,198.5,171.0,135,167,262,175
40769,199.0,172.5,136,169,262,176
40800,200.0,173.5,137,169,263,178
40831,201.0,175.0,138,171,264,179
40862,200.0,176.0,137,172,263,180
40893,200.0,176.5,138,172,262,181
40924,198.5,177.5,136,173,261,182
40956,198.0,178.5,135,175,261,182
40988,196.5,179.0,133,175,260,183
41022,195.5,180.0,132,176,259,184
41052,194.5,180.0,131,176,258,184
41082,194.5,180.5,132,177,257,184
41113,194.0,180.5,131,177,257,184
41145,193.5,181.5,130,178,257,185
41174,192.0,181.5,128,178,256,185
41205,192.5,181.5,129,178,256,185
41237,191.5,181.5,128,178,255,185
41270,191.0,181.0,127,178,255,184
41299,192.0,181.0,128,178,256,184
41331,192.0,181.0,128,178,256,184
41361,191.5,181.0,128,178,255,184
41393,192.0,181.0,129,178,255,184
41424,192.5,181.0,129,178,256,184
41455,193.0,180.5,130,177,256,184
41485,194.0,180.0,131,177,257,183
41516,195.0,178.5,132,175,258,182
41562,195.0,178.0,132,175,258,181
41594,196.0,177.0,134,174,258,180
41625,196.0,176.5,134,174,258,179
41656,196.0,176.5,133,174,259,179
41688,196.0,177.0,133,174,259,180
41719,196.5,176.5,134,174,259,179
41750,196.5,177.0,134,174,259,180
41782,196.5,177.0,135,174,258,180
41813,196.5,177.5,134,175,259,180
41844,195.0,177.0,132,174,258,180
41873,194.5,176.5,132,174,257,179
41906,194.5,176.0,131,173,258,179
41937,194.0,176.0,131,173,257,179
41968,193.0,176.0,130,173,256,179
42002,193.0,175.0,130,172,256,178
42034,192.0,174.0,129,171,255,177
42064,192.5,174.5,130,172,255,177
42093,191.5,173.5,128,171,255,176
42126,191.5,174.0,129,171,254,177
42155,190.5,173.5,128,171,253,176
42187,191.5,173.0,129,170,254,176
42218,191.0,173.0,128,171,254,175
42250,190.5,172.5,128,170,253,175
42281,190.5,173.0,128,170,253,176
42311,192.0,173.0,130,170,254,176
42344,192.0,173.5,129,170,255,177
42375,192.0,173.0,129,170,255,176
42406,192.5,173.0,130,170,255,176
42453,192.5,172.5,130,169,255,176
42483,191.5,173.0,129,170,254,176
42515,192.0,172.0,129,169,255,175
42545,192.5,172.0,129,169,256,175
42607,192.5,171.5,130,169,255,174
42639,192.0,170.5,130,168,254,173
42670,192.5,171.0,130,168,255,174
42701,192.5,170.5,130,168,255,173
42735,192.5,170.0,130,167,255,173
42765,192.5,170.5,130,168,255,173
42796,192.0,169.5,130,167,254,172
42826,192.5,169.5,130,167,255,172
42856,191.5,169.5,129,167,254,172
42889,191.5,169.5,129,167,254,172
42919,191.5,169.5,129,167,254,172
42949,191.5,169.5,129,167,254,172
42981,191.5,169.5,129,167,254,172
43012,191.0,169.5,128,167,254,172
43044,192.0,169.5,130,167,254,172
43074,191.5,169.5,129,167,254,172
43106,191.0,169.5,129,167,253,172
43137,191.0,170.0,128,167,254,173
43167,190.5,170.0,128,167,253,173
43199,191.0,170.0,129,167,253,173
43230,191.0,170.5,128,168,254,173
43261,191.0,170.5,128,168,254,173
43340,191.0,170.5,128,168,254,173
43372,190.5,170.5,128,168,253,173
43403,191.0,170.5,128,168,254,173
43434,190.5,170.5,128,168,253,173
43466,191.0,171.5,128,169,254,174
43496,191.0,171.5,129,169,253,174
43527,190.5,171.5,128,169,253,174
43557,191.5,171.5,129,169,254,174
43587,191.0,171.5,128,169,254,174
43618,191.0,171.5,128,169,254,174
43650,191.0,171.5,128,169,254,174
43681,191.0,171.0,128,168,254,174
43713,191.0,170.5,128,168,254,173
43743,191.5,169.5,129,167,254,172
43774,191.5,166.0,128,163,255,169
43805,193.0,162.0,130,158,256,166
43833,193.5,160.0,130,156,257,164
43866,194.0,160.0,131,156,257,164
43897,194.0,160.0,130,156,258,164
43928,194.5,159.0,131,155,258,163
43960,194.0,158.0,131,154,257,162
43989,194.0,157.5,131,154,257,161
44036,194.0,157.0,131,153,257,161
44067,194.0,157.5,131,154,257,161
44099,194.0,157.0,131,153,257,161
44146,195.0,157.0,132,153,258,161
44178,195.0,157.0,132,153,258,161
44208,195.5,156.5,133,153,258,160
44240,195.5,156.5,133,152,258,161
44271,196.0,156.5,133,153,259,160
44302,196.5,157.0,134,153,259,161
44332,196.5,156.5,134,153,259,160
44364,196.5,157.0,134,153,259,161
44395,196.5,156.0,134,152,259,160
44424,196.5,156.5,134,153,259,160
44472,197.0,157.0,135,153,259,161
44503,196.5,156.0,134,152,259,160
44533,196.5,156.0,134,152,259,160
44578,196.5,156.0,134,152,259,160
44609,196.0,156.0,134,152,258,160
44705,195.5,156.0,133,152,258,160
44735,195.5,156.0,133,152,258,160
44769,195.5,156.0,133,152,258,160
44797,195.5,156.0,133,152,258,160
44828,195.0,156.5,132,153,258,160
44859,194.5,156.5,132,153,257,160
44891,194.5,157.0,132,153,257,161
44921,194.5,157.0,132,153,257,161
44951,194.5,157.0,132,153,257,161
44983,194.5,157.0,132,153,257,161
45013,194.5,156.5,132,153,257,160
45044,194.5,156.5,132,153,257,160
45075,194.5,156.5,132,153,257,160
45105,195.5,157.0,133,153,258,161
45138,195.5,157.0,133,153,258,161
45167,195.5,157.0,133,153,258,161
45199,196.5,157.5,134,154,259,161
45228,197.0,157.0,135,153,259,161
45260,197.5,158.0,135,154,260,162
45291,197.5,158.0,135,154,260,162
45323,197.5,158.0,135,154,260,162
45354,198.5,158.0,136,154,261,162
45384,198.5,158.0,136,154,261,162
45445,198.5,158.0,136,154,261,162
45474,198.5,158.0,136,154,261,162
45505,199.5,158.0,137,154,262,162
45536,199.5,158.0,137,154,262,162
45567,199.5,158.0,137,154,262,162
45599,199.5,158.0,137,154,262,162
45634,199.5,158.0,137,154,262,162
45678,199.5,158.5,137,155,262,162
45708,199.5,159.0,137,155,262,163
45739,199.5,158.0,137,154,262,162
45771,199.5,158.5,137,154,262,163
45801,199.5,159.0,137,155,262,163
45832,199.5,159.0,137,155,262,163
45863,199.5,159.0,137,155,262,163
45895,199.5,159.0,137,155,262,163
45924,199.5,159.0,137,155,262,163
45956,199.5,158.5,137,154,262,163
45987,199.5,158.5,137,154,262,163
46018,199.5,159.0,137,155,262,163
46049,199.5,159.0,137,155,262,163
46080,199.5,159.0,137,155,262,163
46113,199.5,159.0,137,155,262,163
46143,199.0,159.0,136,155,262,163
46173,199.0,159.0,136,155,262,163
46220,199.5,159.0,137,155,262,163
46268,199.5,159.5,137,155,262,164
46299,199.5,159.5,137,156,262,163
46330,200.0,160.0,137,156,263,164
46408,200.5,160.0,138,156,263,164
46440,200.5,160.0,138,156,263,164
46472,200.5,160.0,138,156,263,164
46504,201.5,160.0,139,156,264,164
46536,201.0,159.5,138,155,264,164
46569,202.0,160.0,139,156,265,164
46596,203.0,159.0,140,155,266,163
46627,203.5,159.0,141,155,266,163
46657,206.0,159.0,143,155,269,163
46688,207.0,159.0,144,155,270,163
46719,209.0,158.5,146,154,272,163
46751,209.0,158.0,146,154,272,162
46782,211.0,157.5,148,153,274,162
46813,214.0,157.5,151,153,277,162
46843,216.5,158.0,153,153,280,163
46873,219.5,159.0,156,154,283,164
46905,223.0,160.0,159,155,287,165
46935,226.5,160.0,162,154,291,166
46966,230.0,160.0,166,154,294,166
46997,233.5,159.0,169,153,298,165
47028,240.5,158.0,175,152,306,164
47059,244.0,157.5,178,151,310,164
47110,248.0,157.0,182,151,314,163
47139,252.0,156.5,185,150,319,163
47169,252.0,156.5,185,150,319,163
47202,256.5,156.5,189,150,324,163
47231,261.0,155.5,193,149,329,162
47262,264.5,156.0,196,149,333,163
47294,268.0,155.0,199,148,337,162
47325,270.5,155.0,201,148,340,162
47355,273.0,154.0,203,147,343,161
47387,275.5,153.5,205,146,346,161
47467,281.5,152.5,209,145,354,160
47496,284.5,151.5,211,144,358,159
47527,288.0,152.0,214,144,362,160
47558,291.0,152.0,216,144,366,160
47590,295.0,151.5,219,143,371,160
47621,295.0,151.5,219,143,371,160
47652,298.0,151.5,221,143,375,160
47683,300.5,151.5,223,143,378,160
47714,303.0,151.5,225,142,381,161
47746,305.0,151.0,226,142,384,160
47764,306.5,150.5,226,141,387,160
47807,308.0,150.5,227,141,389,160
47839,310.5,151.0,228,141,393,161
47869,310.5,151.0,228,141,393,161
47902,310.0,151.5,227,141,393,162
47932,308.0,151.5,225,141,391,162
47963,305.0,151.0,222,141,388,161
47993,301.5,151.0,219,141,384,161
48022,301.5,151.0,219,141,384,161
48054,298.5,150.0,216,140,381,160
48084,293.5,149.5,212,140,375,159
48116,290.0,148.0,209,139,371,157
48146,286.0,146.0,206,137,366,155
48178,282.0,146.0,203,137,361,155
48225,275.0,144.0,197,136,353,152
48259,271.5,143.5,195,135,348,152
48288,268.0,143.5,193,136,343,151
48320,265.0,143.5,191,136,339,151
48350,262.5,144.0,189,137,336,151
48396,260.0,144.5,188,137,332,152
48427,260.5,144.5,188,137,333,152
48459,258.0,145.5,186,138,330,153
48489,255.5,146.5,185,140,326,153
48520,254.0,147.0,184,140,324,154
48551,252.0,147.5,183,141,321,154
48581,250.0,148.5,182,142,318,155
48630,245.5,149.5,179,143,312,156
48661,244.0,149.5,178,143,310,156
48692,242.5,150.0,177,144,308,156
48724,240.5,150.0,175,144,306,156
48754,238.5,149.5,174,143,303,156
48801,236.0,149.0,172,143,300,155
48834,234.5,148.5,171,143,298,154
48863,234.5,149.0,171,143,298,155
48894,232.5,149.5,169,144,296,155
48925,231.0,149.5,168,144,294,155
48956,229.0,149.5,166,144,292,155
48988,227.0,149.0,165,144,289,154
49020,220.5,147.5,159,143,282,152
49050,218.0,146.5,157,142,279,151
49082,215.5,146.0,154,142,277,150
49114,212.0,145.0,151,141,273,149
49160,210.0,144.0,149,140,271,148
49192,208.0,143.5,147,140,269,147
49223,208.0,147.5,151,144,265,151
49266,202.0,147.0,147,144,257,150
49299,202.0,147.5,146,144,258,151
49330,199.5,145.0,142,144,257,146
49360,198.5,140.5,138,138,259,143
49391,195.5,138.5,135,135,256,142
49423,190.0,137.0,129,134,251,140
49453,188.5,137.5,128,135,249,140
49484,186.5,140.0,126,138,247,142
49532,185.0,141.0,124,139,246,143
49563,184.5,141.0,123,139,246,143
49594,185.0,140.0,124,138,246,142
49624,186.0,139.0,125,137,247,141
49655,186.0,138.0,125,136,247,140
49702,188.0,137.0,127,135,249,139
49731,188.0,137.0,127,135,249,139
49763,188.5,135.0,128,133,249,137
49794,190.0,133.5,130,131,250,136
49826,192.5,129.5,133,127,252,132
49856,192.0,127.0,132,124,252,130
49887,191.5,123.5,132,121,251,126
49917,190.5,121.5,131,119,250,124
49949,189.0,120.5,129,118,249,123
49978,187.5,119.5,128,117,247,122
50012,186.5,119.5,126,117,247,122
50042,186.5,119.5,126,117,247,122
50104,188.0,119.5,127,117,249,122
50137,188.0,119.5,127,117,249,122
50168,190.0,119.5,129,117,251,122
50199,192.0,119.5,131,117,253,122
50231,198.0,120.0,137,117,259,123
50260,200.0,120.0,139,117,261,123
50289,201.0,119.5,140,116,262,123
50321,202.0,119.0,141,116,263,122
50352,203.0,119.0,142,116,264,122
50384,204.5,120.0,143,117,266,123
50416,207.5,120.0,146,117,269,123
50448,211.5,119.5,150,116,273,123
50493,215.5,119.5,154,116,277,123
50557,219.5,119.5,158,116,281,123
50588,219.5,119.5,158,116,281,123
50619,224.0,119.5,163,116,285,123
50651,231.0,119.5,170,115,292,124
50681,232.5,119.5,171,115,294,124
50714,233.5,119.5,171,115,296,124
50745,235.0,119.5,172,115,298,124
50777,236.5,120.5,174,116,299,125
50806,238.0,120.5,175,116,301,125
50837,239.0,121.5,176,117,302,126
50871,241.0,121.5,178,117,304,126
50901,241.5,122.0,178,117,305,127
50931,242.0,123.0,179,118,305,128
50963,242.5,123.0,179,118,306,128
50994,242.5,123.5,179,118,306,129
51028,242.0,124.5,179,119,305,130
51073,242.0,125.0,179,119,305,131
51103,241.0,125.5,178,120,304,131
51134,238.0,125.5,175,120,301,131
51166,237.0,126.5,174,121,300,132
51196,236.0,126.5,173,122,299,131
51228,235.5,126.5,172,122,299,131
51260,234.5,127.5,171,123,298,132
51291,235.0,127.5,172,123,298,132
51321,235.0,128.0,172,123,298,133
51369,235.0,128.0,172,123,298,133
51400,235.0,128.0,172,123,298,133
51429,235.5,128.0,172,123,299,133
51459,235.0,128.0,172,123,298,133
51489,236.5,128.5,173,123,300,134
51521,238.5,128.5,175,123,302,134
51552,238.5,129.0,174,123,303,135
51630,237.5,128.5,173,123,302,134
51661,237.0,128.5,172,123,302,134
