n,x,y
86676,234.0,253.0
86704,234.0,253.0
86737,234.0,253.0
86765,234.0,252.5
86799,234.0,252.0
86830,234.0,252.0
86878,234.0,252.0
86909,234.0,252.5
86942,234.0,252.0
86973,234.0,252.5
87005,233.5,252.0
87034,233.5,252.0
87066,234.0,252.0
87095,234.0,252.0
87127,234.0,252.0
87157,234.0,252.0
87188,234.5,252.0
87220,234.5,252.0
87249,234.5,252.0
87296,235.0,252.0
87341,235.0,251.5
87372,235.5,252.0
87406,235.5,252.0
87437,235.0,252.0
87469,235.5,252.0
87499,236.0,252.0
87530,235.5,252.0
87565,235.5,252.5
87595,235.5,255.5
87627,235.5,256.5
87656,235.0,256.0
87702,235.5,254.5
87733,236.5,255.0
87763,236.5,253.0
87796,236.0,253.0
87826,236.5,252.5
87859,236.5,252.0
87889,236.5,253.0
87935,236.5,252.5
87965,236.0,252.5
87996,236.5,252.0
88028,236.5,252.5
88059,235.5,253.0
88090,236.5,253.5
88135,237.0,253.0
88166,236.5,253.5
88198,236.5,252.5
88230,236.0,253.0
88260,236.5,253.0
88292,237.0,253.0
88324,236.0,253.5
88354,236.0,253.0
88385,235.5,254.0
88433,236.0,253.0
88461,235.5,253.5
88495,235.5,253.5
88523,236.0,253.5
88570,236.5,253.5
88599,235.5,254.0
88631,235.5,253.0
88662,235.5,254.0
88692,235.5,254.0
88723,235.5,253.0
88755,235.5,254.0
88786,235.5,254.0
88818,235.5,254.5
88848,235.5,255.5
88895,236.5,255.0
88927,236.0,254.5
88957,236.0,254.5
89005,236.0,255.0
89035,236.0,255.0
89066,237.0,254.0
89097,236.5,254.5
89127,236.5,255.0
89158,236.0,255.5
89189,236.5,257.0
89222,236.5,255.0
89252,236.0,256.5
89284,236.5,255.0
89315,237.0,256.0
89345,237.0,255.0
89409,237.0,255.5
89438,237.0,256.0
89471,237.5,254.5
89500,237.5,255.0
89530,237.5,256.0
89562,237.0,256.0
89593,237.5,255.0
89625,237.5,255.5
89656,237.5,256.0
89686,238.0,255.0
89716,238.0,256.0
89746,238.5,256.0
89777,238.0,255.5
89857,238.0,256.5
89887,238.0,256.0
89919,238.0,255.5
89951,238.5,256.0
89980,238.0,255.0
90011,238.0,255.0
90042,237.5,255.0
90074,237.0,255.0
90105,237.5,254.5
90136,238.0,254.5
90167,238.0,254.5
90197,238.0,254.5
90260,238.5,254.5
90290,238.0,254.5
90324,237.5,254.5
90353,237.0,255.5
90385,238.5,255.0
90414,238.0,255.0
90445,237.0,255.5
90478,238.0,256.0
90510,238.0,256.0
90542,238.0,256.5
90573,237.5,257.0
90603,238.0,257.0
90647,237.5,256.5
90696,237.5,256.5
90724,237.5,257.0
90757,237.5,257.0
90786,237.5,257.0
90820,237.5,257.5
90850,237.5,257.0
90881,237.5,257.5
90911,238.0,257.5
90942,237.5,257.0
90974,237.5,256.5
91007,236.5,257.0
91054,237.5,259.0
91099,236.5,259.5
91131,236.5,260.0
91160,236.0,260.5
91191,237.0,259.0
91222,238.0,259.0
91255,238.0,257.5
91285,238.5,258.0
91315,238.5,258.0
91346,238.5,257.5
91376,237.0,258.0
91408,237.5,257.5
91438,237.5,256.5
91486,237.0,257.0
91516,237.5,256.5
91563,238.5,257.0
91594,239.0,256.0
91626,238.5,256.0
91660,238.5,256.0
91690,238.0,256.5
91720,238.0,256.5
91753,238.0,256.0
91784,238.0,256.0
91814,238.5,255.5
91844,238.5,255.0
91874,238.5,255.5
91905,238.5,254.5
91952,238.5,255.5
91997,238.0,255.5
92030,238.0,255.0
92060,238.0,254.5
92093,238.0,254.0
92122,238.0,254.5
92156,238.0,253.5
92185,238.5,253.0
92216,239.0,253.0
92247,238.5,253.0
92277,238.0,253.5
92309,238.5,253.0
92341,238.5,252.0
92386,238.0,251.5
92415,238.5,252.0
92447,238.0,252.0
92476,238.0,252.0
92507,238.0,252.0
92539,238.0,252.5
92567,238.0,252.0
92597,238.0,252.5
92643,238.5,252.0
92674,238.5,252.0
92706,238.5,252.0
92737,238.5,252.0
92783,239.0,251.5
92830,238.0,252.5
92860,238.5,252.0
92894,238.0,252.0
92924,239.0,251.5
92954,239.0,252.0
92985,239.5,251.5
93015,239.0,252.0
93049,239.0,252.0
93078,239.0,251.5
93108,239.0,252.0
93141,239.5,252.0
93170,239.5,252.5
93217,239.5,252.5
93248,239.5,252.0
93279,239.5,252.0
93311,239.0,251.5
93342,239.5,252.0
93373,239.5,252.5
93404,239.5,252.5
93451,240.0,252.5
93481,240.0,251.5
93514,239.5,252.0
93545,239.0,252.0
93575,239.0,252.5
93606,239.0,256.0
93653,239.0,255.5
93685,239.5,253.5
93717,239.5,253.5
93747,240.0,252.5
93780,239.5,251.5
93811,239.5,252.0
93841,239.5,252.0
93873,239.5,251.5
93903,239.5,251.5
93934,239.5,251.5
93984,239.5,252.0
94012,239.5,252.0
94042,239.5,251.5
94088,239.5,251.5
94119,239.5,251.5
94150,239.0,252.0
94180,239.0,252.0
94211,239.5,251.5
94243,239.0,251.5
94275,240.0,251.5
94321,239.5,251.5
94353,239.5,251.0
94381,239.0,252.0
94413,239.5,251.5
94443,239.5,251.5
94490,239.5,251.5
94521,239.0,251.5
94552,239.0,252.0
94584,239.5,251.5
94614,239.0,251.5
94646,239.5,251.0
94677,239.0,251.5
94706,239.0,251.5
94737,239.0,252.0
94783,239.0,251.5
94815,239.5,251.0
94846,240.0,251.0
94879,239.0,251.5
94925,239.0,251.5
94955,239.5,251.5
94988,239.5,251.5
95018,239.5,252.0
95049,240.0,251.5
95082,240.0,252.0
95111,240.0,252.5
95143,239.5,255.5
95175,239.5,257.5
95207,239.5,257.0
95237,239.5,254.5
95267,239.5,253.5
95300,240.0,253.0
95346,239.5,253.0
95377,240.0,252.5
95408,239.5,252.0
95439,240.5,252.0
95487,239.0,252.5
95517,239.5,252.5
95549,239.5,252.5
95578,239.5,252.5
95610,239.5,252.5
95641,239.0,253.0
95672,239.0,253.0
95703,239.0,253.5
95736,239.0,252.5
95784,239.0,253.0
95814,239.0,252.5
95845,238.0,254.0
95876,239.0,253.0
95906,238.0,254.0
95937,238.0,253.5
95970,238.0,253.5
96014,238.0,253.5
96045,237.5,254.0
96075,237.0,254.0
96108,237.5,254.0
96139,237.5,254.5
96185,238.0,254.0
96216,238.0,254.0
96248,238.0,255.0
96279,237.0,255.5
96312,237.5,255.5
96341,237.5,255.0
96374,237.5,256.0
96404,237.5,256.0
96437,237.5,256.5
96468,237.5,255.5
96497,237.5,255.5
96530,237.0,257.0
96562,237.5,256.0
96609,237.0,254.5
96658,237.5,256.0
96687,237.5,256.0
96719,237.5,255.5
96750,237.5,256.0
96781,237.5,257.0
96812,237.0,257.5
96843,237.5,256.0
96874,237.5,255.0
96905,237.0,255.0
96938,237.0,255.0
96966,237.0,255.0
96998,237.0,255.0
97045,237.0,255.0
97077,237.0,255.0
97108,237.0,255.0
97138,237.5,254.5
97170,237.5,254.5
97202,237.5,254.5
97233,237.5,253.5
97265,237.5,253.5
97311,237.5,255.0
97342,237.0,255.0
97373,237.5,255.5
97404,237.5,255.5
97436,238.0,255.0
97483,238.0,254.5
97515,238.0,254.5
97545,238.0,254.0
97575,238.5,254.0
97610,237.5,255.5
97639,238.0,254.0
97670,237.5,254.0
97702,237.5,254.0
97732,237.5,254.5
97761,238.0,255.5
97792,237.5,259.0
97839,236.0,261.0
97871,237.5,259.5
97902,237.5,259.5
97949,238.0,257.0
97978,238.0,255.0
98010,238.5,256.0
98041,238.5,255.5
98074,238.5,255.5
98104,238.5,255.0
98134,239.0,254.5
98166,239.5,254.5
98196,240.0,254.5
98226,238.5,255.0
98258,239.5,254.0
98306,240.0,254.0
98339,239.5,254.0
98371,239.5,254.0
98402,240.0,254.5
98432,240.0,254.0
98463,240.0,254.5
98496,240.0,254.5
98541,239.5,254.5
98573,240.5,254.0
98605,239.5,254.0
98635,240.0,254.0
98667,239.5,253.5
98698,240.0,253.0
98745,239.5,253.5
98775,240.0,253.0
98808,240.5,253.0
98837,239.5,254.5
98868,240.0,254.0
98899,240.0,253.5
98930,240.0,253.5
98962,240.0,253.5
98993,240.5,253.5
99040,240.0,253.5
99070,239.5,253.5
99102,239.5,253.5
99134,240.0,253.5
99179,240.0,253.0
99213,239.0,253.5
99242,239.5,252.5
99274,239.5,252.5
99308,240.0,252.5
99337,240.0,253.0
99370,240.0,252.5
99400,240.5,253.0
99433,240.0,252.5
99461,240.0,252.5
99494,240.5,252.5
99523,240.5,252.0
99572,240.5,252.5
99601,240.5,252.0
99632,240.5,252.0
99679,241.0,252.0
99710,241.0,252.5
99740,241.0,252.0
99772,241.0,252.0
99803,241.0,251.5
99835,241.5,252.0
99869,241.0,252.5
99897,241.0,252.0
99929,241.0,252.0
99961,241.5,252.0
100007,241.0,251.5
100036,241.5,251.5
100070,241.5,252.0
100099,241.5,251.5
100130,242.0,251.5
100178,242.0,251.5
100208,241.0,251.5
100241,241.5,251.5
100273,242.0,251.0
100303,241.0,252.0
100336,242.0,251.5
100365,242.0,251.5
100397,241.5,251.5
100444,241.5,251.5
100474,242.0,251.5
100506,242.5,251.5
100536,242.5,251.5
100566,243.0,251.5
100598,242.5,251.5
100628,242.5,252.0
100659,243.0,251.5
100689,242.5,251.5
100721,242.0,253.5
100752,241.0,254.5
100783,242.0,254.5
100830,242.0,252.5
100861,242.0,252.0
100893,242.5,252.5
100943,242.5,251.5
100972,241.5,252.0
101005,241.5,251.5
101036,242.0,251.5
101066,242.0,252.5
101097,241.5,252.0
101128,241.5,252.0
101159,241.0,253.0
101190,241.5,252.0
101221,242.0,251.5
101266,241.0,253.0
101296,241.5,252.0
101328,241.0,252.5
101357,240.5,252.5
101405,241.0,252.5
101435,241.0,252.5
101464,241.0,252.5
101497,240.5,255.0
101527,239.5,258.5
101560,239.5,258.0
101591,239.0,258.0
101621,239.5,255.5
101654,240.0,254.0
101700,239.5,253.0
101731,240.0,253.5
101762,240.0,253.5
101809,239.5,253.5
101838,240.0,253.5
101869,240.0,253.5
101902,239.5,254.5
101931,239.5,254.0
101962,240.0,253.5
101995,240.0,253.5
102026,239.5,254.5
102057,240.5,253.0
102088,240.0,253.5
102135,240.0,254.0
102169,240.0,254.0
102199,240.0,253.5
102230,239.5,254.0
102260,239.0,253.5
102291,240.0,254.0
102323,239.0,254.0
102369,239.0,254.0
102398,239.5,253.0
102430,239.5,253.5
102461,239.5,253.5
102491,239.5,255.5
102524,239.5,260.5
102570,238.5,260.5
102601,238.5,261.0
102634,240.0,257.5
102665,239.5,257.0
102695,239.5,255.0
102726,240.0,254.5
102757,239.5,255.0
102788,240.5,253.5
102820,240.0,254.0
102851,240.0,253.5
102880,240.5,255.0
102926,240.0,254.5
102958,240.5,254.0
103005,240.0,254.0
103036,240.0,254.5
103068,240.5,254.0
103096,240.5,253.0
103127,240.5,253.0
103158,240.5,253.0
103190,239.5,254.5
103219,240.5,254.0
103252,240.5,253.5
103281,240.5,254.5
103313,240.0,254.5
103360,240.5,254.5
103392,240.0,256.0
103423,240.5,254.5
103457,240.5,254.5
103486,241.0,254.5
103533,240.5,255.5
103564,240.5,255.5
103593,240.5,255.5
103624,241.0,256.0
103656,240.0,255.5
103687,241.0,254.0
103718,241.0,254.0
103749,240.5,256.0
103779,240.0,255.5
103857,240.5,255.0
103886,241.0,255.5
103919,240.5,255.5
103950,240.5,256.5
103983,240.5,256.0
104013,241.0,256.5
104045,240.0,256.0
104076,240.5,256.5
104109,240.0,256.5
104140,240.0,256.0
104171,240.0,256.0
104202,240.5,256.5
104265,240.5,256.0
104295,240.5,256.5
104327,240.0,256.0
104359,240.5,256.5
104388,241.0,256.5
104420,240.5,256.5
104451,241.0,256.5
104480,239.5,256.5
104512,240.5,255.5
104543,239.5,257.5
104576,240.5,255.5
104605,240.5,256.5
104667,240.5,255.5
104700,240.5,256.0
104730,240.0,256.0
104760,240.5,257.0
104791,240.5,255.5
104823,240.0,256.0
104854,240.0,255.5
104884,241.0,255.5
104918,240.0,255.5
104947,241.0,256.5
104977,240.5,259.5
105008,239.5,261.5
105056,240.5,257.0
105088,241.0,256.0
105118,240.0,255.5
105151,240.5,255.5
105182,241.0,253.5
105214,241.0,255.0
105244,241.0,254.0
105276,241.0,253.5
105306,241.0,253.5
105339,241.0,253.0
105368,241.0,252.5
105399,241.0,252.5
105444,241.0,252.0
105475,241.5,252.5
105523,241.0,252.5
105554,242.0,253.0
105587,241.5,252.0
105617,241.0,252.5
105650,241.0,253.0
105681,241.5,252.0
105711,241.0,252.5
105743,241.0,252.5
105774,241.5,253.0
105809,241.5,252.5
105836,241.5,253.0
105883,242.0,252.5
105914,242.0,252.5
105961,241.5,252.0
105992,241.5,252.5
106023,241.0,253.0
106054,241.5,252.0
106085,241.5,252.5
106117,241.5,252.5
106148,242.0,252.5
106179,241.5,252.0
106211,241.5,252.5
106242,241.0,252.5
106275,241.0,252.5
106304,241.5,252.0
106353,241.5,252.0
106398,241.5,252.5
106430,241.5,252.5
106461,241.5,252.0
106492,241.5,252.5
106523,241.0,252.5
106553,241.0,252.0
106585,241.0,252.5
106614,241.5,252.5
106646,239.5,258.0
106677,239.5,257.0
106711,240.0,255.5
106740,240.5,254.0
106787,240.0,253.5
106817,240.0,252.5
106848,240.0,253.0
106879,239.0,253.0
106911,240.0,252.5
106942,240.0,252.5
106973,239.5,252.0
107004,239.5,252.5
107050,239.5,252.0
107082,239.5,252.0
107113,239.5,252.0
107145,239.5,252.5
107176,240.0,252.0
107223,239.5,252.5
107255,240.0,252.5
107285,240.0,252.5
107316,240.0,252.5
107346,240.0,253.0
107376,240.0,252.0
107407,240.0,252.0
107439,240.5,252.5
107470,239.5,257.5
107502,239.5,259.0
107550,239.5,258.0
107581,240.0,255.5
107613,240.0,254.5
107661,240.5,253.0
107690,240.5,252.5
107722,241.0,252.5
107753,240.5,252.5
107784,240.0,252.0
107816,240.5,252.5
107849,240.5,252.5
107878,241.0,252.5
107908,241.5,252.0
107940,241.0,252.0
107971,241.5,252.0
108001,242.0,253.0
108049,242.0,252.5
108096,242.0,252.0
108126,242.0,252.0
108157,242.0,252.0
108188,242.5,252.5
108219,242.5,252.0
108251,243.0,252.5
108282,242.0,253.0
108314,242.5,252.5
108346,242.5,252.5
108376,243.0,252.5
108407,243.0,252.0
108438,243.0,252.0
108485,242.5,252.5
108517,242.5,252.5
108551,242.0,252.5
108580,242.0,253.0
108611,242.5,254.0
108642,242.0,253.5
108674,242.5,252.5
108707,241.5,253.5
108735,242.5,252.5
108767,242.0,253.0
108813,242.0,253.0
108847,242.0,253.5
108877,242.0,253.5
108924,241.5,253.5
108955,242.0,252.5
108986,241.0,253.0
109017,241.5,252.5
109049,241.0,254.0
109079,242.0,254.0
109109,241.5,254.0
109141,241.5,253.0
109173,241.0,254.0
109204,241.5,253.5
109235,241.0,258.5
109266,240.5,260.5
109297,241.5,259.0
109345,241.5,259.5
109375,242.0,257.0
109407,242.0,257.0
109456,241.5,255.5
109486,242.0,256.5
109516,241.5,256.5
109546,242.0,255.0
109577,241.5,255.0
109607,241.5,256.5
109640,242.0,257.0
109701,242.0,256.0
109731,242.5,256.0
109762,242.5,256.5
109793,242.0,255.0
109826,242.5,255.0
109857,242.5,254.5
109888,242.0,255.0
109920,242.5,254.5
109950,242.5,255.0
109983,242.0,254.0
110013,242.0,255.0
110045,242.5,254.5
110074,242.5,253.5
110108,243.0,254.5
110139,243.0,255.0
110186,243.0,255.0
110217,243.0,254.5
110248,243.0,255.0
110280,242.5,254.0
110310,243.0,255.0
110343,242.5,254.0
110374,242.5,255.0
110404,243.0,254.5
110436,243.0,255.5
110464,243.0,255.0
110510,242.5,255.5
110540,243.0,255.0
110571,243.0,255.0
110617,242.5,255.5
110648,242.5,255.0
110679,242.5,255.5
110709,242.0,256.0
110739,243.0,255.0
110771,242.5,256.0
110801,242.0,255.5
110833,242.5,255.0
110880,243.0,255.0
110911,242.0,256.5
110941,242.0,255.5
110973,242.5,255.0
111003,243.0,255.0
111052,243.0,254.5
111082,242.5,255.5
111114,243.0,255.0
111145,243.0,254.5
111176,243.0,255.0
111206,243.0,254.5
111238,243.0,255.0
111270,242.5,255.5
111301,242.0,256.0
111333,242.0,256.0
111363,242.0,256.0
111394,242.0,255.5
111442,241.5,256.5
111474,242.0,255.0
111519,242.5,254.5
111549,241.5,255.0
111581,242.0,254.0
111612,241.5,256.5
111644,242.5,253.5
111674,242.5,254.5
111706,242.5,254.5
111737,243.0,253.5
111766,242.5,253.5
111798,242.5,253.5
111828,242.5,253.5
111875,243.0,254.0
111907,243.0,253.0
111937,243.5,253.5
111970,243.5,252.5
112017,244.0,252.0
112047,243.5,253.0
112079,243.0,252.5
112111,243.5,252.5
112142,243.0,253.0
112176,243.0,252.5
112205,243.5,252.5
112235,243.5,252.5
112266,243.5,252.5
112314,243.0,252.0
112344,243.0,252.5
112376,243.5,252.5
112406,243.0,252.0
112437,243.0,252.5
112469,243.5,252.0
112499,243.0,252.0
112530,242.0,252.0
112561,243.0,252.0
112606,242.5,252.0
112638,243.0,252.0
112669,243.5,252.0
112700,243.0,252.0
112747,242.0,254.5
112779,242.5,256.0
112808,242.0,255.5
112840,242.5,254.5
112872,242.5,253.5
112903,243.5,252.0
112934,242.5,251.0
112964,242.5,251.5
112995,242.5,251.5
113025,242.5,252.0
113057,243.0,251.5
113090,242.0,251.5
113150,242.5,251.0
113179,242.5,252.0
113210,242.5,251.5
113243,243.0,252.0
113273,242.5,251.5
113305,243.5,251.5
113336,242.5,251.5
113367,244.0,251.5
113398,244.5,251.0
113430,244.0,251.5
113459,244.0,251.5
113491,244.5,251.5
113522,244.5,251.5
113584,244.0,251.5
113615,244.0,251.0
113645,243.0,252.0
113675,244.5,251.0
113707,244.0,251.0
113737,244.0,251.5
113768,244.0,251.5
113800,244.0,251.0
113831,244.0,251.5
113862,243.5,251.5
113894,244.0,252.0
113926,243.5,251.5
113956,243.0,251.5
114004,243.5,251.5
114033,243.5,251.0
114079,243.0,252.0
114110,244.0,252.0
114141,243.5,251.5
114173,244.5,251.0
114204,243.5,252.5
114235,244.5,252.0
114266,243.5,251.5
114296,243.5,252.0
114326,243.5,252.0
114359,244.5,251.5
114389,243.5,255.0
114437,243.5,255.5
114468,244.0,255.0
114499,243.5,253.5
114530,244.5,252.5
114561,244.5,252.0
114591,244.5,252.0
114639,244.5,252.0
114668,244.5,252.0
114699,244.5,252.0
114730,244.0,252.0
114761,244.0,252.0
114792,244.5,251.5
114839,244.0,252.0
114870,244.0,252.0
114903,244.0,252.0
114930,244.5,252.0
114961,244.0,252.0
114992,244.5,252.0
115022,243.5,252.0
115053,244.5,252.0
115097,244.0,252.0
115130,244.5,252.0
115159,244.0,252.0
115190,243.5,252.0
115220,244.0,252.0
115268,244.0,252.0
115298,244.0,252.5
115331,243.0,255.5
115374,242.5,257.0
115406,243.0,257.5
115439,242.5,255.0
115469,243.0,253.5
115499,243.0,252.5
115531,244.0,252.5
115563,243.5,252.5
115593,244.0,252.5
115623,244.0,253.0
115653,243.5,252.5
115700,244.0,252.5
115730,244.0,252.5
115763,243.5,253.0
115794,243.5,253.0
115842,244.0,252.5
115870,243.5,253.0
115901,243.5,254.0
115932,243.0,254.0
115965,243.5,253.5
115996,243.0,252.5
116028,243.0,254.5
116059,243.5,253.5
116090,243.0,253.0
116138,242.5,253.5
116168,242.5,252.5
116199,242.5,253.0
116232,242.5,254.0
116262,242.0,254.0
116293,242.0,254.0
116323,241.5,254.0
116355,242.0,254.0
116385,241.5,254.0
116432,241.5,254.0
116464,241.5,253.5
116495,240.5,256.0
116528,241.0,254.0
116575,241.0,255.0
116605,240.5,254.5
116638,240.5,256.0
116668,240.5,255.0
116699,240.5,255.5
116734,240.0,255.5
116762,239.5,255.5
116793,240.5,254.5
116824,240.0,255.0
116855,240.0,255.5
116885,240.5,254.5
116915,240.5,254.0
116961,240.0,255.0
116992,240.5,254.5
117039,241.0,253.5
117072,240.0,256.0
117102,240.5,255.5
117134,240.5,255.5
117163,240.5,255.0
117194,240.5,255.5
117228,241.0,254.5
117258,240.5,256.0
117289,241.0,255.5
117320,241.0,256.0
117352,241.0,255.0
117399,241.0,255.5
117430,241.0,255.0
117461,241.0,255.0
117494,240.5,256.5
117526,241.0,255.0
117555,240.5,254.0
117588,240.0,255.0
117622,241.0,255.0
117652,240.5,254.5
117682,240.5,254.5
117712,240.5,254.5
117759,241.0,254.5
117789,241.0,254.5
117866,241.0,254.5
117896,241.0,254.5
117926,242.0,254.5
117958,241.5,254.0
117989,242.0,254.0
118022,241.5,254.5
118051,241.5,253.5
118082,242.0,254.0
118113,241.5,254.0
118145,242.5,253.5
118175,242.5,254.0
118207,242.5,254.0
118254,243.0,252.0
118287,243.0,251.5
118318,243.0,251.5
118350,243.0,251.5
118380,243.0,251.5
118411,242.5,252.0
118443,243.0,252.0
118474,243.0,251.5
118504,242.5,252.0
118537,243.0,251.5
118568,243.0,251.5
118598,242.0,254.5
118657,242.0,256.0
118690,242.0,254.0
118719,241.5,254.0
118750,243.0,253.0
118782,243.0,252.0
118815,242.0,252.5
118846,242.5,252.0
118876,242.5,252.5
118907,243.0,252.0
118939,242.5,252.5
118971,242.5,252.0
119001,242.5,252.5
119049,242.5,252.5
119093,242.0,252.0
119125,242.5,252.5
119157,242.0,252.0
119187,242.0,252.0
119219,242.5,252.5
119251,242.0,252.0
119282,242.5,252.0
119314,242.0,251.5
119345,242.0,252.5
119375,242.0,252.0
119406,241.5,252.5
119454,242.5,252.5
119487,242.0,252.5
119531,241.5,252.0
119561,242.5,252.0
119593,242.5,252.0
119624,242.5,252.0
119657,241.5,252.5
119688,242.5,252.5
119719,242.0,252.5
119750,242.5,252.0
119780,242.0,252.0
119813,242.0,252.5
119844,242.5,252.5
119875,242.5,252.0
119922,242.0,252.5
119953,241.0,252.5
119984,241.5,252.5
120015,242.0,252.5
