n,x,y
43628,309.5,132.0
43659,310.0,132.0
43692,309.0,132.0
43721,309.5,132.0
43755,309.5,132.0
43785,309.0,131.5
43816,310.0,132.5
43849,308.5,132.0
43894,309.0,131.5
43925,309.0,132.0
43956,309.0,132.0
43986,309.0,132.0
44035,308.5,132.0
44081,308.0,132.0
44113,309.0,131.5
44144,308.5,131.0
44182,309.0,131.0
44224,308.5,132.0
44255,309.0,131.5
44285,309.0,131.5
44315,309.0,131.5
44345,309.0,131.5
44379,309.5,132.0
44411,309.5,131.5
44442,309.0,132.0
44474,309.5,131.5
44505,309.0,131.5
44537,308.5,132.0
44566,309.0,132.0
44596,308.5,132.0
44629,308.5,132.0
44662,309.0,132.0
44691,309.0,132.0
44723,309.0,132.0
44755,309.0,131.5
44786,309.0,131.5
44817,308.5,131.5
44847,308.0,130.0
44896,308.0,130.0
44927,308.0,129.5
44958,308.5,130.5
44989,308.0,129.5
45050,308.5,129.5
45084,308.0,129.0
45131,308.0,130.0
45161,308.0,130.0
45192,308.0,129.5
45223,308.5,130.0
45253,308.0,129.0
45284,308.0,130.0
45315,308.0,129.0
45349,308.0,129.5
45376,308.0,129.5
45408,308.5,129.0
45439,308.0,129.5
45470,308.0,129.0
45500,308.0,129.5
45533,307.5,129.0
45565,307.0,129.0
45596,307.5,129.0
45627,307.5,129.5
45660,307.0,130.0
45691,307.0,130.0
45718,307.0,129.0
45750,307.0,129.5
45781,307.0,129.5
45813,308.0,130.0
45846,308.0,129.5
45878,308.5,130.0
45924,308.5,129.0
45957,309.0,129.5
46000,309.0,129.0
46032,308.5,130.5
46064,308.5,130.0
46095,307.5,130.0
46126,307.0,129.0
46157,307.5,129.5
46209,307.0,130.0
46265,306.5,129.5
46296,306.5,129.5
46325,307.0,129.5
46359,307.5,129.0
46390,307.0,130.0
46422,307.0,129.5
46452,307.0,130.0
46484,306.5,129.5
46516,307.0,129.5
46547,307.5,130.0
46578,308.0,129.5
46622,308.5,130.0
46654,308.0,129.5
46687,309.0,129.0
46734,308.5,130.5
46780,308.5,129.5
46822,309.0,130.5
46856,309.5,130.0
46884,309.0,130.0
46917,309.0,130.0
46947,309.0,129.5
46980,309.0,129.5
47012,309.5,130.0
47042,309.5,129.0
47073,309.5,129.5
47105,308.0,131.0
47137,308.0,132.0
47167,308.0,131.5
47199,308.0,132.0
47230,308.5,132.0
47261,308.0,131.5
47291,308.5,131.5
47323,308.0,132.0
47354,308.0,132.0
47385,308.0,132.0
47415,307.0,131.5
47447,307.0,132.0
47479,307.5,132.0
47510,307.0,132.0
47543,306.5,132.0
47573,307.5,132.0
47602,307.0,132.0
47634,306.5,132.0
47666,306.5,132.0
47696,306.0,132.5
47726,305.5,133.0
47759,304.0,132.5
47801,304.0,133.0
47850,304.0,133.5
47880,304.0,134.0
47913,304.5,134.5
47944,303.5,134.5
47973,302.5,134.0
48005,301.5,134.0
48035,301.5,134.0
48066,302.0,134.0
48097,302.5,133.0
48129,302.0,132.5
48160,302.0,132.0
48208,301.0,131.5
48240,299.5,130.5
48286,299.0,130.0
48317,297.5,129.5
48350,297.5,129.0
48380,296.5,128.5
48411,296.0,128.5
48443,295.5,128.5
48474,295.0,129.0
48506,294.5,129.5
48537,294.0,130.0
48567,293.5,130.5
48598,295.0,130.5
48629,296.0,131.0
48695,296.0,131.5
48723,296.0,131.5
48753,296.0,131.5
48785,297.0,132.0
48816,297.0,132.0
48847,297.5,131.5
48877,299.5,132.0
48909,301.5,133.0
48940,303.0,133.5
48971,303.0,133.5
49003,304.5,133.5
49035,305.0,133.5
49065,305.5,133.5
49114,305.5,133.0
49143,306.0,132.5
49173,306.0,133.0
49206,305.0,132.5
49236,305.0,133.5
49266,305.0,132.5
49298,304.0,133.0
49329,304.0,133.5
49360,303.0,133.0
49407,300.5,132.0
49438,298.0,131.0
49487,296.5,130.5
49517,295.0,130.0
49548,294.0,130.5
49582,293.0,130.5
49610,293.0,130.5
49643,291.5,130.0
49673,290.0,130.5
49702,289.5,130.5
49734,288.5,131.0
49765,287.5,130.5
49796,286.5,130.5
49843,285.0,130.5
49875,283.5,130.5
49905,283.0,131.0
49935,282.5,131.0
49983,281.5,131.0
50012,281.5,131.0
50044,281.5,131.0
50075,283.0,131.5
50107,286.5,133.0
50138,286.5,133.5
50170,287.5,133.5
50200,289.0,133.0
50233,289.0,133.0
50262,289.0,132.5
50293,289.0,132.5
50328,288.0,132.0
50372,287.5,131.5
50404,287.0,131.5
50436,287.0,131.5
50468,286.5,131.0
50513,286.0,131.0
50543,286.0,131.5
50575,285.5,131.0
50606,285.0,131.5
50685,284.5,131.0
50714,284.0,131.0
50747,284.0,131.0
50777,284.0,130.5
50808,283.5,131.0
50840,283.0,131.0
50870,283.0,131.0
50902,283.0,131.0
50933,283.0,131.0
50962,283.0,131.0
50996,282.0,131.0
51039,282.5,131.0
51071,282.0,131.0
51103,282.0,131.0
51132,282.0,131.0
51164,282.0,131.0
51195,281.0,131.0
51227,278.5,130.5
51257,276.5,130.0
51288,275.5,130.0
51319,275.5,130.0
51350,274.0,130.0
51385,273.5,130.0
51420,273.0,129.5
51466,271.5,129.5
51507,271.5,129.5
51537,271.5,129.5
51568,271.0,129.5
51599,271.0,129.5
51630,270.5,129.5
51661,270.5,129.5
51692,270.5,129.5
51723,270.0,129.5
51753,270.5,129.5
51785,270.0,130.0
51816,270.0,130.0
51846,270.0,130.0
51879,270.0,130.0
51910,270.0,129.5
51942,270.5,130.0
51973,270.5,129.5
52004,270.5,129.5
52035,270.5,129.5
52083,270.5,130.0
52118,270.5,129.5
52161,270.5,129.5
52193,270.5,129.5
52226,270.0,129.5
52257,269.5,129.5
52287,270.0,129.5
52321,271.0,129.5
52350,272.5,129.5
52381,272.5,128.5
52412,272.5,128.5
52444,272.5,128.5
52474,272.5,128.5
52505,273.5,128.5
52538,273.0,129.5
52567,273.0,129.5
52599,273.0,129.5
52631,273.5,129.5
52680,276.0,130.0
52710,279.0,130.5
52739,280.5,131.0
52770,281.5,131.5
52800,283.0,130.5
52832,283.5,130.5
52865,284.5,131.0
52894,284.5,131.0
52943,284.5,131.0
52975,285.0,131.0
53008,285.0,131.0
53038,285.0,131.0
53070,285.0,131.0
53116,285.0,131.0
53146,284.5,130.0
53177,284.5,130.0
53212,284.5,130.0
53257,284.5,130.0
53288,284.5,130.0
53319,284.5,130.0
53352,284.5,130.0
53382,284.5,130.0
53412,284.5,130.0
53447,285.0,130.0
53492,284.5,130.0
53520,284.5,130.0
53553,284.5,130.0
53583,284.5,130.0
53613,283.5,130.0
53644,283.0,130.0
53676,283.5,130.0
53708,282.5,130.0
53738,282.5,130.0
53772,281.5,130.0
53802,281.5,130.0
53833,281.5,130.0
53864,282.0,130.0
53893,281.5,130.0
53924,281.5,130.0
53972,281.0,130.0
54003,281.0,130.0
54035,280.5,130.5
54066,280.5,130.0
54097,280.5,129.5
54131,280.0,129.5
54160,279.0,129.5
54206,279.0,129.5
54237,278.5,130.0
54268,278.5,130.5
54299,278.0,130.5
54330,278.0,130.0
54366,277.5,129.5
54409,277.5,129.5
54443,277.0,130.5
54472,276.0,130.5
54502,275.0,130.5
54533,274.0,130.5
54564,273.5,130.5
54596,273.5,131.0
54628,273.0,131.0
54675,273.0,131.5
54705,273.0,132.0
54736,273.0,132.0
54767,273.5,132.0
54799,273.5,131.5
54831,274.0,131.5
54862,275.0,131.0
54893,275.0,131.0
54923,275.5,131.0
54957,275.0,130.0
54985,275.0,130.0
55017,276.0,129.5
55063,276.0,129.5
55095,276.0,129.5
55127,277.0,129.5
55157,277.0,129.5
55189,277.0,129.5
55219,277.5,129.5
55266,277.0,128.5
55297,276.0,127.5
55329,276.0,127.5
55359,276.0,127.5
55392,276.0,128.0
55422,276.5,128.0
55469,276.5,128.5
55500,276.5,128.0
55533,277.0,128.0
55563,277.0,128.0
55595,277.0,128.0
55625,277.0,128.5
55657,277.0,128.0
55690,277.0,128.0
55720,277.0,127.5
55750,278.0,128.0
55782,277.5,128.0
55829,277.5,128.0
55858,277.0,128.0
55906,277.5,128.0
55936,277.5,128.0
55965,277.0,128.0
55997,276.5,127.5
56028,275.5,127.5
56058,276.0,127.5
56089,276.0,127.5
56119,277.0,127.5
56149,277.0,128.0
56199,277.0,127.5
56230,278.0,127.5
56260,280.5,127.5
56290,281.0,127.5
56338,282.0,127.5
56370,282.5,127.5
56406,283.5,127.5
56449,283.5,128.5
56486,283.5,127.5
56527,284.0,128.0
56558,284.5,128.0
56590,284.5,127.5
56620,284.5,126.5
56651,285.0,126.5
56684,285.5,127.0
56715,286.0,127.5
56748,286.0,127.5
56777,287.0,128.5
56810,288.0,127.5
56840,289.0,128.5
56873,290.0,128.5
56917,290.5,129.0
56947,291.0,129.0
56979,291.5,129.5
57009,292.5,130.0
57039,293.0,130.0
57071,293.5,130.0
57102,293.5,130.0
57132,294.5,130.0
57164,294.5,130.0
57195,294.0,131.0
57228,294.5,131.0
57258,295.0,131.5
57290,295.0,131.0
57319,295.0,132.0
57351,295.5,132.0
57381,295.5,132.0
57428,296.0,132.0
57460,296.5,131.5
57491,296.5,131.5
57521,296.5,131.5
57553,297.0,132.0
57603,296.5,132.0
57633,296.5,132.0
57664,297.0,132.0
57694,297.0,132.0
57725,297.5,132.0
57758,296.5,131.5
57835,298.0,132.0
57865,297.5,131.5
57897,298.0,131.5
57926,297.0,132.0
57959,296.5,131.5
57989,297.0,131.0
58020,297.0,131.5
58052,296.5,132.0
58083,298.0,132.0
58116,297.5,132.5
58146,298.0,132.5
58193,297.5,132.5
58224,298.0,133.0
58258,298.0,133.0
58301,297.5,133.0
58335,298.0,133.0
58364,298.5,133.0
58395,296.0,134.5
58425,298.0,134.5
58457,300.0,134.0
58489,299.5,132.5
58520,300.0,132.0
58551,299.5,132.0
58582,300.0,131.0
58612,300.0,131.5
58645,301.0,131.0
58677,301.5,132.0
58705,301.5,131.5
58735,301.5,131.5
58768,301.5,131.5
58797,302.0,131.5
58828,302.5,131.5
58859,302.5,131.5
58890,302.5,131.5
58921,302.5,131.5
58952,302.5,131.5
58985,303.0,131.5
59016,303.5,131.5
59047,303.5,131.5
59092,303.5,132.0
59124,303.5,131.5
59154,303.5,131.5
59186,304.0,131.5
59233,303.5,132.0
59266,303.0,132.0
59295,302.5,131.5
59327,302.5,131.5
59358,302.5,131.5
59389,302.5,132.0
59420,302.5,132.0
59451,303.0,131.0
59484,302.5,132.0
59514,302.5,131.0
59546,302.0,131.5
59576,303.0,131.5
59606,303.0,131.5
59638,303.5,130.5
59685,303.0,131.0
59716,303.5,130.5
59761,303.0,130.5
59792,303.0,130.0
59824,302.5,130.0
59855,303.0,130.0
59885,303.0,130.0
59917,303.0,130.0
59948,303.0,129.0
59980,303.5,129.5
60012,302.5,129.5
60043,303.0,129.5
60074,302.0,129.5
60105,302.5,129.0
60151,302.5,130.0
60182,303.0,129.5
60214,303.0,130.0
60245,302.0,129.0
60292,302.0,128.0
60322,301.5,127.5
60352,302.0,125.5
60383,302.0,125.0
60417,302.0,126.0
60447,302.0,125.5
60477,301.5,125.5
60507,302.0,125.0
60558,301.5,125.0
60588,301.5,125.0
60620,301.0,126.5
60650,301.0,127.5
60683,300.5,127.0
60712,300.0,126.0
60745,300.5,127.5
60774,300.0,129.5
60804,300.5,129.5
60851,300.0,130.0
60882,300.0,130.0
60914,300.0,129.5
60949,300.0,130.0
61022,299.5,130.0
61053,300.0,130.5
61083,300.0,129.5
61117,299.5,130.0
61147,299.0,129.5
61178,299.0,130.0
61213,300.0,130.0
61271,300.5,130.0
61320,301.5,128.0
61351,301.5,127.0
61380,302.0,126.5
61419,303.0,126.0
61474,303.5,126.0
61536,304.0,126.0
61567,304.5,125.0
61598,305.0,124.5
61630,305.0,124.0
61661,305.5,124.0
61691,306.0,124.0
61723,306.0,124.0
61754,306.0,124.0
61802,306.5,125.5
61848,306.5,125.5
61880,307.5,125.5
61912,307.5,125.5
61942,307.5,125.0
61973,307.0,125.5
62005,308.0,125.0
62037,308.5,124.5
62067,309.0,124.0
62098,309.0,123.5
62128,309.5,124.0
62159,309.5,124.0
62207,310.5,124.0
62254,311.5,124.0
62284,311.5,123.5
62316,311.5,123.5
62363,312.0,123.5
62395,312.5,123.5
62430,313.0,122.5
62474,313.5,122.5
62503,313.5,122.5
62534,313.5,122.5
62565,314.0,122.5
62595,314.0,122.5
62626,314.0,123.0
62659,314.5,123.0
62689,314.5,122.5
62720,314.0,122.5
62751,314.5,122.5
62782,314.5,123.0
62814,314.5,123.0
62845,315.0,123.0
62876,315.0,122.5
62910,315.5,123.0
62938,315.5,122.5
62970,315.5,123.0
63002,316.0,123.0
63032,316.0,123.0
63064,315.5,123.0
63126,315.5,123.0
63156,315.5,123.0
63204,315.5,123.0
63235,315.5,123.0
63266,315.0,123.0
63298,315.0,123.0
63331,315.0,123.0
63360,315.0,122.5
63390,314.5,123.0
63428,314.0,123.5
63470,314.5,123.0
63501,314.0,123.0
63532,313.5,123.5
63562,313.5,123.5
63592,313.0,123.0
63624,313.5,123.0
63656,313.5,123.5
63687,313.0,123.5
63719,313.0,122.5
63748,313.0,123.0
63783,313.0,122.5
63829,312.5,123.5
63859,313.0,123.5
63892,312.5,123.5
63934,312.5,124.0
63969,312.5,124.5
64012,312.5,124.0
64044,312.5,124.0
64075,313.0,127.0
64107,313.0,129.5
64139,312.0,128.0
64170,312.0,127.5
64201,311.5,126.5
64234,311.5,126.5
64263,311.0,126.0
64295,310.5,126.0
64326,310.5,126.5
64357,310.5,126.5
64403,309.5,126.5
64434,309.5,127.5
64465,309.5,127.0
64497,309.5,127.0
64529,309.5,126.5
64561,309.5,127.0
64591,309.5,127.0
64623,308.5,127.5
64653,308.5,127.5
64686,308.5,128.0
64716,308.5,127.5
64747,308.5,127.5
64777,308.5,127.5
64808,308.0,128.0
64838,308.5,128.5
64870,308.5,128.5
64901,308.0,127.5
64932,308.0,128.0
64964,308.0,128.0
65011,307.0,127.5
65041,307.0,127.5
65072,307.5,127.5
65103,307.0,127.5
65137,307.0,127.5
65179,307.0,127.5
65209,307.0,127.5
65241,306.5,128.0
65271,307.0,127.5
65300,307.0,127.5
65332,306.5,128.0
65363,307.0,128.0
65411,306.5,128.0
65442,306.5,128.0
65475,307.0,128.0
65506,307.0,128.0
65536,307.0,128.0
65566,307.0,127.5
65599,307.5,127.0
65643,307.5,127.5
65673,307.5,127.0
65705,307.5,127.0
65737,307.5,127.0
65767,307.5,127.0
65799,307.5,127.0
65829,307.0,127.5
65876,307.5,127.0
65909,307.0,127.0
65939,307.0,127.0
65969,307.0,127.0
65999,307.0,127.5
66033,307.0,128.0
66077,307.0,127.5
66111,307.0,128.0
66142,307.0,128.0
66174,307.0,128.0
66205,307.0,128.0
66236,307.0,128.0
66267,307.0,128.5
66329,306.5,128.0
66368,307.0,128.0
66412,307.0,128.0
66454,307.0,128.0
66493,307.5,128.0
66533,307.5,128.0
66569,307.5,127.5
66616,307.5,128.0
66659,307.5,127.5
66690,307.5,127.0
66722,307.5,127.0
66757,307.5,127.0
66810,307.5,127.0
66850,307.5,126.5
66881,307.0,127.0
66912,307.0,127.0
67005,307.0,127.0
67077,307.0,127.0
67130,307.0,126.5
67164,307.0,126.0
67209,307.0,126.5
67239,307.0,127.0
67269,307.0,126.0
67301,306.5,127.0
67331,306.5,126.5
67364,307.0,127.0
67394,307.0,127.0
67427,307.0,127.0
67458,307.5,127.0
67487,307.0,127.0
67519,307.0,128.0
67550,307.0,128.0
67579,307.0,128.0
67631,307.0,128.0
67679,307.0,128.5
67709,307.0,129.0
67741,306.5,129.5
67772,305.5,129.5
67801,305.5,129.0
67834,305.0,129.5
67866,305.0,129.5
67898,305.0,128.5
67928,305.5,128.0
67961,306.0,126.5
67993,305.5,127.0
68024,305.5,126.5
68057,306.0,126.5
68092,305.0,126.5
68136,306.0,126.5
68167,306.0,126.5
68198,306.0,126.5
68229,306.0,126.5
68261,306.0,127.0
68293,306.0,126.5
68324,306.0,127.5
68355,304.0,127.5
68385,304.5,129.5
68416,304.5,129.5
68449,304.0,129.5
68482,304.0,129.0
68561,304.5,129.5
68610,304.0,128.5
68685,305.0,128.0
68735,307.0,125.5
68779,307.0,125.5
68827,307.0,125.0
68875,307.0,125.5
68922,307.5,125.5
68966,307.5,125.0
68997,308.0,125.0
69044,307.5,125.5
69076,307.5,125.5
69107,308.0,125.0
69141,308.0,125.5
69189,308.0,125.5
69238,308.0,125.5
69284,308.0,125.5
69327,308.0,125.5
69389,308.0,125.5
69419,308.0,125.5
69450,307.5,125.5
69483,307.5,125.5
69513,307.5,125.5
69544,307.5,125.5
69590,307.5,125.5
69619,307.5,125.5
69653,307.5,125.5
69683,307.5,125.5
69715,307.5,125.5
69747,307.5,126.5
69778,307.5,126.5
69813,307.5,127.0
69857,307.5,126.5
69889,308.0,126.5
69923,308.5,127.0
69967,309.5,126.5
70001,309.5,126.0
70049,309.5,126.5
70119,309.5,126.5
70208,309.5,126.5
70263,310.5,126.5
70296,310.5,126.0
70326,310.5,127.0
70358,310.5,126.5
70390,311.0,126.5
70421,311.0,126.5
70455,311.0,127.0
70488,311.5,127.0
70517,311.5,127.0
70548,311.5,127.0
70577,311.5,127.0
70609,311.5,127.0
70640,311.0,127.5
70671,311.5,127.0
70703,311.0,127.0
70733,311.0,127.0
70809,311.0,127.5
70855,311.0,127.0
70904,310.5,127.5
70938,310.5,127.5
70977,310.5,127.5
71028,309.5,127.5
71076,309.0,126.5
71112,308.5,127.5
71143,308.5,127.5
71176,308.0,127.5
71221,308.0,127.5
71250,308.0,127.5
71281,307.5,128.0
71324,307.5,128.0
71359,307.5,128.0
71391,307.0,128.0
71423,307.0,128.5
71456,306.0,128.0
71503,306.0,128.0
71546,305.5,128.0
71579,305.5,128.0
71610,305.5,128.0
71640,305.0,128.0
71671,305.0,128.0
71703,305.5,128.0
71750,305.5,128.0
71793,305.0,128.0
71824,305.0,128.5
71856,305.0,128.5
71891,305.0,128.5
71920,305.0,128.0
71953,305.0,128.5
71983,305.0,128.5
72013,306.0,128.0
72046,306.0,128.0
72078,306.0,128.0
72109,306.0,128.5
72139,306.0,128.0
72171,306.0,128.5
72202,307.0,128.0
72238,306.0,128.5
72281,306.5,128.5
72311,305.5,128.5
72341,305.0,128.5
72375,305.0,128.5
72405,305.0,128.5
72435,305.0,128.0
72467,305.0,128.5
72497,305.0,128.5
72529,305.0,128.5
72560,304.5,128.5
72592,304.5,128.5
72623,304.0,128.5
72654,304.5,129.0
72687,306.5,131.5
72716,305.5,130.5
72748,305.0,130.0
72780,305.0,129.5
72810,304.5,129.0
72843,305.5,132.0
72874,305.0,132.0
72905,307.0,131.0
72937,306.5,129.5
72967,306.0,128.5
72998,305.5,128.5
73027,306.0,128.5
73058,306.0,128.5
73092,306.5,128.5
73123,306.0,128.0
73155,306.0,128.5
73186,305.5,128.0
73215,306.0,128.5
73246,305.5,128.5
73293,305.5,128.5
73322,305.5,128.5
73355,305.5,128.5
73386,305.5,128.5
73415,305.0,128.0
73449,305.0,128.0
73500,305.0,128.5
73542,305.5,128.5
73573,305.0,128.5
73604,305.5,128.5
73636,306.0,128.0
73670,307.0,128.5
73701,307.5,127.5
73731,308.0,127.5
73763,308.0,127.5
73792,308.0,128.0
73826,308.0,127.5
73860,308.0,127.5
73905,308.0,127.5
73935,308.0,127.5
73967,308.0,127.5
74000,308.0,127.5
74030,308.0,127.5
74062,308.0,128.0
74108,308.0,127.5
74172,308.5,130.0
74214,305.0,132.0
74245,305.5,132.5
74277,306.0,131.0
74321,306.0,130.0
74352,306.0,129.0
74382,305.5,128.5
74412,305.0,128.0
74447,305.5,128.0
74479,305.5,128.0
74511,305.0,128.0
74543,306.0,128.0
74573,306.0,128.0
74604,306.5,128.0
74636,306.0,128.0
74668,306.0,128.0
74699,306.0,128.0
74730,306.5,128.0
74762,306.0,128.0
74794,306.5,128.0
74824,307.0,130.0
74855,305.5,132.5
74887,305.0,132.5
74917,306.5,131.5
74952,307.0,129.5
74997,306.5,129.0
75026,306.5,128.0
75056,306.5,128.0
75088,306.5,128.0
75120,306.0,128.0
75151,306.0,128.0
75179,306.0,128.5
75211,306.5,128.5
75242,306.0,128.0
75272,306.0,128.0
75305,306.0,128.0
75336,306.0,128.0
75368,306.0,128.0
75415,307.0,128.0
75446,307.0,127.5
75493,307.0,128.0
75528,307.0,126.5
75571,307.5,125.0
75603,308.5,124.0
75635,309.0,122.5
75667,310.5,121.5
75697,311.5,119.5
75728,313.0,118.0
75761,314.0,115.0
75791,316.0,113.0
75821,319.5,109.0
75857,321.0,107.5
75901,320.5,107.5
75933,322.5,106.0
75976,324.5,104.0
76008,326.0,102.5
76041,327.0,101.0
76102,328.0,98.0
76133,330.5,95.5
76168,332.5,94.0
76199,335.5,91.0
76228,339.0,89.5
76260,345.5,85.5
76292,349.0,84.0
76322,354.0,84.5
76356,353.5,84.5
76387,358.5,86.5
76417,364.0,88.5
76448,370.5,91.5
76479,375.5,95.0
76512,380.0,97.0
76542,383.0,97.5
76575,385.5,96.5
76606,387.0,94.0
76637,386.5,87.5
76668,386.0,84.0
76698,384.0,82.5
76729,381.5,81.0
76761,381.0,81.0
76789,377.0,81.0
76821,372.5,81.5
76852,368.5,81.5
76885,365.0,82.0
76916,361.0,82.0
76949,357.5,82.0
76979,352.5,82.0
77011,345.0,79.0
77042,342.0,77.5
77072,340.0,75.5
77120,340.0,72.5
77152,339.0,69.0
77183,339.0,68.5
77232,338.0,66.0
77277,335.5,64.0
77310,333.0,64.5
77343,329.0,65.0
77371,322.5,65.0
77403,316.5,65.5
77433,302.5,64.5
77464,294.0,63.0
77495,286.5,61.5
77526,278.5,60.0
77557,268.5,59.0
77587,268.5,59.5
77618,261.5,59.0
77650,254.5,60.0
77682,248.0,61.0
77710,243.0,62.5
77740,237.5,64.0
77773,232.5,66.0
77803,226.0,69.5
77833,222.0,71.5
77863,219.5,73.5
77895,216.5,76.5
77957,213.0,78.0
77989,209.0,80.0
78021,208.5,79.0
78051,205.5,79.0
78082,201.0,76.0
78113,196.0,69.5
78143,192.5,61.5
78175,191.5,54.5
78206,202.0,45.5
78236,212.5,44.0
78269,226.5,45.0
78299,240.5,48.0
78330,257.5,53.5
78376,270.0,59.0
78407,283.5,63.0
78439,284.5,63.5
78470,295.0,68.0
78502,304.5,71.5
78533,313.0,74.0
78567,320.0,75.5
78595,331.5,75.5
78642,335.5,76.0
78673,339.0,76.5
78705,344.0,77.5
78735,347.5,79.0
78766,351.5,81.5
78815,355.0,84.0
78846,357.5,86.5
78876,358.0,86.0
78907,360.0,89.0
78937,362.0,90.0
78970,363.0,91.5
79002,363.0,95.0
79034,362.0,97.0
79065,361.0,98.5
79095,360.0,99.5
79126,358.5,100.5
79158,357.0,100.5
79221,356.0,99.5
79258,354.5,99.0
79297,354.5,98.5
79332,353.5,97.5
79361,353.0,97.0
79392,352.0,96.5
79425,350.5,96.5
79455,350.0,97.0
79493,349.0,96.5
79534,348.5,96.0
79564,348.0,95.5
79595,347.0,95.0
79643,347.0,94.5
79673,347.0,94.0
79707,346.5,93.0
79738,346.5,93.0
79768,346.5,93.0
79798,346.5,93.5
79832,346.5,94.5
79860,346.5,95.0
79891,346.0,95.0
79923,346.0,95.0
79955,346.0,95.5
79985,345.5,95.5
80016,345.5,95.5
80046,345.5,95.5
80077,345.5,96.0
80110,345.0,96.0
80139,345.0,96.0
80171,345.0,96.5
80203,344.5,96.5
80233,344.5,96.5
80266,344.0,96.5
80295,343.5,95.5
80326,343.0,94.5
80358,342.5,93.5
80408,342.0,93.0
80438,341.5,92.5
80468,340.5,92.5
80514,340.5,92.0
80545,339.5,92.0
80578,339.5,92.0
80609,340.5,97.0
80639,340.5,95.0
80671,340.5,93.5
80703,338.5,93.0
80733,338.0,92.5
80764,337.5,93.5
80796,337.5,94.5
80826,338.0,95.5
80857,338.0,97.0
80904,339.0,98.0
80935,339.0,99.0
80966,339.0,99.0
81013,340.5,100.0
81045,341.0,101.0
81078,341.0,101.0
81108,340.5,101.0
81138,339.5,100.0
81170,338.0,100.0
81202,336.5,100.0
81231,334.0,99.5
81262,332.0,99.5
81296,330.0,99.5
81341,328.0,99.5
81372,326.5,99.5
81407,324.5,100.5
81438,323.5,101.0
81468,321.5,102.0
81499,320.0,102.0
81530,318.5,102.5
81563,317.0,101.5
81594,316.5,100.5
81624,315.5,99.5
81670,315.5,98.5
81703,315.5,98.0
81732,316.5,96.0
81763,317.0,96.0
81813,317.5,94.5
81843,318.0,94.0
81874,318.0,93.5
81906,319.0,94.0
81939,319.0,94.5
81968,319.5,94.5
81999,320.5,96.0
82030,321.0,101.0
82063,320.5,102.0
82092,320.5,101.0
82123,322.0,100.0
82155,321.5,100.0
82202,321.0,99.0
82231,320.5,98.5
82263,320.5,98.0
82294,321.0,97.5
82325,321.0,97.5
82372,321.0,97.5
82406,321.0,97.5
82436,321.0,97.5
82467,321.0,98.0
82501,321.0,98.5
82530,320.5,98.5
82558,320.5,99.0
82607,320.5,99.0
82638,320.0,99.0
82669,320.0,98.5
82699,319.5,98.0
82731,320.0,97.5
82762,319.5,97.5
82806,319.5,97.5
82838,319.5,97.0
82869,319.5,97.0
82900,319.5,97.0
82930,319.0,97.0
82961,319.5,97.0
82992,319.0,97.0
83040,319.0,97.0
83070,318.5,97.0
83132,318.5,97.0
83168,318.5,97.0
83212,318.5,97.0
83243,318.5,96.5
83272,318.5,96.5
83304,318.5,96.5
83335,318.5,96.0
83366,318.0,96.0
83398,318.5,96.5
83428,318.0,96.0
83458,317.5,96.5
83490,318.0,96.5
83520,317.0,96.5
83552,317.0,96.5
83583,316.0,96.5
83615,316.0,96.5
83646,316.0,96.5
83677,316.0,96.5
83707,316.5,96.5
83739,317.0,96.0
83769,318.0,95.0
83800,319.0,95.0
83829,321.0,93.5
83860,322.5,93.5
83909,324.5,93.0
83938,326.0,94.5
83969,328.0,95.5
84002,329.0,96.5
84032,330.5,97.0
84060,331.5,97.0
84093,331.5,97.5
84125,332.0,96.5
84156,332.5,96.5
84188,333.5,97.0
84217,333.5,97.5
84247,334.0,97.5
84294,335.0,98.5
84326,335.0,99.0
84356,335.5,99.0
84527,330.5,99.0
84558,329.5,99.0
84589,328.0,99.0
84620,326.5,98.5
84651,324.0,99.0
84685,322.5,99.0
84712,323.0,98.5
84744,321.0,98.0
84777,321.5,98.5
84809,321.0,98.5
84839,321.0,98.5
84870,320.0,98.5
84900,319.0,98.0
84932,317.5,98.0
84963,317.0,98.5
84993,315.5,99.0
85026,315.0,98.5
85056,314.5,98.5
85087,314.0,98.5
85117,313.5,98.0
85165,313.0,98.5
85199,313.0,98.0
85231,312.0,98.5
85260,312.0,99.0
85291,312.0,99.5
85325,312.0,99.0
85354,311.5,99.0
85388,311.5,98.5
85418,312.5,98.5
85464,312.0,98.5
85494,312.5,98.5
85527,312.5,98.5
85557,313.0,99.0
85589,313.0,99.0
85621,312.0,99.0
85668,310.5,99.0
85701,310.0,99.5
85729,310.0,99.5
85761,309.5,99.5
85792,308.5,100.5
85823,308.0,100.0
85853,306.5,99.5
85884,307.0,99.5
85916,306.5,99.5
85948,306.0,99.5
85993,305.5,100.0
86024,305.5,99.5
86070,305.5,100.0
86101,305.0,99.5
86133,305.0,99.5
86164,304.5,99.5
86196,304.0,100.0
86229,304.0,100.0
86258,304.0,100.5
86289,303.0,100.0
86321,303.5,100.5
86351,302.5,100.0
86382,302.5,101.0
86430,301.5,100.5
86462,301.5,100.5
86494,301.5,100.5
86530,302.0,101.0
86571,301.0,101.0
86604,301.0,101.5
86635,300.5,100.5
86666,301.0,100.5
86699,301.0,101.5
86743,301.5,101.0
86774,302.0,101.0
86805,302.0,101.5
86838,302.5,101.0
86873,304.0,100.5
86901,304.5,101.0
