n,x,y,lx,ly,rx,ry
25447,320.5,204.0,291,206,350,202
25479,320.5,204.0,291,206,350,202
25511,320.5,204.0,291,206,350,202
25541,320.0,204.0,290,206,350,202
25573,321.0,204.0,292,206,350,202
25602,320.0,203.5,290,205,350,202
25634,320.0,204.0,290,206,350,202
25665,320.0,204.0,290,206,350,202
25699,320.5,204.0,291,206,350,202
25730,320.0,204.0,290,206,350,202
25761,320.5,204.0,291,206,350,202
25793,320.5,204.0,291,206,350,202
25839,320.5,204.0,291,206,350,202
25870,320.5,204.0,291,206,350,202
25902,320.5,204.0,291,206,350,202
25933,320.0,204.0,290,206,350,202
25965,320.0,204.0,290,206,350,202
25995,320.5,204.0,291,206,350,202
26025,320.0,204.0,290,206,350,202
26073,320.0,204.0,290,206,350,202
26103,320.5,203.5,291,205,350,202
26135,320.5,204.5,291,206,350,203
26167,320.5,204.0,291,206,350,202
26197,320.5,204.0,291,206,350,202
26228,320.5,204.0,291,206,350,202
26275,320.0,204.0,290,206,350,202
26307,320.0,204.0,290,206,350,202
26351,320.0,204.0,290,206,350,202
26382,319.5,204.5,290,206,349,203
26415,320.0,204.5,290,207,350,202
26448,320.5,204.5,291,206,350,203
26479,320.5,204.0,291,206,350,202
26510,320.5,204.5,291,206,350,203
26541,320.5,204.5,291,207,350,202
26570,320.0,204.5,290,207,350,202
26602,320.0,204.5,290,207,350,202
26633,320.0,204.5,290,206,350,203
26664,320.0,204.5,290,207,350,202
26711,320.5,204.5,291,206,350,203
26744,320.5,205.0,291,207,350,203
26776,320.0,205.0,290,207,350,203
26805,320.0,204.5,290,206,350,203
26836,320.0,204.5,290,206,350,203
26868,320.5,205.0,291,207,350,203
26899,320.5,205.0,291,207,350,203
26931,320.5,204.5,291,206,350,203
26963,320.0,204.5,290,207,350,202
26994,320.5,205.0,291,207,350,203
27026,320.0,205.0,290,207,350,203
27061,320.0,204.5,290,206,350,203
27105,320.0,205.0,290,207,350,203
27135,319.5,204.5,290,207,349,202
27166,319.5,205.0,290,207,349,203
27199,319.5,204.0,290,206,349,202
27228,319.5,204.0,290,206,349,202
27275,319.5,204.0,290,206,349,202
27305,319.5,204.5,290,206,349,203
27335,319.5,204.5,290,207,349,202
27400,320.0,205.0,290,207,350,203
27432,319.5,205.0,290,207,349,203
27462,320.0,204.5,290,206,350,203
27497,319.5,205.0,290,207,349,203
27525,320.0,204.0,290,206,350,202
27554,320.0,204.0,290,206,350,202
27585,320.5,204.0,291,206,350,202
27616,320.5,204.5,291,206,350,203
27646,320.5,204.0,291,206,350,202
27677,320.5,204.5,291,206,350,203
27708,320.5,204.5,291,206,350,203
27739,320.0,204.5,290,206,350,203
27771,320.0,205.0,290,207,350,203
27805,320.0,204.5,290,206,350,203
27833,320.0,204.0,290,206,350,202
27867,320.0,204.0,290,206,350,202
27898,320.0,205.0,290,207,350,203
27925,320.0,204.5,290,206,350,203
27975,320.0,204.5,290,206,350,203
28007,320.0,204.0,290,206,350,202
28035,320.0,204.0,290,206,350,202
28066,320.0,204.5,290,206,350,203
28098,320.0,204.5,290,207,350,202
28130,320.0,204.0,290,206,350,202
28163,320.0,204.5,290,207,350,202
28192,319.5,205.0,290,207,349,203
28223,319.5,208.0,290,209,349,207
28254,319.0,208.0,290,209,348,207
28286,320.5,207.5,291,208,350,207
28317,320.5,206.0,291,208,350,204
28349,320.0,205.5,291,207,349,204
28396,320.0,204.5,291,206,349,203
28428,320.5,204.0,291,206,350,202
28459,320.5,204.5,291,207,350,202
28506,319.5,204.5,290,207,349,202
28538,319.5,204.5,290,206,349,203
28568,320.0,204.0,291,206,349,202
28599,319.5,204.5,290,207,349,202
28631,319.5,204.0,290,206,349,202
28666,319.5,204.5,290,206,349,203
28711,319.5,204.0,290,206,349,202
28742,319.5,203.5,290,205,349,202
28775,320.0,204.0,291,206,349,202
28819,319.5,204.0,290,206,349,202
28850,319.5,204.5,290,207,349,202
28882,319.5,204.0,290,206,349,202
28917,319.5,204.5,290,207,349,202
28958,319.5,203.5,290,205,349,202
28990,319.5,204.0,290,206,349,202
29020,319.5,204.0,290,206,349,202
29051,319.5,204.0,290,206,349,202
29082,320.0,204.5,290,207,350,202
29113,319.5,204.0,290,206,349,202
29145,320.0,204.5,290,207,350,202
29176,320.0,204.0,290,206,350,202
29207,320.0,204.5,290,206,350,203
29238,319.5,204.0,290,206,349,202
29269,319.5,204.5,290,206,349,203
29301,320.5,204.0,291,206,350,202
29332,320.0,204.0,290,206,350,202
29363,320.5,204.5,291,206,350,203
29393,320.5,204.0,291,206,350,202
29457,319.5,204.5,290,207,349,202
29488,319.5,204.5,290,207,349,202
29518,319.5,204.5,290,207,349,202
29549,319.5,204.0,290,206,349,202
29582,319.5,204.0,290,206,349,202
29611,319.0,204.0,289,206,349,202
29643,319.5,204.0,290,206,349,202
29673,319.5,204.0,290,206,349,202
29706,319.0,204.0,289,206,349,202
29737,319.5,204.5,290,207,349,202
29768,319.5,204.0,290,206,349,202
29801,319.5,204.0,290,206,349,202
29830,319.5,204.0,290,206,349,202
29862,319.5,204.5,290,207,349,202
29940,319.5,204.0,290,206,349,202
29973,319.5,204.0,290,206,349,202
30003,319.5,204.0,290,206,349,202
30034,319.5,204.0,290,206,349,202
30065,319.5,204.0,290,206,349,202
30097,319.5,204.0,290,206,349,202
30129,319.5,204.5,290,207,349,202
30157,319.5,204.0,290,206,349,202
30189,319.5,204.0,290,206,349,202
30219,319.5,204.0,290,206,349,202
30250,319.0,204.0,289,206,349,202
30283,319.5,204.0,290,206,349,202
30317,319.5,204.0,290,206,349,202
30349,319.5,204.0,290,206,349,202
30379,320.0,204.0,291,206,349,202
30409,319.5,203.5,290,205,349,202
30440,319.5,204.5,290,207,349,202
30472,319.5,204.0,290,206,349,202
30501,319.5,204.0,290,206,349,202
30532,319.5,204.0,290,206,349,202
30564,319.5,204.0,290,206,349,202
30594,319.5,204.0,290,206,349,202
30625,319.0,204.0,289,206,349,202
30658,319.5,204.0,290,206,349,202
30688,320.0,204.0,291,206,349,202
30716,319.5,204.0,290,206,349,202
30749,319.5,204.0,290,206,349,202
30780,319.5,204.0,290,206,349,202
30812,319.5,204.0,290,206,349,202
30859,320.0,204.0,291,206,349,202
30888,319.5,204.0,290,206,349,202
30935,320.0,204.0,290,206,350,202
30967,320.0,204.0,290,206,350,202
30998,320.0,204.0,290,206,350,202
31029,320.0,204.0,290,206,350,202
31061,320.0,204.0,291,206,349,202
31091,320.0,204.0,290,206,350,202
31123,320.5,203.5,291,205,350,202
31155,319.5,204.0,290,206,349,202
31187,320.0,203.5,291,205,349,202
31216,319.5,203.5,290,205,349,202
31249,319.5,203.5,290,205,349,202
31280,319.5,204.0,290,206,349,202
31313,319.5,204.0,290,206,349,202
31358,319.0,204.5,289,207,349,202
31388,319.5,204.0,290,206,349,202
31419,319.5,204.0,290,206,349,202
31452,319.5,203.5,290,205,349,202
31514,319.0,204.5,289,207,349,202
31544,319.5,204.0,290,206,349,202
31575,319.5,203.5,290,205,349,202
31607,319.5,204.0,290,206,349,202
31641,319.5,204.0,290,206,349,202
31684,319.5,204.0,290,206,349,202
31717,319.5,204.0,290,206,349,202
31748,319.5,204.0,290,206,349,202
31778,320.0,204.0,290,206,350,202
31809,320.0,204.0,290,206,350,202
31841,320.0,204.0,290,206,350,202
31873,319.5,204.0,290,206,349,202
31904,320.0,203.5,290,205,350,202
31935,320.0,204.0,290,206,350,202
31966,319.5,204.0,290,206,349,202
31997,319.5,204.0,290,206,349,202
32027,319.5,203.5,290,205,349,202
32056,319.5,204.0,290,206,349,202
32090,319.5,204.0,290,206,349,202
32120,319.5,203.5,290,205,349,202
32152,319.5,204.0,290,206,349,202
32199,319.0,204.0,289,206,349,202
32231,319.5,204.5,290,207,349,202
32262,319.0,203.5,289,205,349,202
32293,319.0,204.0,289,206,349,202
32324,319.5,204.0,290,206,349,202
32355,319.5,204.0,290,206,349,202
32386,319.5,204.0,290,206,349,202
32416,319.0,204.0,289,206,349,202
32448,319.5,204.0,290,206,349,202
32479,319.5,204.0,290,206,349,202
32511,319.5,204.0,290,206,349,202
32555,319.5,204.0,290,206,349,202
32586,320.0,203.5,290,205,350,202
32617,319.5,204.0,290,206,349,202
32665,319.5,204.0,289,206,350,202
32697,319.5,204.0,290,206,349,202
32728,320.0,204.0,290,206,350,202
32758,320.0,204.0,290,206,350,202
32789,320.0,204.0,290,206,350,202
32820,319.5,204.0,290,206,349,202
32851,319.5,204.5,290,207,349,202
32881,319.5,204.0,290,206,349,202
32913,319.5,204.0,290,206,349,202
32943,319.0,204.0,289,206,349,202
32973,319.5,203.5,290,205,349,202
33005,319.5,204.0,290,206,349,202
33054,319.5,204.0,290,206,349,202
33083,319.0,204.0,289,206,349,202
33115,319.0,204.0,289,206,349,202
33147,319.5,204.0,290,206,349,202
33193,319.5,204.0,290,206,349,202
33225,319.0,204.0,289,206,349,202
33256,319.0,204.0,289,206,349,202
33286,319.0,203.5,289,205,349,202
33318,319.5,204.0,290,206,349,202
33349,319.5,204.0,290,206,349,202
33381,319.0,204.0,289,206,349,202
33414,319.5,204.0,290,206,349,202
33443,319.5,204.0,290,206,349,202
33490,319.5,204.0,290,206,349,202
33522,319.5,204.0,290,206,349,202
33555,319.5,204.5,290,207,349,202
33585,319.5,204.0,290,206,349,202
33614,319.5,204.0,290,206,349,202
33645,319.5,204.0,290,206,349,202
33676,319.5,204.0,290,206,349,202
33708,319.5,203.5,290,205,349,202
33754,319.5,204.0,290,206,349,202
33784,319.5,204.0,290,206,349,202
33815,319.5,203.5,290,205,349,202
33847,319.5,204.0,290,206,349,202
33892,319.5,203.5,290,205,349,202
33923,319.5,204.0,290,206,349,202
33955,319.5,203.5,290,205,349,202
33987,319.0,204.0,289,206,349,202
34017,319.5,203.5,290,206,349,201
34049,319.0,204.5,289,207,349,202
34081,319.5,204.0,290,206,349,202
34110,319.5,203.5,290,206,349,201
34142,319.0,204.0,289,206,349,202
34173,319.5,203.5,290,206,349,201
34203,319.0,204.0,289,206,349,202
34251,319.5,204.0,290,206,349,202
34283,319.0,204.0,289,207,349,201
34316,319.0,204.0,289,206,349,202
34363,319.0,204.0,289,206,349,202
34407,319.5,203.5,290,205,349,202
34440,319.5,204.0,290,206,349,202
34469,319.5,204.0,290,206,349,202
34499,319.0,204.0,289,206,349,202
34531,319.5,204.0,290,206,349,202
34563,319.5,204.0,290,206,349,202
34593,319.5,204.0,290,206,349,202
34624,319.0,203.5,289,205,349,202
34656,319.0,204.0,289,206,349,202
34688,319.0,204.0,289,206,349,202
34718,319.0,204.0,289,206,349,202
34747,319.0,204.5,289,207,349,202
34780,319.0,204.0,289,206,349,202
34827,319.5,204.0,290,206,349,202
34856,319.0,204.0,289,206,349,202
34889,318.5,205.0,289,207,348,203
34919,319.0,208.0,290,209,348,207
34950,319.0,208.0,290,209,348,207
34982,319.0,207.5,290,209,348,206
35013,319.0,206.5,290,209,348,204
35047,318.5,205.5,290,208,347,203
35076,318.5,205.0,290,207,347,203
35107,317.5,205.5,289,208,346,203
35139,318.5,205.0,290,208,347,202
35187,318.5,204.5,290,207,347,202
35219,319.0,204.0,290,206,348,202
35252,318.5,204.0,289,206,348,202
35280,319.0,203.5,290,205,348,202
35311,319.0,203.5,290,206,348,201
35343,319.0,204.0,290,206,348,202
35389,318.5,203.5,289,205,348,202
35420,319.0,204.5,290,207,348,202
35451,318.5,204.0,289,206,348,202
35483,319.0,204.0,289,206,349,202
35516,319.5,204.0,290,206,349,202
35544,319.5,204.0,290,206,349,202
35623,319.0,204.0,290,206,348,202
35654,319.0,204.0,290,206,348,202
35683,319.0,204.0,290,206,348,202
35715,318.5,204.0,289,206,348,202
35746,318.5,203.5,289,206,348,201
35777,319.0,203.5,290,205,348,202
35810,319.0,204.0,289,206,349,202
35839,318.5,204.0,289,206,348,202
35869,319.0,204.0,289,206,349,202
35901,319.0,204.0,289,206,349,202
35932,319.0,204.0,289,206,349,202
35963,319.0,203.5,289,205,349,202
36025,319.0,203.5,290,206,348,201
36057,319.0,203.5,289,206,349,201
36088,319.0,203.5,289,206,349,201
36119,319.5,203.5,290,205,349,202
36149,319.0,204.0,289,206,349,202
36181,319.0,203.5,289,206,349,201
36211,319.5,203.5,290,205,349,202
36242,319.0,203.5,289,206,349,201
36290,319.5,204.0,290,206,349,202
36319,319.5,203.5,290,205,349,202
36350,319.0,203.5,289,206,349,201
36382,319.5,203.5,290,206,349,201
36413,319.5,203.5,290,206,349,201
36443,319.5,203.0,290,205,349,201
36475,319.5,203.5,290,206,349,201
36506,319.5,203.5,290,206,349,201
36540,319.0,203.5,289,206,349,201
36572,319.0,203.0,290,205,348,201
36617,319.0,203.5,290,206,348,201
36647,319.5,203.0,290,205,349,201
36680,319.0,203.5,289,206,349,201
36726,319.5,204.0,290,206,349,202
36756,319.5,203.5,290,206,349,201
36787,319.0,203.5,289,206,349,201
36819,319.0,203.5,289,205,349,202
36849,319.5,203.0,290,205,349,201
36881,319.5,203.5,290,206,349,201
36912,319.5,203.5,290,206,349,201
36944,319.5,203.5,290,206,349,201
36974,319.5,203.0,290,205,349,201
37006,319.5,203.5,290,206,349,201
37036,319.5,203.5,290,205,349,202
37066,319.0,203.0,289,205,349,201
37100,319.0,203.0,289,205,349,201
37129,319.5,203.0,290,205,349,201
37163,318.5,203.0,289,205,348,201
37207,319.0,203.0,290,205,348,201
37237,318.5,203.0,289,205,348,201
37283,319.0,203.5,290,206,348,201
37332,318.5,203.0,289,205,348,201
37364,318.5,203.0,289,205,348,201
37393,319.0,203.5,290,206,348,201
37426,318.0,203.0,288,205,348,201
37455,318.5,203.5,289,206,348,201
37489,318.5,203.5,289,206,348,201
37519,318.5,203.5,289,205,348,202
37551,318.5,203.5,289,206,348,201
37583,318.5,204.0,289,207,348,201
37615,318.5,203.5,289,206,348,201
37646,319.5,203.0,290,205,349,201
37677,318.5,203.5,289,206,348,201
37709,319.5,204.5,290,207,349,202
37739,318.5,203.5,289,206,348,201
37771,319.5,203.5,290,206,349,201
37804,319.0,203.5,289,205,349,202
37834,318.5,204.0,289,207,348,201
37866,319.0,203.5,290,206,348,201
37899,319.5,203.5,290,206,349,201
37932,319.0,203.5,290,206,348,201
37974,318.5,203.5,289,206,348,201
38015,318.5,203.0,289,205,348,201
38056,318.5,203.5,289,206,348,201
38085,318.5,203.5,289,206,348,201
38116,318.5,203.0,289,205,348,201
38146,318.5,203.0,289,205,348,201
38180,318.5,203.5,289,206,348,201
38207,318.5,203.5,289,206,348,201
38238,318.5,203.5,289,206,348,201
38270,318.5,203.5,289,206,348,201
38301,318.5,204.0,289,206,348,202
38331,318.5,204.0,289,207,348,201
38364,318.5,203.5,289,206,348,201
38395,318.5,204.0,289,206,348,202
38443,319.0,204.0,289,206,349,202
38474,319.0,204.0,289,206,349,202
38504,319.0,204.0,289,206,349,202
38536,319.0,204.0,289,206,349,202
38582,319.5,204.0,290,206,349,202
38614,319.5,204.0,290,206,349,202
38646,319.0,204.0,289,206,349,202
38676,319.0,204.0,289,206,349,202
38707,319.0,204.0,289,206,349,202
38737,319.0,204.0,289,206,349,202
38768,319.5,204.0,290,206,349,202
38799,318.5,203.5,289,206,348,201
38830,318.5,203.5,289,206,348,201
38863,319.5,203.5,290,206,349,201
38978,319.0,204.0,289,206,349,202
39014,318.5,203.5,289,205,348,202
39047,318.5,204.0,289,206,348,202
39078,319.0,204.0,289,207,349,201
39109,318.5,203.5,289,206,348,201
39141,318.5,203.5,289,206,348,201
39170,319.5,203.0,290,205,349,201
39200,319.5,203.5,290,206,349,201
39231,319.0,203.5,289,206,349,201
39264,319.0,203.0,290,205,348,201
39294,318.5,203.5,289,206,348,201
39327,319.0,203.5,289,206,349,201
39388,319.0,203.5,290,206,348,201
39418,319.0,203.5,290,206,348,201
39448,319.0,203.0,289,205,349,201
39481,319.5,203.5,290,206,349,201
39513,319.5,203.5,290,206,349,201
39544,319.0,203.5,289,206,349,201
39607,319.5,203.0,290,205,349,201
39636,319.5,203.5,290,206,349,201
39667,319.5,203.0,290,205,349,201
39697,319.5,203.0,290,205,349,201
39730,319.5,203.5,290,206,349,201
39761,319.5,203.0,290,205,349,201
39791,319.5,203.5,290,206,349,201
39838,319.5,203.0,290,205,349,201
39868,319.5,203.0,290,205,349,201
39899,319.5,203.0,290,205,349,201
39930,320.0,203.0,291,205,349,201
39963,320.0,203.0,291,205,349,201
40008,319.5,203.5,290,206,349,201
40038,319.5,203.0,290,205,349,201
40069,319.5,203.0,290,205,349,201
40100,319.5,203.5,290,206,349,201
40132,319.5,203.5,290,206,349,201
40164,319.5,203.5,290,206,349,201
40195,319.5,203.0,290,205,349,201
40225,319.5,203.0,290,205,349,201
40271,319.5,203.0,290,205,349,201
40302,319.5,203.0,290,205,349,201
40334,319.5,203.0,290,205,349,201
40365,319.5,203.0,290,205,349,201
40428,319.5,203.0,290,205,349,201
40457,319.5,202.5,290,204,349,201
40490,319.0,203.5,290,206,348,201
40519,319.0,203.5,290,206,348,201
40549,319.0,203.5,290,206,348,201
40583,318.5,203.0,289,205,348,201
40614,319.0,202.5,290,204,348,201
40659,319.5,203.0,290,205,349,201
40690,319.5,202.5,290,204,349,201
40722,319.5,203.5,290,206,349,201
40754,319.5,203.0,290,205,349,201
40784,320.0,203.0,291,205,349,201
40817,319.5,203.5,290,206,349,201
40847,320.0,203.0,291,205,349,201
40877,319.5,203.5,290,205,349,202
40909,320.0,203.5,291,206,349,201
40940,319.5,203.0,290,205,349,201
40969,319.5,203.0,290,205,349,201
40999,319.5,203.0,290,205,349,201
41030,319.5,203.5,290,205,349,202
41064,319.5,203.0,290,205,349,201
41109,320.0,203.0,291,205,349,201
41140,319.5,203.0,290,205,349,201
41171,320.0,203.5,291,205,349,202
41201,320.0,203.0,291,205,349,201
41231,319.5,203.0,290,205,349,201
41265,320.0,202.5,291,204,349,201
41296,320.0,203.5,291,206,349,201
41327,319.5,203.0,290,205,349,201
41358,320.0,203.5,291,206,349,201
41390,319.5,203.0,290,205,349,201
41437,319.5,203.0,290,205,349,201
41470,320.0,203.0,291,205,349,201
41499,319.5,203.5,290,206,349,201
41531,319.5,203.5,290,206,349,201
41579,319.5,203.0,290,205,349,201
41610,320.0,203.0,291,205,349,201
41639,319.5,203.5,290,206,349,201
41702,319.5,203.0,290,205,349,201
41734,320.0,203.0,291,204,349,202
41765,320.0,203.5,291,206,349,201
41797,320.0,203.0,290,205,350,201
41828,320.0,203.5,291,206,349,201
41859,319.5,204.0,290,206,349,202
41890,320.0,203.5,291,206,349,201
41921,320.0,202.5,291,204,349,201
41953,320.5,203.0,291,205,350,201
41985,320.0,202.5,291,204,349,201
42015,320.5,203.0,291,205,350,201
42047,320.0,203.0,291,205,349,201
42081,320.0,203.5,291,206,349,201
42113,320.5,203.5,291,205,350,202
42155,320.5,203.0,291,205,350,201
42186,320.5,203.0,291,204,350,202
42222,320.5,204.0,291,206,350,202
42250,320.5,203.5,291,205,350,202
42282,320.5,203.5,291,205,350,202
42314,319.5,204.0,290,206,349,202
42342,319.5,203.5,290,205,349,202
42376,320.5,203.5,291,205,350,202
42408,320.5,204.0,291,206,350,202
42437,320.5,202.5,291,204,350,201
42467,320.0,203.5,290,205,350,202
42498,320.5,203.5,291,206,350,201
42530,320.5,203.5,291,205,350,202
42562,320.5,203.0,291,205,350,201
42592,320.5,203.5,291,205,350,202
42669,320.5,203.0,291,205,350,201
42700,320.5,203.5,291,205,350,202
42730,320.5,203.5,291,205,350,202
42762,320.5,203.5,291,205,350,202
42795,320.5,203.0,291,205,350,201
42826,321.0,203.5,292,205,350,202
42858,320.5,203.5,291,205,350,202
42888,320.5,204.0,292,206,349,202
42920,320.5,202.5,291,204,350,201
42951,320.0,203.0,291,205,349,201
42984,320.5,203.0,291,205,350,201
43013,320.0,202.5,291,204,349,201
43044,320.0,203.0,291,205,349,201
43076,320.0,202.5,291,204,349,201
43108,320.0,203.0,291,205,349,201
43150,320.0,203.0,291,205,349,201
43182,320.0,203.0,291,205,349,201
43214,319.5,203.0,290,205,349,201
43245,319.5,203.5,290,206,349,201
43277,319.5,204.0,290,206,349,202
43308,319.5,202.0,290,203,349,201
43339,320.0,202.5,291,204,349,201
43369,320.0,202.5,291,204,349,201
43400,320.0,203.0,291,205,349,201
43431,320.0,202.5,291,204,349,201
43464,320.5,203.0,292,205,349,201
43494,320.0,203.0,291,205,349,201
43525,320.5,203.0,291,205,350,201
43556,319.5,203.0,290,205,349,201
43587,320.5,203.0,291,205,350,201
43619,320.0,202.5,291,204,349,201
43665,320.5,202.5,291,204,350,201
43698,321.0,203.0,292,205,350,201
43728,320.0,203.0,291,205,349,201
43758,321.0,202.5,292,204,350,201
43789,320.5,202.5,291,204,350,201
43818,320.0,202.5,291,204,349,201
43852,320.0,202.5,291,204,349,201
43900,320.0,203.0,291,205,349,201
43929,319.5,202.5,290,204,349,201
43961,320.0,203.0,291,205,349,201
43993,319.5,203.5,290,206,349,201
44023,320.0,203.0,291,205,349,201
44069,320.0,203.0,291,205,349,201
44100,319.5,203.5,290,206,349,201
44131,319.5,203.0,290,205,349,201
44162,320.0,204.0,291,206,349,202
44194,319.5,203.0,290,205,349,201
44228,320.0,203.5,291,205,349,202
44256,320.5,203.0,292,205,349,201
44288,320.0,203.5,291,205,349,202
44318,320.5,202.5,291,204,350,201
44349,320.5,203.0,291,205,350,201
44380,320.5,203.0,291,205,350,201
44411,320.5,203.5,291,205,350,202
44443,320.0,203.5,290,205,350,202
44506,320.5,203.0,291,205,350,201
44539,320.5,203.5,291,205,350,202
44567,320.5,203.5,291,205,350,202
44598,320.5,204.0,291,206,350,202
44631,320.5,203.5,291,205,350,202
44661,320.5,203.0,291,205,350,201
44692,321.0,203.0,292,204,350,202
44723,320.5,203.5,291,205,350,202
44771,320.5,203.0,291,205,350,201
44801,320.5,202.5,291,204,350,201
44832,320.5,203.0,291,205,350,201
44865,319.5,204.0,290,206,349,202
44898,320.0,202.5,291,204,349,201
44927,320.0,203.0,291,205,349,201
44957,320.0,203.0,291,204,349,202
44988,319.5,203.5,290,206,349,201
45020,320.0,203.0,291,205,349,201
45050,320.5,203.5,291,205,350,202
45097,320.5,203.0,291,205,350,201
45130,320.5,203.0,291,205,350,201
45161,320.5,203.5,291,205,350,202
45191,320.5,203.5,291,205,350,202
45222,320.5,204.0,291,206,350,202
45253,321.0,203.5,292,205,350,202
45283,320.5,203.5,291,206,350,201
45316,320.5,202.5,291,204,350,201
45363,320.5,204.0,291,206,350,202
45396,321.0,203.5,292,205,350,202
45426,320.5,204.0,291,206,350,202
45456,320.5,203.5,291,205,350,202
45488,321.0,203.5,292,205,350,202
45519,320.5,203.0,291,204,350,202
45550,320.5,203.0,291,205,350,201
45582,320.5,203.5,291,205,350,202
45614,321.0,203.5,292,205,350,202
45660,320.5,202.5,291,204,350,201
45690,320.5,202.0,291,203,350,201
45720,320.5,202.5,291,204,350,201
45768,320.0,203.0,291,205,349,201
45801,320.0,203.0,291,205,349,201
45846,320.0,202.5,291,204,349,201
45878,320.0,203.0,291,205,349,201
45909,320.0,203.0,291,205,349,201
45940,320.0,203.5,291,206,349,201
45971,320.0,203.0,291,205,349,201
46002,320.0,203.5,291,205,349,202
46034,320.0,204.0,291,206,349,202
46064,320.0,203.5,291,205,349,202
46095,320.0,206.5,291,208,349,205
46127,320.0,207.5,291,209,349,206
46157,320.0,206.5,291,208,349,205
46189,320.0,206.0,291,208,349,204
46236,320.0,204.5,291,206,349,203
46267,320.0,204.0,291,206,349,202
46298,320.0,203.5,291,205,349,202
46330,320.5,203.0,292,205,349,201
46361,320.0,203.5,291,205,349,202
46391,320.0,202.5,291,204,349,201
46421,320.0,203.0,291,205,349,201
46453,320.5,202.5,292,204,349,201
46484,320.5,203.0,291,205,350,201
46516,320.0,202.5,291,204,349,201
46547,320.5,203.5,292,205,349,202
46579,320.5,203.0,291,205,350,201
46624,320.0,203.5,291,205,349,202
46655,320.5,203.0,291,205,350,201
46688,320.5,203.5,291,205,350,202
46716,320.5,203.5,291,205,350,202
46766,320.5,203.5,291,205,350,202
46827,321.0,203.5,292,205,350,202
46858,321.0,203.5,292,205,350,202
46891,320.5,203.0,291,204,350,202
46923,320.5,203.5,291,206,350,201
46953,320.0,204.0,291,206,349,202
46983,320.5,204.0,291,206,350,202
47015,320.5,203.0,291,204,350,202
47047,320.5,203.5,291,205,350,202
47081,320.5,203.0,291,205,350,201
47111,320.5,202.5,291,204,350,201
47142,320.5,203.0,291,205,350,201
47173,320.5,203.5,291,206,350,201
47204,320.5,203.5,291,205,350,202
47234,320.5,203.5,291,205,350,202
47266,320.0,203.0,291,204,349,202
47297,320.5,202.5,291,204,350,201
47330,320.5,203.0,291,205,350,201
47359,320.0,203.0,290,205,350,201
47390,320.5,203.5,291,205,350,202
47421,320.5,203.0,291,205,350,201
47452,320.5,203.0,291,205,350,201
47498,320.5,203.0,291,204,350,202
47530,321.0,202.5,292,204,350,201
47563,321.0,202.5,292,204,350,201
47596,320.5,203.5,291,205,350,202
47624,320.5,203.5,291,205,350,202
47656,320.5,203.5,291,205,350,202
47689,321.0,203.5,292,205,350,202
47721,321.0,203.5,292,205,350,202
47751,321.0,203.0,292,205,350,201
47783,321.0,202.5,292,204,350,201
47813,321.0,204.0,292,206,350,202
47846,320.5,203.5,291,205,350,202
47893,321.0,203.5,292,205,350,202
47924,320.5,203.5,291,205,350,202
47954,321.0,203.0,292,205,350,201
47985,320.5,203.5,291,205,350,202
48016,321.0,203.0,292,204,350,202
48047,321.0,203.0,292,205,350,201
48077,321.0,203.0,292,204,350,202
48109,321.0,203.0,292,205,350,201
48155,320.5,203.5,291,205,350,202
48185,321.0,203.0,292,204,350,202
48217,321.0,203.0,292,204,350,202
48249,321.0,202.5,292,204,350,201
48280,320.5,203.5,291,205,350,202
48328,320.5,203.5,291,205,350,202
48358,321.0,203.0,292,205,350,201
48388,321.0,203.0,292,205,350,201
48419,321.0,203.0,292,205,350,201
48451,321.0,202.5,292,204,350,201
48484,321.0,203.5,292,205,350,202
48516,320.5,202.5,291,204,350,201
48544,320.5,203.5,291,206,350,201
48576,321.0,202.5,292,204,350,201
48607,320.5,202.5,291,204,350,201
48637,320.5,202.5,291,204,350,201
48667,321.0,203.0,292,205,350,201
48697,320.5,203.0,291,205,350,201
48747,320.0,203.0,290,205,350,201
48792,321.0,203.0,292,204,350,202
48825,320.5,203.5,291,205,350,202
48856,320.0,203.0,291,205,349,201
48885,320.5,203.0,291,205,350,201
48917,320.5,203.0,292,205,349,201
48948,320.0,203.0,291,205,349,201
48980,320.0,203.0,291,205,349,201
49010,320.5,203.0,291,204,350,202
49041,320.5,202.5,291,204,350,201
49073,320.5,203.0,291,205,350,201
49104,320.5,203.5,291,205,350,202
49150,321.0,203.5,292,205,350,202
49180,320.5,203.0,291,204,350,202
49229,320.5,203.0,291,205,350,201
49261,320.5,203.0,291,204,350,202
49291,320.5,203.5,291,205,350,202
49321,321.0,203.0,292,205,350,201
49353,320.5,203.5,291,205,350,202
49387,320.5,203.5,291,205,350,202
49415,321.0,202.5,292,204,350,201
49447,321.0,202.5,292,204,350,201
49475,321.0,204.0,292,206,350,202
49506,321.0,202.5,292,204,350,201
49537,320.5,202.5,291,204,350,201
49584,320.5,203.0,291,204,350,202
49615,321.0,203.5,292,205,350,202
49646,321.0,203.0,292,205,350,201
49679,320.5,203.5,291,205,350,202
49708,321.0,203.0,292,204,350,202
49739,320.5,202.5,291,203,350,202
49771,320.5,203.5,291,205,350,202
49817,320.5,203.5,291,205,350,202
49848,320.5,203.0,291,205,350,201
49880,320.5,203.5,291,205,350,202
49912,320.5,203.5,291,205,350,202
49944,320.5,203.0,291,204,350,202
50021,321.0,203.5,292,205,350,202
