n,x,y,lx,ly,rx,ry
25225,347.0,321.0,316,323,378,319
25256,347.5,321.5,317,324,378,319
25302,347.0,321.0,316,323,378,319
25332,347.0,321.0,316,323,378,319
25383,347.0,321.0,316,323,378,319
25410,347.0,321.0,316,323,378,319
25449,347.0,321.0,316,323,378,319
25514,346.5,321.0,315,323,378,319
25551,346.5,320.5,315,322,378,319
25584,346.5,321.0,315,323,378,319
25608,345.5,320.5,314,322,377,319
25644,345.5,321.0,314,323,377,319
25674,345.5,321.0,314,323,377,319
25700,345.5,321.0,314,323,377,319
25731,345.5,320.5,314,322,377,319
25764,345.5,320.5,314,322,377,319
25799,345.5,321.0,314,323,377,319
25841,345.5,320.5,314,322,377,319
25870,345.5,321.0,314,323,377,319
25902,345.5,321.0,314,323,377,319
25927,345.5,321.0,314,323,377,319
25964,344.5,320.5,313,322,376,319
25992,345.0,320.5,313,322,377,319
26022,345.0,320.5,313,322,377,319
26054,345.5,321.0,314,323,377,319
26083,345.0,321.0,313,323,377,319
26116,345.5,321.0,314,323,377,319
26148,345.5,320.0,314,321,377,319
26179,345.0,321.0,313,323,377,319
26207,344.5,320.5,313,322,376,319
26241,344.5,320.5,313,322,376,319
26270,344.5,320.5,313,322,376,319
26304,344.5,320.5,313,322,376,319
26334,344.5,320.5,313,322,376,319
26363,344.0,320.5,312,322,376,319
26399,344.5,320.5,313,322,376,319
26423,344.5,320.5,313,322,376,319
26469,344.5,320.0,313,321,376,319
26499,344.0,320.0,312,321,376,319
26529,344.0,320.5,312,322,376,319
26560,344.0,320.0,312,321,376,319
26590,343.5,320.0,312,321,375,319
26622,343.5,320.5,312,322,375,319
26667,344.0,320.5,312,322,376,319
26697,343.5,320.5,312,322,375,319
26727,343.5,320.5,312,322,375,319
26757,343.5,320.0,312,321,375,319
26804,343.5,320.0,312,321,375,319
26838,342.5,320.0,311,321,374,319
26866,342.5,320.0,311,321,374,319
26896,342.5,320.5,311,322,374,319
26929,342.0,320.5,311,322,373,319
26961,342.0,320.5,311,322,373,319
26992,340.5,320.5,310,322,371,319
27022,339.5,321.0,309,323,370,319
27067,339.0,320.5,308,323,370,318
27099,339.0,320.5,308,323,370,318
27130,339.5,322.5,309,326,370,319
27160,338.5,324.5,310,327,367,322
27194,341.0,326.0,311,328,371,324
27223,343.0,327.0,313,329,373,325
27267,345.5,328.5,315,330,376,327
27298,348.0,329.0,317,331,379,327
27330,349.5,330.0,319,332,380,328
27360,350.5,330.0,320,332,381,328
27391,351.0,330.5,321,333,381,328
27420,351.5,330.0,322,332,381,328
27450,352.0,330.0,322,332,382,328
27496,352.5,330.0,322,332,383,328
27527,353.0,330.0,323,332,383,328
27573,352.5,329.0,323,331,382,327
27604,351.0,329.0,320,331,382,327
27635,350.0,328.5,318,331,382,326
27664,351.0,328.0,319,330,383,326
27694,350.0,328.0,318,330,382,326
27728,350.0,327.0,318,329,382,325
27756,350.5,326.5,319,328,382,325
27788,350.0,326.0,319,328,381,324
27819,350.0,325.5,319,327,381,324
27851,350.5,325.0,319,327,382,323
27881,350.5,324.0,320,326,381,322
27931,350.0,322.5,321,324,379,321
27959,349.0,320.5,319,322,379,319
27992,347.5,319.5,317,321,378,318
28022,347.0,319.0,316,321,378,317
28054,346.5,319.0,316,321,377,317
28084,346.5,318.5,317,321,376,316
28116,345.0,318.0,315,321,375,315
28161,343.0,318.0,313,321,373,315
28193,341.5,316.0,311,318,372,314
28224,340.5,315.0,309,316,372,314
28254,340.5,314.0,309,315,372,313
28285,340.0,313.5,309,315,371,312
28317,339.5,313.0,309,314,370,312
28364,339.5,313.5,308,314,371,313
28394,339.5,313.5,308,314,371,313
28425,338.5,314.0,307,314,370,314
28457,337.5,312.5,306,314,369,311
28502,336.5,312.5,304,314,369,311
28531,335.5,313.0,303,314,368,312
28563,333.5,312.5,303,314,364,311
28594,331.5,311.5,302,314,361,309
28627,331.0,311.0,302,314,360,308
28656,330.5,311.5,301,314,360,309
28686,330.0,311.5,300,314,360,309
28717,329.5,311.5,300,314,359,309
28763,329.5,312.5,300,315,359,310
28794,329.0,311.5,300,314,358,309
28825,329.0,311.5,300,314,358,309
28856,329.0,312.5,300,314,358,311
28887,328.0,311.5,299,314,357,309
28917,328.5,311.5,299,314,358,309
28964,328.5,313.5,299,314,358,313
28995,328.0,311.0,298,314,358,308
29025,328.0,315.0,298,314,358,316
29056,328.5,312.0,298,314,359,310
29086,328.0,314.5,298,315,358,314
29117,328.5,314.0,298,314,359,314
29149,328.5,313.5,298,314,359,313
29196,329.0,315.0,298,314,360,316
29225,329.5,315.0,299,314,360,316
29256,329.0,316.0,298,314,360,318
29288,329.0,317.5,298,315,360,320
29318,329.5,318.0,298,315,361,321
29349,330.0,318.0,300,315,360,321
29380,330.0,318.0,300,315,360,321
29410,330.5,318.0,300,315,361,321
29442,330.5,318.0,300,315,361,321
29489,330.5,318.0,300,315,361,321
29519,331.5,318.0,300,314,363,322
29551,331.5,318.5,300,315,363,322
29581,330.5,318.5,299,315,362,322
29626,330.5,318.0,300,315,361,321
29658,330.5,318.5,300,315,361,322
29688,331.0,318.5,300,315,362,322
29720,331.0,318.0,300,315,362,321
29750,330.5,318.0,299,315,362,321
29782,330.5,318.0,299,315,362,321
29827,331.0,318.0,299,315,363,321
29858,330.5,318.0,300,315,361,321
29887,331.0,318.0,299,315,363,321
29920,331.0,318.0,299,315,363,321
29949,331.0,318.0,299,315,363,321
30008,332.0,318.0,300,315,364,321
30039,333.0,318.5,301,316,365,321
30070,334.0,318.5,303,317,365,320
30100,336.0,319.0,304,317,368,321
30130,336.0,318.5,304,317,368,320
30161,337.5,319.0,305,318,370,320
30192,338.0,318.5,306,318,370,319
30222,338.0,319.0,306,319,370,319
30253,339.0,319.0,308,319,370,319
30285,340.0,319.5,309,320,371,319
30314,340.5,320.0,310,321,371,319
30345,341.0,320.0,311,321,371,319
30375,341.5,320.5,311,322,372,319
30407,341.0,320.0,311,321,371,319
30455,342.0,320.5,312,322,372,319
30500,342.0,320.5,312,322,372,319
30530,341.0,321.0,311,323,371,319
30562,341.5,320.5,311,322,372,319
30592,341.0,320.5,310,322,372,319
30622,341.5,320.5,311,322,372,319
30655,341.0,320.5,311,322,371,319
30686,342.5,321.0,312,323,373,319
30716,342.5,320.5,312,322,373,319
30748,342.5,320.5,312,322,373,319
30779,342.0,320.5,311,322,373,319
30809,342.5,320.5,312,322,373,319
30838,342.5,320.5,312,322,373,319
30885,342.0,320.0,311,321,373,319
30915,342.5,320.0,312,321,373,319
30961,343.5,320.5,313,322,374,319
31008,344.5,321.0,313,323,376,319
31038,345.0,321.5,314,323,376,320
31075,345.5,321.5,315,324,376,319
31098,345.5,321.5,315,324,376,319
31130,345.5,322.0,315,325,376,319
31162,346.0,321.0,315,323,377,319
31193,346.0,321.5,315,324,377,319
31223,347.0,322.0,316,325,378,319
31256,347.0,321.5,316,323,378,320
31285,346.0,322.0,315,324,377,320
31330,347.0,322.0,316,324,378,320
31360,348.0,321.5,317,323,379,320
31394,347.5,322.0,317,324,378,320
31421,347.0,322.0,316,324,378,320
31452,348.0,321.0,317,322,379,320
31482,347.5,321.5,317,323,378,320
31515,347.5,321.5,316,323,379,320
31575,347.5,321.5,317,323,378,320
31606,347.5,321.0,317,323,378,319
31637,348.0,321.0,318,323,378,319
31668,347.0,321.0,316,323,378,319
31697,347.0,321.5,316,324,378,319
31728,346.5,321.0,316,323,377,319
31758,346.5,321.0,316,324,377,318
31791,346.5,321.5,316,324,377,319
31822,346.0,321.0,316,324,376,318
31852,346.5,321.0,317,324,376,318
31882,345.0,321.0,315,324,375,318
31912,345.0,320.5,315,324,375,317
31943,345.0,320.5,315,324,375,317
31974,344.0,320.0,314,323,374,317
32003,343.5,319.0,314,322,373,316
32049,344.0,319.5,314,323,374,316
32081,343.5,319.0,313,321,374,317
32112,343.5,319.0,313,322,374,316
32188,344.5,320.0,314,323,375,317
32218,345.0,320.0,315,323,375,317
32247,345.0,319.0,314,321,376,317
32277,346.0,318.5,315,320,377,317
32310,346.5,318.0,315,320,378,316
32340,347.0,318.0,316,320,378,316
32372,347.5,318.0,316,320,379,316
32402,347.0,318.0,316,320,378,316
32434,347.5,317.0,316,318,379,316
32463,347.5,317.0,316,319,379,315
32495,347.5,317.0,316,318,379,316
32527,348.0,316.5,317,318,379,315
32589,348.0,317.0,316,318,380,316
32618,348.0,317.0,317,319,379,315
32649,348.0,318.0,317,320,379,316
32680,349.0,317.5,318,319,380,316
32711,347.5,318.5,316,320,379,317
32743,348.5,318.0,317,320,380,316
32771,349.0,317.5,318,319,380,316
32801,348.5,317.5,317,319,380,316
32833,348.5,317.5,317,319,380,316
32865,350.0,318.5,320,320,380,317
32895,349.0,318.0,318,320,380,316
32925,349.0,317.5,318,319,380,316
32972,349.0,318.0,318,320,380,316
33018,348.5,318.5,317,320,380,317
33050,348.5,318.0,317,319,380,317
33083,348.5,318.0,317,319,380,317
33112,349.0,318.0,318,320,380,316
33142,349.5,318.5,319,321,380,316
33171,349.5,318.0,319,320,380,316
33204,349.0,318.0,318,320,380,316
33234,349.0,318.0,318,320,380,316
33265,349.0,318.0,318,320,380,316
33297,348.5,317.5,317,319,380,316
33326,348.5,318.0,317,320,380,316
33374,346.5,318.5,316,320,377,317
33403,347.5,318.5,317,321,378,316
33449,347.5,319.0,317,321,378,317
33478,347.5,318.5,317,321,378,316
33509,346.5,318.5,316,321,377,316
33541,346.0,318.0,315,320,377,316
33569,347.0,319.0,317,322,377,316
33600,347.0,318.0,317,320,377,316
33632,347.0,319.5,317,322,377,317
33664,346.0,319.0,316,321,376,317
33693,345.5,318.5,315,321,376,316
33722,346.0,319.5,316,322,376,317
33769,346.5,320.0,317,323,376,317
33800,346.0,319.5,316,322,376,317
33845,347.0,320.0,317,322,377,318
33894,346.5,319.5,317,322,376,317
33923,346.0,319.5,316,322,376,317
33953,345.5,319.0,315,321,376,317
33985,346.0,319.5,316,322,376,317
34014,346.0,319.5,316,322,376,317
34045,346.0,320.0,316,323,376,317
34075,346.5,320.0,317,323,376,317
34103,345.5,320.0,315,323,376,317
34138,345.5,319.5,315,322,376,317
34181,346.5,320.0,317,323,376,317
34211,346.0,320.0,316,323,376,317
34242,346.0,319.5,316,322,376,317
34288,345.5,320.0,315,323,376,317
34319,345.5,319.5,315,322,376,317
34349,346.0,319.5,316,322,376,317
34380,345.5,320.0,315,323,376,317
34411,346.0,320.5,316,323,376,318
34439,345.5,320.0,315,323,376,317
34471,345.5,320.5,315,323,376,318
34501,346.0,320.0,316,323,376,317
34532,347.0,321.0,317,324,377,318
34580,346.0,321.0,316,324,376,318
34609,346.5,319.5,316,322,377,317
34640,346.5,320.0,316,323,377,317
34672,347.5,321.0,318,324,377,318
34716,347.0,320.5,317,323,377,318
34746,346.5,320.0,316,322,377,318
34777,346.5,320.5,316,323,377,318
34808,347.0,320.5,317,323,377,318
34839,346.5,321.0,317,324,376,318
34868,346.5,320.5,316,323,377,318
34898,346.0,320.0,316,323,376,317
34929,346.5,320.5,316,323,377,318
34973,346.5,320.5,316,323,377,318
35002,346.0,320.0,316,323,376,317
35035,346.5,320.5,317,323,376,318
35066,346.0,320.5,316,323,376,318
35096,346.0,320.0,316,322,376,318
35157,346.0,320.5,316,323,376,318
35187,346.5,320.5,317,323,376,318
35219,346.5,320.5,316,323,377,318
35250,346.0,321.0,316,324,376,318
35281,346.5,320.5,317,323,376,318
35310,345.5,320.5,315,323,376,318
35339,345.5,320.5,315,323,376,318
35371,345.5,320.5,315,323,376,318
35401,346.0,320.0,316,323,376,317
35433,345.5,320.5,315,323,376,318
35464,346.5,320.0,316,322,377,318
35511,346.0,320.0,316,323,376,317
35543,347.0,320.0,317,323,377,317
35574,346.0,320.0,316,323,376,317
35604,346.0,320.5,316,323,376,318
35635,346.0,320.0,315,322,377,318
35664,346.5,320.5,316,323,377,318
35695,347.5,320.0,318,322,377,318
35724,346.5,320.0,316,322,377,318
35770,346.5,320.0,316,322,377,318
35801,347.0,320.0,317,322,377,318
35832,347.0,320.0,317,322,377,318
35865,347.0,320.0,316,322,378,318
35896,347.5,320.0,317,322,378,318
35926,348.0,320.0,318,322,378,318
35987,348.5,320.0,318,322,379,318
36016,348.0,319.5,317,321,379,318
36047,348.0,319.5,317,321,379,318
36078,348.5,319.5,317,321,380,318
36107,349.0,319.5,318,321,380,318
36138,348.5,320.0,318,322,379,318
36168,348.5,319.5,318,321,379,318
36197,348.5,319.5,318,321,379,318
36245,348.5,319.5,318,321,379,318
36274,348.0,319.5,317,321,379,318
36306,348.0,320.0,317,322,379,318
36337,347.5,319.0,316,320,379,318
36369,348.5,320.0,318,322,379,318
36414,348.0,319.5,317,321,379,318
36444,348.5,319.5,317,321,380,318
36475,348.5,319.5,317,321,380,318
36507,348.0,319.5,317,321,379,318
36536,348.5,319.5,317,321,380,318
36582,348.0,320.0,317,321,379,319
36613,348.5,320.0,317,321,380,319
36642,348.5,320.0,317,321,380,319
36674,349.0,320.0,318,321,380,319
36702,348.0,320.0,317,321,379,319
36732,348.0,320.0,317,321,379,319
36765,348.5,320.0,318,321,379,319
36796,348.5,320.0,317,321,380,319
36842,348.0,320.0,317,321,379,319
36874,348.0,320.5,317,322,379,319
36903,348.5,320.5,317,322,380,319
36935,348.0,320.5,317,322,379,319
36980,348.0,320.5,317,322,379,319
37011,348.5,320.5,318,322,379,319
37041,348.0,320.5,317,322,379,319
37073,348.0,320.5,317,322,379,319
37103,348.0,321.0,317,322,379,320
37133,348.0,320.5,317,322,379,319
37165,347.5,320.5,316,322,379,319
37195,347.5,320.5,316,322,379,319
37239,347.5,321.0,316,322,379,320
37271,347.5,321.5,316,323,379,320
37301,348.0,321.5,317,323,379,320
37332,348.0,321.5,317,323,379,320
37380,348.0,321.5,317,323,379,320
37410,348.0,321.0,317,322,379,320
37442,348.0,321.5,317,323,379,320
37471,348.5,321.5,318,323,379,320
37504,348.5,321.5,318,323,379,320
37534,347.5,321.5,316,323,379,320
37563,348.0,321.5,317,323,379,320
37595,348.0,321.5,317,323,379,320
37626,348.0,321.0,317,322,379,320
37673,348.0,321.5,317,323,379,320
37703,348.0,321.5,317,323,379,320
37735,348.5,321.5,318,323,379,320
37782,348.5,321.5,318,323,379,320
37809,347.5,321.5,317,323,378,320
37839,348.0,321.5,318,323,378,320
37872,348.0,321.5,318,323,378,320
37903,348.0,321.5,317,323,379,320
37934,348.5,321.5,318,323,379,320
37964,348.0,321.0,317,322,379,320
37997,347.5,321.0,316,322,379,320
38026,347.5,321.0,316,322,379,320
38056,348.0,321.0,317,323,379,319
38103,348.0,320.5,317,322,379,319
38133,348.0,320.0,317,321,379,319
38178,348.0,320.5,317,322,379,319
38208,348.0,320.5,317,322,379,319
38239,348.5,320.5,318,322,379,319
38269,348.0,320.5,317,322,379,319
38300,348.0,320.5,317,322,379,319
38332,348.0,320.5,317,322,379,319
38362,348.0,320.5,317,322,379,319
38392,348.0,320.5,317,322,379,319
38437,348.0,320.5,317,322,379,319
38467,348.0,320.0,317,321,379,319
38500,348.0,320.5,317,322,379,319
38547,348.0,320.0,317,321,379,319
38578,347.0,320.0,316,321,378,319
38608,347.0,320.5,316,322,378,319
38639,346.5,320.5,315,322,378,319
38728,347.0,320.5,316,322,378,319
38760,347.0,320.5,316,322,378,319
38792,347.0,320.5,316,322,378,319
38822,347.0,320.5,316,322,378,319
38851,348.0,320.5,317,322,379,319
38882,347.5,320.5,317,322,378,319
38912,347.0,320.5,316,322,378,319
38942,347.0,320.0,316,321,378,319
38973,347.0,320.5,316,322,378,319
39003,347.5,320.0,316,321,379,319
39034,347.5,320.5,316,322,379,319
39065,348.0,320.0,317,321,379,319
39094,348.5,320.5,318,322,379,319
39126,348.5,320.5,318,322,379,319
39155,348.5,320.5,317,322,380,319
39189,348.0,320.5,317,322,379,319
39219,348.0,320.5,317,322,379,319
39251,348.0,320.5,317,322,379,319
39283,348.0,320.0,317,321,379,319
39313,348.5,320.5,318,322,379,319
39344,348.5,320.5,318,322,379,319
39374,348.5,320.0,317,321,380,319
39405,348.5,320.5,318,322,379,319
39436,348.0,320.5,317,322,379,319
39465,348.5,320.0,317,321,380,319
39497,348.0,320.0,317,321,379,319
39527,348.0,320.0,317,321,379,319
39557,348.0,320.5,317,322,379,319
39604,348.0,320.5,317,322,379,319
39635,348.0,320.5,317,322,379,319
39668,348.5,320.5,318,322,379,319
39696,348.0,320.5,317,322,379,319
39726,348.5,320.0,318,321,379,319
39757,348.0,320.5,317,322,379,319
39805,348.5,320.0,318,321,379,319
39835,348.5,320.5,317,322,380,319
39868,348.5,320.5,317,322,380,319
39899,348.5,320.5,317,322,380,319
39929,349.0,320.5,318,322,380,319
39973,348.5,320.5,318,322,379,319
40004,348.5,320.5,317,322,380,319
40034,348.0,320.5,317,322,379,319
40068,348.5,320.5,318,322,379,319
40095,348.5,320.0,317,321,380,319
40126,348.5,320.0,317,321,380,319
40156,348.5,320.5,317,322,380,319
40188,348.5,320.5,318,322,379,319
40235,348.5,320.0,318,321,379,319
40266,348.0,320.5,317,322,379,319
40295,348.0,320.0,317,321,379,319
40327,348.0,320.5,317,322,379,319
40356,348.0,320.0,317,321,379,319
40388,347.5,320.5,317,322,378,319
40434,347.5,320.5,317,322,378,319
40464,348.0,320.5,317,322,379,319
40496,347.5,320.5,317,322,378,319
40526,348.0,320.5,317,322,379,319
40558,348.0,320.5,317,322,379,319
40586,348.0,321.0,317,322,379,320
40634,348.0,320.5,317,322,379,319
40666,348.0,320.0,317,321,379,319
40695,348.5,320.5,318,322,379,319
40725,349.0,320.5,318,322,380,319
40757,349.0,320.5,318,322,380,319
40789,349.0,320.5,318,322,380,319
40836,349.0,320.0,318,321,380,319
40868,349.5,320.0,318,321,381,319
40899,350.0,320.0,319,321,381,319
40930,349.5,320.0,318,321,381,319
40960,349.5,320.0,318,321,381,319
40992,349.0,320.0,318,321,380,319
41021,349.5,320.0,318,321,381,319
41070,350.0,321.0,319,322,381,320
41100,349.0,320.5,318,322,380,319
41128,349.0,320.0,318,321,380,319
41158,349.0,320.5,318,322,380,319
41189,349.0,321.0,318,322,380,320
41236,349.0,320.0,318,321,380,319
41265,349.0,320.5,318,322,380,319
41295,348.5,320.5,317,322,380,319
41325,348.5,320.5,317,322,380,319
41357,348.5,320.0,317,321,380,319
41386,348.5,320.5,317,322,380,319
41416,348.5,320.5,317,322,380,319
41448,349.0,320.5,318,322,380,319
41494,349.0,320.5,318,322,380,319
41539,349.0,320.0,318,321,380,319
41569,348.5,320.5,317,322,380,319
41598,349.0,320.5,318,322,380,319
41629,348.5,320.0,317,321,380,319
41660,349.0,320.5,318,322,380,319
41692,349.0,320.5,318,322,380,319
41723,348.0,320.5,317,322,379,319
41755,349.0,320.5,318,322,380,319
41786,349.0,320.5,318,322,380,319
41814,349.0,320.5,318,322,380,319
41849,349.0,320.5,318,322,380,319
41876,348.5,320.5,317,321,380,320
41938,349.0,320.5,318,322,380,319
41967,349.0,320.5,318,322,380,319
41999,348.5,320.0,317,321,380,319
42029,348.5,320.5,317,322,380,319
42060,348.0,321.0,317,322,379,320
42090,348.5,321.0,317,322,380,320
42121,348.0,320.5,317,322,379,319
42150,348.0,320.5,317,322,379,319
42182,348.0,320.5,317,322,379,319
42228,348.5,321.0,318,322,379,320
42256,348.5,320.5,318,322,379,319
42288,348.0,320.5,317,322,379,319
42335,348.0,321.0,317,322,379,320
42367,348.5,320.5,318,322,379,319
42399,348.0,320.5,317,322,379,319
42429,348.5,320.5,318,322,379,319
42460,349.0,320.5,319,322,379,319
42490,348.5,320.5,318,322,379,319
42520,348.5,320.5,318,322,379,319
42552,348.5,320.5,318,322,379,319
42583,349.5,320.5,320,322,379,319
42615,348.5,320.5,318,322,379,319
42645,348.0,320.0,317,321,379,319
42691,348.0,320.5,317,322,379,319
42721,349.0,320.5,318,322,380,319
42772,349.0,320.5,318,322,380,319
42799,349.0,320.5,318,322,380,319
42828,349.0,320.0,318,321,380,319
42860,349.0,320.0,318,321,380,319
42889,349.0,320.0,318,321,380,319
42920,349.0,320.5,318,322,380,319
42951,349.0,320.5,318,322,380,319
42982,349.5,320.5,319,322,380,319
43012,349.0,319.5,318,321,380,318
43060,349.0,320.0,318,322,380,318
43090,349.0,320.0,318,321,380,319
43120,350.0,320.0,319,321,381,319
43149,349.0,320.0,318,321,380,319
43196,349.5,320.0,319,321,380,319
43227,349.0,320.0,318,321,380,319
43258,349.0,320.0,318,321,380,319
43290,350.0,320.5,319,322,381,319
43334,349.0,320.0,318,321,380,319
43364,349.0,320.0,318,321,380,319
43393,349.0,320.0,318,321,380,319
43424,349.0,320.0,318,321,380,319
43456,350.0,320.5,319,322,381,319
43487,349.0,320.5,318,322,380,319
43519,349.5,320.0,318,321,381,319
43550,349.0,320.0,318,321,380,319
43579,349.0,320.0,318,321,380,319
43627,349.0,320.0,318,321,380,319
43660,349.0,320.0,318,321,380,319
43689,349.0,320.0,318,321,380,319
43718,349.0,320.0,318,321,380,319
43751,350.0,320.0,319,321,381,319
43782,349.5,320.5,319,322,380,319
43813,349.5,320.5,319,322,380,319
43856,349.5,320.0,319,321,380,319
43888,349.5,320.0,319,321,380,319
43918,349.5,320.0,319,321,380,319
43951,349.5,319.5,319,321,380,318
43979,349.5,320.0,318,321,381,319
44027,349.0,320.0,318,321,380,319
44057,350.0,320.0,319,321,381,319
44089,349.5,320.0,318,321,381,319
44120,350.0,320.5,320,322,380,319
44150,350.0,320.0,319,321,381,319
44195,349.5,320.0,318,321,381,319
44227,350.0,320.0,319,321,381,319
44256,350.5,320.5,320,322,381,319
44287,350.0,320.0,319,321,381,319
44318,350.0,320.0,319,321,381,319
44350,350.5,320.5,320,322,381,319
44381,350.0,320.0,319,321,381,319
44410,350.0,321.0,319,322,381,320
44458,349.0,321.0,318,322,380,320
44485,349.5,321.0,318,322,381,320
44531,349.0,321.0,318,322,380,320
44564,349.0,321.0,318,322,380,320
44593,348.5,321.0,317,322,380,320
44624,349.0,321.0,318,322,380,320
44656,348.5,321.0,317,322,380,320
44684,348.5,321.0,317,322,380,320
44715,349.0,321.0,318,322,380,320
44746,348.5,321.0,317,322,380,320
44778,348.0,321.0,317,322,379,320
44808,348.5,321.5,317,323,380,320
44842,348.5,321.0,317,322,380,320
44901,348.5,321.0,317,322,380,320
44931,349.0,321.0,318,322,380,320
44961,348.0,321.0,317,322,379,320
44993,349.0,321.0,318,322,380,320
45022,348.5,321.5,318,323,379,320
45052,348.5,321.0,318,322,379,320
45085,348.5,321.0,317,322,380,320
45114,348.5,321.0,317,322,380,320
45144,348.5,321.0,318,322,379,320
45175,348.0,321.0,317,322,379,320
45208,349.0,321.0,318,322,380,320
45239,349.0,320.5,318,322,380,319
45286,349.0,320.0,318,321,380,319
45328,349.0,320.0,318,321,380,319
45360,349.0,320.0,318,321,380,319
45389,349.5,320.0,319,322,380,318
45420,349.5,320.0,319,321,380,319
45454,349.0,319.5,318,320,380,319
45481,349.0,320.0,318,321,380,319
45512,349.0,320.0,318,321,380,319
45543,350.0,320.0,319,321,381,319
45575,350.0,320.0,319,321,381,319
45620,349.5,319.5,319,321,380,318
45651,350.0,320.0,319,321,381,319
45683,349.0,320.0,318,321,380,319
45728,349.5,320.0,319,321,380,319
45759,350.0,320.0,319,321,381,319
45788,350.0,320.0,319,321,381,319
45820,350.0,320.5,319,322,381,319
45852,349.5,320.0,318,321,381,319
45881,350.0,320.0,319,321,381,319
45913,350.0,320.0,319,321,381,319
45944,350.0,320.0,319,321,381,319
45973,350.0,320.0,319,321,381,319
46006,350.0,320.0,319,321,381,319
46035,349.5,320.0,318,321,381,319
46085,349.5,320.5,318,322,381,319
46114,350.0,320.0,319,321,381,319
46190,350.0,320.5,319,322,381,319
46221,350.0,320.0,319,321,381,319
46249,349.5,320.0,319,321,380,319
46281,349.5,320.5,318,322,381,319
46311,349.0,320.0,318,321,380,319
46340,350.0,320.0,319,321,381,319
46373,350.0,320.5,319,322,381,319
46401,350.0,320.5,319,322,381,319
46434,349.5,320.0,318,321,381,319
46466,349.5,320.5,318,322,381,319
46494,349.5,320.0,318,321,381,319
46527,349.0,320.0,318,321,380,319
46588,349.0,320.5,318,322,380,319
46619,349.0,320.0,318,321,380,319
46650,349.5,320.5,319,322,380,319
46681,349.5,320.5,319,322,380,319
46711,349.5,320.5,319,322,380,319
46741,349.5,320.5,319,322,380,319
46771,349.0,320.0,318,321,380,319
46801,349.0,320.5,318,322,380,319
46832,348.5,320.5,317,322,380,319
46864,349.0,320.5,318,322,380,319
46892,348.5,321.0,318,322,379,320
46923,348.0,321.0,317,322,379,320
46956,348.5,321.0,318,322,379,320
47015,348.5,321.0,318,322,379,320
47046,349.0,321.0,318,322,380,320
47075,348.5,320.0,318,321,379,319
47105,349.0,320.5,318,322,380,319
47139,349.0,320.5,318,322,380,319
47171,349.0,321.0,318,322,380,320
47200,348.5,320.5,317,322,380,319
47233,349.0,320.5,318,322,380,319
47262,349.0,321.0,318,322,380,320
47293,349.0,320.5,318,322,380,319
47324,349.0,320.5,318,322,380,319
47370,349.0,321.0,318,322,380,320
47417,349.0,320.5,318,322,380,319
47448,349.0,321.0,318,322,380,320
47479,349.0,321.0,318,322,380,320
47510,349.5,320.5,319,322,380,319
47540,349.0,320.5,318,322,380,319
47571,349.0,319.5,318,321,380,318
47602,349.5,319.5,319,321,380,318
47632,349.0,319.5,318,321,380,318
47664,348.5,319.5,317,321,380,318
47695,349.0,319.0,318,320,380,318
47724,349.5,319.5,319,321,380,318
47772,349.0,319.5,318,321,380,318
47802,349.0,319.5,318,321,380,318
47850,349.0,320.5,318,322,380,319
47880,349.0,320.0,319,321,379,319
47910,348.5,320.0,318,321,379,319
47938,348.5,319.5,318,321,379,318
47969,349.5,320.0,319,322,380,318
47999,349.5,320.5,319,322,380,319
48027,349.0,319.5,318,321,380,318
48061,349.5,319.5,319,321,380,318
48091,349.0,319.5,318,321,380,318
48124,349.5,320.0,319,321,380,319
48169,349.0,320.0,318,321,380,319
48215,349.0,320.0,318,321,380,319
48247,349.0,321.0,318,322,380,320
48278,348.5,320.5,317,322,380,319
48307,349.0,320.0,318,321,380,319
48337,348.5,320.0,317,321,380,319
48369,349.0,320.5,318,322,380,319
48401,349.0,320.0,318,321,380,319
48429,349.5,320.5,318,322,381,319
48462,349.0,321.0,318,322,380,320
48491,349.0,320.5,318,322,380,319
48522,349.0,321.0,318,322,380,320
48569,349.5,322.0,318,323,381,321
48600,349.0,323.0,318,324,380,322
48631,350.0,322.0,319,323,381,321
48677,350.5,322.0,320,323,381,321
48723,350.5,321.5,320,323,381,320
48754,350.0,321.5,319,323,381,320
48786,350.0,321.5,319,323,381,320
48815,350.0,321.5,319,323,381,320
48846,350.0,322.0,319,323,381,321
48877,348.5,323.5,318,324,379,323
48906,348.5,323.0,318,324,379,322
48937,349.0,322.5,318,323,380,322
48966,350.0,322.0,319,323,381,321
48999,350.0,322.0,319,323,381,321
49029,349.5,321.5,319,323,380,320
49078,349.5,321.5,319,323,380,320
49122,349.0,321.5,318,323,380,320
49151,350.0,322.0,320,323,380,321
49182,350.5,321.5,321,323,380,320
49212,349.0,322.0,318,323,380,321
49244,349.5,321.5,319,323,380,320
49276,349.5,321.5,319,323,380,320
49304,349.5,321.5,319,323,380,320
49336,350.0,321.5,320,323,380,320
49367,349.5,321.5,319,323,380,320
49413,349.5,322.0,319,323,380,321
49445,349.0,322.0,318,323,380,321
49473,348.0,321.5,317,323,379,320
49505,348.5,321.5,318,323,379,320
49552,348.5,321.0,318,322,379,320
49583,348.5,321.0,318,322,379,320
49613,348.5,321.0,318,322,379,320
49644,348.5,322.0,318,323,379,321
49676,348.5,321.5,318,323,379,320
49707,348.5,322.0,318,323,379,321
