n,x,y
43431,320.0,202.5
43464,320.5,203.0
43494,320.0,203.0
43525,320.5,203.0
43556,319.5,203.0
43587,320.5,203.0
43619,320.0,202.5
43665,320.5,202.5
43698,321.0,203.0
43728,320.0,203.0
43758,321.0,202.5
43789,320.5,202.5
43818,320.0,202.5
43852,320.0,202.5
43900,320.0,203.0
43929,319.5,202.5
43961,320.0,203.0
43993,319.5,203.5
44023,320.0,203.0
44069,320.0,203.0
44100,319.5,203.5
44131,319.5,203.0
44162,320.0,204.0
44194,319.5,203.0
44228,320.0,203.5
44256,320.5,203.0
44288,320.0,203.5
44318,320.5,202.5
44349,320.5,203.0
44380,320.5,203.0
44411,320.5,203.5
44443,320.0,203.5
44506,320.5,203.0
44539,320.5,203.5
44567,320.5,203.5
44598,320.5,204.0
44631,320.5,203.5
44661,320.5,203.0
44692,321.0,203.0
44723,320.5,203.5
44771,320.5,203.0
44801,320.5,202.5
44832,320.5,203.0
44865,319.5,204.0
44898,320.0,202.5
44927,320.0,203.0
44957,320.0,203.0
44988,319.5,203.5
45020,320.0,203.0
45050,320.5,203.5
45097,320.5,203.0
45130,320.5,203.0
45161,320.5,203.5
45191,320.5,203.5
45222,320.5,204.0
45253,321.0,203.5
45283,320.5,203.5
45316,320.5,202.5
45363,320.5,204.0
45396,321.0,203.5
45426,320.5,204.0
45456,320.5,203.5
45488,321.0,203.5
45519,320.5,203.0
45550,320.5,203.0
45582,320.5,203.5
45614,321.0,203.5
45660,320.5,202.5
45690,320.5,202.0
45720,320.5,202.5
45768,320.0,203.0
45801,320.0,203.0
45846,320.0,202.5
45878,320.0,203.0
45909,320.0,203.0
45940,320.0,203.5
45971,320.0,203.0
46002,320.0,203.5
46034,320.0,204.0
46064,320.0,203.5
46095,320.0,206.5
46127,320.0,207.5
46157,320.0,206.5
46189,320.0,206.0
46236,320.0,204.5
46267,320.0,204.0
46298,320.0,203.5
46330,320.5,203.0
46361,320.0,203.5
46391,320.0,202.5
46421,320.0,203.0
46453,320.5,202.5
46484,320.5,203.0
46516,320.0,202.5
46547,320.5,203.5
46579,320.5,203.0
46624,320.0,203.5
46655,320.5,203.0
46688,320.5,203.5
46716,320.5,203.5
46766,320.5,203.5
46827,321.0,203.5
46858,321.0,203.5
46891,320.5,203.0
46923,320.5,203.5
46953,320.0,204.0
46983,320.5,204.0
47015,320.5,203.0
47047,320.5,203.5
47081,320.5,203.0
47111,320.5,202.5
47142,320.5,203.0
47173,320.5,203.5
47204,320.5,203.5
47234,320.5,203.5
47266,320.0,203.0
47297,320.5,202.5
47330,320.5,203.0
47359,320.0,203.0
47390,320.5,203.5
47421,320.5,203.0
47452,320.5,203.0
47498,320.5,203.0
47530,321.0,202.5
47563,321.0,202.5
47596,320.5,203.5
47624,320.5,203.5
47656,320.5,203.5
47689,321.0,203.5
47721,321.0,203.5
47751,321.0,203.0
47783,321.0,202.5
47813,321.0,204.0
47846,320.5,203.5
47893,321.0,203.5
47924,320.5,203.5
47954,321.0,203.0
47985,320.5,203.5
48016,321.0,203.0
48047,321.0,203.0
48077,321.0,203.0
48109,321.0,203.0
48155,320.5,203.5
48185,321.0,203.0
48217,321.0,203.0
48249,321.0,202.5
48280,320.5,203.5
48328,320.5,203.5
48358,321.0,203.0
48388,321.0,203.0
48419,321.0,203.0
48451,321.0,202.5
48484,321.0,203.5
48516,320.5,202.5
48544,320.5,203.5
48576,321.0,202.5
48607,320.5,202.5
48637,320.5,202.5
48667,321.0,203.0
48697,320.5,203.0
48747,320.0,203.0
48792,321.0,203.0
48825,320.5,203.5
48856,320.0,203.0
48885,320.5,203.0
48917,320.5,203.0
48948,320.0,203.0
48980,320.0,203.0
49010,320.5,203.0
49041,320.5,202.5
49073,320.5,203.0
49104,320.5,203.5
49150,321.0,203.5
49180,320.5,203.0
49229,320.5,203.0
49261,320.5,203.0
49291,320.5,203.5
49321,321.0,203.0
49353,320.5,203.5
49387,320.5,203.5
49415,321.0,202.5
49447,321.0,202.5
49475,321.0,204.0
49506,321.0,202.5
49537,320.5,202.5
49584,320.5,203.0
49615,321.0,203.5
49646,321.0,203.0
49679,320.5,203.5
49708,321.0,203.0
49739,320.5,202.5
49771,320.5,203.5
49817,320.5,203.5
49848,320.5,203.0
49880,320.5,203.5
49912,320.5,203.5
49944,320.5,203.0
50021,321.0,203.5
50052,320.5,203.5
50083,320.5,203.5
50114,320.5,203.5
50147,321.0,203.5
50177,321.0,203.5
50208,321.0,203.5
50239,321.0,203.5
50270,320.5,203.5
50304,321.0,203.5
50348,321.5,203.0
50380,320.5,203.0
50412,321.0,203.5
50442,321.0,203.0
50474,320.5,203.5
50505,320.5,203.5
50536,321.0,203.5
50568,321.0,203.5
50599,321.0,203.5
50630,321.0,203.5
50663,320.5,203.5
50692,321.0,203.5
50724,320.5,203.5
50755,321.0,203.5
50788,321.0,203.5
50848,321.0,203.5
50880,321.0,203.0
50912,321.0,203.0
50943,321.0,203.5
50973,321.5,203.5
51004,321.5,203.5
51036,321.0,203.0
51068,321.0,203.0
51097,320.5,202.5
51130,321.0,203.5
51162,321.0,202.5
51208,320.5,203.5
51240,321.0,202.5
51285,321.0,203.0
51315,321.5,202.5
51347,321.5,202.5
51379,322.0,203.0
51410,322.0,202.5
51441,321.5,202.5
51471,322.0,203.0
51504,322.0,203.5
51536,322.5,203.0
51567,322.5,203.5
51597,322.5,203.0
51630,323.0,203.0
51660,323.5,203.0
51710,323.0,203.5
51753,323.5,203.0
51784,323.5,203.0
51815,323.5,203.5
51847,323.5,203.0
51876,323.5,203.0
51907,323.5,203.0
51937,323.0,203.0
51968,324.0,203.0
51998,324.0,202.5
52029,324.0,202.0
52062,325.0,201.0
52107,326.0,201.0
52156,327.0,200.0
52185,327.0,200.5
52216,329.0,199.5
52248,330.5,199.5
52279,331.5,199.5
52310,333.0,200.5
52339,334.0,200.5
52370,334.5,200.5
52401,336.0,201.0
52433,336.0,201.0
52464,335.5,201.0
52496,335.5,202.0
52543,335.5,201.5
52573,336.0,202.0
52603,336.5,202.0
52634,336.5,202.0
52666,335.0,202.0
52698,333.5,200.0
52729,331.0,200.0
52760,330.5,201.0
52807,326.0,201.0
52838,325.5,201.5
52871,323.5,201.5
52901,322.0,200.5
52932,321.5,200.5
52981,320.0,200.5
53012,318.5,200.0
53045,319.0,200.0
53090,317.5,200.0
53134,317.5,200.0
53166,316.5,200.0
53199,316.0,200.0
53231,315.5,200.0
53261,315.5,200.0
53292,316.0,200.0
53324,316.0,199.5
53356,316.0,199.5
53385,316.0,199.0
53415,316.0,199.0
53447,316.0,199.0
53476,316.0,199.0
53508,316.0,199.0
53539,316.0,199.0
53570,315.0,199.5
53600,315.0,199.5
53633,315.0,199.5
53664,315.0,199.5
53695,315.0,200.0
53727,316.0,201.5
53759,315.5,201.5
53788,316.5,201.5
53836,315.0,201.0
53867,315.5,201.0
53896,315.0,201.0
53929,315.5,200.5
53959,315.0,200.5
54003,315.5,201.0
54034,314.5,200.5
54066,315.0,200.5
54098,315.0,200.5
54129,315.0,200.5
54159,315.5,200.0
54192,315.0,200.5
54239,315.0,200.5
54269,315.0,200.5
54301,315.0,200.5
54332,315.0,200.5
54364,315.0,201.0
54411,314.5,201.0
54442,315.0,201.0
54473,314.0,200.5
54504,314.5,200.5
54535,314.5,201.5
54565,314.5,200.5
54597,314.5,200.5
54628,314.0,200.5
54674,314.0,200.5
54705,314.0,200.5
54734,313.5,200.5
54766,314.0,200.5
54797,314.0,200.5
54842,314.0,201.0
54875,314.0,200.5
54906,314.0,200.5
54934,314.0,201.0
54965,314.0,201.0
54997,314.0,201.0
55028,314.5,201.0
55060,315.0,201.5
55108,316.0,202.0
55139,316.0,202.0
55171,316.0,202.5
55201,315.5,202.5
55231,316.5,202.5
55263,317.0,202.5
55296,317.0,202.0
55328,316.0,202.0
55357,315.0,201.0
55389,315.0,200.5
55435,314.5,200.0
55472,314.5,199.5
55516,313.5,199.5
55546,313.0,199.0
55577,313.0,199.0
55607,311.0,198.5
55640,312.0,199.0
55672,310.5,199.0
55703,309.5,199.0
55733,310.5,200.0
55768,310.0,199.5
55811,309.0,199.5
55844,308.5,199.5
55873,307.5,199.5
55904,308.0,199.0
55935,308.0,198.5
55964,308.0,199.0
56016,307.5,199.0
56071,307.5,199.0
56102,307.0,198.5
56134,307.5,198.5
56167,307.5,198.5
56197,307.5,198.5
56232,308.0,198.5
56276,307.5,198.0
56307,307.0,197.5
56337,306.5,197.5
56366,306.0,197.5
56396,305.0,197.5
56429,304.0,197.0
56461,304.0,198.0
56491,304.0,197.5
56523,304.0,197.5
56558,304.5,198.0
56591,305.5,198.0
56621,305.5,198.5
56654,305.0,198.5
56684,304.5,198.0
56742,305.0,198.0
56821,304.5,198.0
56853,304.5,198.0
56897,304.5,198.0
56953,305.5,198.0
56990,307.5,197.0
57018,307.5,197.0
57052,307.5,197.0
57084,308.0,197.0
57130,308.5,197.0
57176,309.0,197.0
57205,309.0,197.0
57235,309.0,197.0
57268,309.5,197.0
57297,309.0,197.0
57329,310.5,197.0
57375,311.0,197.0
57406,311.5,197.0
57438,311.5,197.0
57469,311.5,197.5
57501,311.5,197.5
57534,312.0,197.0
57580,312.0,197.0
57610,312.0,197.5
57641,312.5,197.5
57673,312.5,197.5
57703,313.0,197.5
57738,313.5,197.5
57780,313.5,197.5
57811,314.0,197.5
57842,314.0,197.5
57873,314.0,198.0
57904,313.5,198.0
57936,313.5,198.0
57967,312.5,198.0
57996,311.0,198.5
58028,310.5,199.0
58059,306.5,201.0
58090,305.5,202.5
58121,305.0,202.0
58153,304.5,202.0
58184,305.0,202.0
58215,305.0,202.0
58246,304.5,200.5
58279,306.0,199.5
58310,306.0,199.0
58339,307.0,196.0
58369,309.5,196.5
58401,308.5,196.5
58428,308.5,196.0
58461,309.0,196.0
58495,308.5,196.0
58524,308.5,196.0
58555,309.5,195.5
58605,309.5,195.5
58634,309.0,195.5
58664,309.5,195.5
58695,309.5,195.0
58730,309.5,196.0
58761,309.5,196.0
58788,310.0,196.5
58824,311.0,197.5
58848,310.5,197.5
58879,310.0,198.0
58926,310.5,198.5
58961,310.5,198.5
58989,310.5,198.5
59021,310.0,198.5
59052,311.5,198.5
59099,310.5,198.5
59128,311.0,198.0
59161,311.0,198.0
59193,311.0,199.0
59227,310.5,199.0
59265,310.0,199.0
59298,310.5,199.0
59332,310.0,199.0
59362,310.5,199.0
59393,310.5,199.0
59424,311.5,199.0
59457,311.5,199.5
59490,312.0,199.0
59536,312.0,199.0
59564,312.5,199.0
59596,313.0,199.5
59627,313.0,199.5
59656,313.0,199.5
59686,313.0,199.5
59718,313.0,199.5
59765,313.5,199.5
59794,314.0,199.5
59826,314.5,199.5
59857,315.5,200.5
59888,316.5,202.0
59918,315.5,202.0
59948,315.5,200.0
59980,315.0,200.0
60014,314.5,200.0
60043,315.0,199.5
60074,315.0,199.5
60105,314.5,199.5
60152,314.0,199.5
60184,314.0,199.5
60216,314.0,199.5
60248,314.0,199.5
60294,313.0,199.5
60325,313.5,199.5
60356,313.5,199.5
60396,313.5,199.5
60437,313.5,199.0
60467,313.5,199.5
60498,313.5,199.5
60544,313.5,199.5
60574,314.5,199.5
60605,314.0,199.0
60635,314.5,199.0
60668,314.5,199.0
60714,314.5,199.0
60761,314.5,199.5
60810,314.5,199.5
60854,314.0,199.0
60903,314.5,199.0
60948,314.0,199.0
60996,313.5,199.0
61044,314.0,199.5
61088,314.0,199.0
61138,314.5,199.0
61180,314.0,198.5
61226,314.0,199.0
61257,313.5,199.0
61288,314.0,199.0
61320,316.0,201.5
61352,313.0,201.5
61382,313.5,201.5
61411,312.5,200.0
61445,312.0,199.0
61488,311.5,199.0
61520,310.5,199.0
61549,309.0,199.0
61580,308.5,199.5
61612,308.0,199.5
61643,309.0,200.0
61673,309.0,200.0
61706,309.5,200.0
61738,310.0,200.0
61769,311.0,199.5
61798,311.5,199.5
61831,311.5,199.5
61862,312.0,200.0
61892,312.0,200.0
61923,312.0,200.0
61955,311.5,200.0
61984,311.5,200.0
62015,311.5,200.0
62046,311.5,200.0
62077,312.5,200.5
62110,312.5,200.5
62141,312.0,200.5
62171,312.5,200.5
62202,312.5,200.5
62236,312.0,200.5
62263,311.5,200.5
62295,311.0,199.5
62329,309.0,200.0
62373,308.5,199.5
62403,308.0,200.0
62435,307.0,199.5
62467,305.5,199.0
62511,304.5,199.0
62542,302.5,198.5
62575,302.0,197.5
62604,300.0,196.0
62636,299.0,195.0
62670,297.5,194.0
62700,295.5,192.5
62730,293.0,191.5
62761,290.5,189.5
62794,288.5,188.0
62826,285.5,187.0
62855,283.0,187.0
62885,280.0,186.5
62917,276.5,185.5
62949,274.0,186.0
62980,271.0,185.0
63011,268.5,185.0
63043,265.0,185.0
63073,261.5,185.0
63104,257.5,185.0
63152,253.5,185.0
63182,250.0,185.0
63215,247.0,185.0
63260,244.0,185.5
63290,241.5,186.0
63322,239.5,186.5
63353,238.0,185.0
63383,238.0,171.0
63414,233.5,159.0
63445,233.5,161.0
63476,233.5,175.0
63509,229.5,194.5
63539,234.0,214.0
63585,234.5,209.0
63617,232.0,190.5
63647,230.0,172.5
63677,229.5,168.5
63708,231.5,181.0
63740,234.0,197.5
63785,232.0,207.5
63823,232.5,205.0
63851,231.0,190.0
63882,230.5,177.5
63911,229.0,174.5
63944,230.0,176.0
63975,230.0,179.0
64019,230.5,179.5
64052,230.0,174.5
64081,229.5,169.5
64115,229.5,165.5
64145,230.0,164.5
64175,229.5,162.0
64207,229.5,160.0
64240,230.0,159.0
64271,230.0,158.5
64302,230.0,158.5
64333,230.0,156.5
64363,230.0,157.0
64458,232.5,162.0
64489,233.0,161.5
64522,233.0,161.5
64551,233.0,159.0
64585,232.5,156.0
64613,232.0,152.5
64649,231.0,150.0
64679,230.0,147.0
64708,230.5,145.5
64742,230.5,144.5
64772,230.5,143.0
64804,231.0,142.0
64852,233.5,145.5
64880,233.5,143.0
64912,233.5,143.0
64946,233.5,139.0
64976,232.0,134.5
65006,231.5,131.0
65037,232.0,127.5
65070,231.0,124.5
65115,231.5,121.5
65147,231.0,119.5
65176,231.0,117.5
65207,232.0,115.0
65239,232.0,110.5
65286,233.5,110.0
65317,233.0,109.0
65347,234.0,109.5
65379,234.0,108.5
65410,234.0,108.0
65441,234.5,109.0
65473,235.5,109.0
65509,236.0,108.5
65554,235.5,109.0
65598,235.5,109.5
