n,x,y
44264,344.5,179.0
44296,344.5,179.5
44328,344.5,179.0
44359,344.0,179.0
44389,344.0,178.5
44420,343.5,179.5
44452,343.5,179.5
44482,343.5,179.5
44515,343.0,179.5
44546,342.5,179.5
44575,342.5,179.0
44606,342.5,179.0
44639,342.0,179.0
44668,341.5,179.5
44701,341.5,180.0
44732,341.5,180.0
44761,341.0,181.0
44801,341.5,182.0
44842,341.5,182.0
44872,341.5,182.5
44904,341.5,182.5
44937,341.5,182.5
44968,341.5,182.0
45011,341.5,182.5
45044,341.5,182.5
45077,341.0,182.0
45107,341.0,182.5
45140,341.0,183.0
45183,341.5,183.0
45232,341.0,182.5
45262,341.0,182.5
45292,341.5,183.0
45324,341.5,182.5
45354,341.5,182.5
45386,341.0,182.5
45417,341.0,182.5
45447,341.5,183.0
45479,341.0,182.5
45510,341.5,183.0
45542,341.0,183.0
45571,340.5,182.5
45602,340.5,183.0
45633,341.0,183.0
45665,341.0,183.0
45699,340.5,182.5
45743,341.0,182.5
45777,341.0,182.0
45808,341.0,182.0
45853,340.5,182.0
45884,340.5,182.0
45914,340.0,182.0
45948,340.0,182.5
45978,340.0,182.5
46009,340.0,183.0
46040,340.0,182.0
46071,340.0,182.0
46103,340.0,183.0
46132,340.0,182.0
46163,340.0,182.5
46193,340.0,182.5
46223,340.0,183.0
46255,340.0,182.0
46284,339.5,181.0
46318,340.5,180.0
46347,340.5,180.0
46378,340.5,180.0
46409,341.0,180.0
46441,340.5,180.0
46489,340.5,180.0
46518,341.0,179.5
46549,341.0,179.0
46581,341.5,179.5
46609,341.5,180.0
46642,341.5,179.5
46672,341.5,179.0
46704,341.5,180.0
46734,341.5,180.0
46764,341.5,180.0
46797,341.5,180.0
46826,341.5,180.0
46858,341.5,180.0
46889,341.5,180.0
46921,341.5,180.0
46952,342.0,180.0
46999,341.5,180.0
47027,342.0,180.0
47059,342.0,180.0
47091,342.0,180.0
47123,342.0,180.0
47167,342.0,180.0
47200,342.0,180.0
47231,342.0,180.0
47263,342.0,180.0
47292,342.0,180.5
47325,342.0,180.5
47357,342.0,180.0
47387,342.0,180.0
47419,342.0,180.0
47452,342.0,180.5
47495,342.0,180.5
47561,341.5,180.5
47590,342.0,181.5
47624,341.5,182.0
47654,342.0,182.0
47701,342.0,182.0
47732,342.0,182.0
47761,342.0,182.0
47794,342.0,182.0
47825,341.0,183.0
47857,340.5,183.5
47889,340.5,183.5
47935,340.5,183.0
47965,340.5,183.5
47998,340.0,183.0
48030,340.5,183.0
48061,340.5,183.0
48093,340.0,183.5
48137,340.5,183.5
48169,340.0,183.0
48203,340.0,183.0
48232,340.0,183.5
48263,340.0,183.5
48296,340.5,183.5
48328,340.5,183.5
48361,340.5,184.0
48407,340.0,184.0
48451,340.5,183.5
48482,340.0,183.5
48514,340.5,184.0
48545,340.5,183.5
48576,340.5,184.0
48607,340.5,184.0
48641,340.5,184.0
48671,340.5,184.5
48703,341.0,184.0
48733,341.5,184.5
48764,341.0,184.0
48795,341.0,184.5
48825,341.0,184.0
48855,341.0,184.0
48885,341.0,184.0
48917,341.0,184.0
48948,341.0,184.0
48981,341.0,183.0
49027,341.0,183.0
49057,341.0,183.0
49087,341.0,183.0
49117,341.0,182.5
49150,341.5,183.0
49181,340.5,182.5
49214,340.5,182.5
49244,340.5,182.0
49277,340.5,182.0
49307,340.5,182.0
49337,340.5,182.0
49369,341.5,182.0
49401,341.0,182.0
49432,340.5,182.0
49463,341.0,182.0
49494,341.0,182.0
49524,341.0,182.5
49556,340.5,183.0
49586,340.5,183.5
49618,340.5,183.5
49664,340.5,183.5
49696,340.5,184.0
49725,341.0,184.0
49755,341.5,184.0
49786,340.5,184.0
49818,341.0,184.0
49846,340.5,184.5
49893,340.5,185.0
49924,340.5,185.0
49955,341.5,185.0
49986,341.0,184.5
50018,341.0,185.0
50048,341.5,185.0
50080,341.5,185.0
50110,341.5,184.5
50145,341.5,184.5
50188,341.5,184.5
50219,341.5,185.0
50251,341.5,185.0
50310,341.5,184.5
50342,341.0,184.5
50373,340.5,184.5
50404,340.5,184.5
50436,340.5,184.5
50468,340.0,184.5
50499,339.5,185.0
50528,339.0,184.5
50560,339.5,185.0
50652,338.5,184.5
50684,338.5,184.5
50700,338.5,184.5
50744,338.0,184.0
50775,339.0,183.5
50805,339.0,183.5
50838,339.0,182.5
50868,339.5,182.5
50901,339.5,181.5
50932,340.0,181.5
50962,339.5,181.5
50992,339.5,181.5
51024,339.5,181.5
51056,339.5,181.5
51087,339.5,181.0
51132,339.0,181.0
51162,339.0,181.0
51193,339.0,181.0
51227,339.0,181.5
51257,339.0,181.0
51288,339.0,181.0
51319,339.0,180.5
51351,339.0,180.5
51380,339.0,180.5
51414,339.0,180.5
51444,339.5,181.0
51477,339.5,181.0
51520,340.0,181.5
51553,340.0,181.5
51584,340.0,182.0
51614,340.0,182.0
51645,340.0,182.0
51676,340.0,182.0
51709,339.5,182.0
51740,339.0,183.0
51771,339.0,184.0
51804,338.5,184.0
51833,338.5,184.0
51865,338.5,184.0
51897,338.5,184.5
51930,339.0,185.0
51990,339.0,184.5
52024,338.5,185.0
52066,338.5,185.0
52100,338.5,185.0
52130,338.5,185.5
52161,338.5,185.5
52194,339.5,186.0
52227,339.0,185.5
52271,339.5,185.5
52303,339.0,184.0
52335,339.0,184.0
52367,339.0,184.0
52398,339.0,183.5
52430,339.0,183.5
52461,339.0,183.0
52492,338.5,183.0
52524,339.0,183.5
52554,339.0,183.5
52585,338.5,183.5
52616,338.5,183.0
52648,338.0,183.5
52677,337.5,183.0
52708,336.0,183.0
52741,335.5,183.5
52772,335.0,183.5
52816,334.5,183.5
52848,335.0,184.0
52880,334.5,184.0
52914,334.5,184.5
52960,334.5,185.0
53003,335.0,185.5
53034,333.5,185.5
53067,333.5,184.5
53099,332.0,184.5
53129,331.5,184.0
53159,330.0,183.5
53192,329.5,183.0
53222,329.0,183.5
53256,328.5,184.5
53286,328.5,186.0
53317,328.5,186.0
53350,328.0,187.5
53392,328.5,189.0
53422,329.0,189.5
53454,330.0,189.0
53485,330.5,188.0
53518,332.0,187.5
53549,332.5,188.0
53580,332.5,188.0
53612,332.5,188.0
53642,333.0,188.0
53704,333.0,188.0
53736,334.0,188.0
53766,334.5,188.0
53798,335.5,187.0
53832,337.0,186.5
53876,337.0,186.0
53906,338.0,186.0
53939,338.0,187.0
53985,338.0,187.0
54014,338.0,187.0
54043,338.0,187.0
54075,337.0,187.0
54107,337.0,187.0
54138,337.0,187.0
54168,336.5,187.0
54202,336.0,187.0
54231,335.5,186.5
54261,334.5,186.5
54293,333.5,185.5
54324,332.0,183.5
54356,331.5,183.0
54386,331.5,182.0
54416,331.5,182.0
54450,332.0,182.0
54478,332.5,183.0
54510,333.0,183.0
54543,334.0,184.5
54574,334.0,184.5
54604,334.5,185.5
54636,335.5,186.5
54667,335.5,185.5
54697,336.5,184.5
54729,337.0,184.5
54758,336.5,184.5
54790,337.5,184.5
54824,337.5,184.5
54869,337.5,184.5
54901,337.0,184.5
54947,337.0,184.0
54978,337.0,184.0
55010,336.5,184.0
55045,337.5,183.5
55088,338.0,183.0
55120,341.0,183.0
55151,342.0,183.0
55182,342.5,183.5
55213,342.0,185.5
55244,342.0,186.0
55275,341.0,187.0
55308,341.0,187.5
55338,340.0,187.0
55369,340.0,187.0
55400,339.0,187.5
55433,339.0,187.5
55463,338.5,188.5
55495,338.0,190.0
55528,337.5,191.5
55574,337.5,192.5
55604,337.5,193.0
55639,337.0,193.5
55682,337.0,193.5
55712,337.5,193.5
55745,338.0,193.0
55791,338.0,192.5
55822,338.0,192.0
55853,338.0,192.0
55884,339.5,191.5
55914,340.5,191.0
55947,340.5,191.5
55976,340.5,191.0
56011,341.0,191.5
56040,341.5,191.0
56070,342.0,191.0
56102,342.5,190.5
56132,343.0,190.0
56162,343.5,190.0
56209,343.5,189.0
56241,344.0,189.0
56271,344.0,189.0
56303,343.5,189.0
56335,343.5,189.5
56368,343.0,189.0
56412,342.5,189.5
56444,342.0,189.0
56474,341.0,189.5
56504,340.0,189.5
56540,338.5,189.0
56583,338.0,190.0
56614,337.0,190.0
56645,337.0,191.0
56677,337.0,192.0
56708,336.0,193.5
56740,337.0,194.0
56770,337.5,194.5
56801,338.5,195.0
56832,339.0,195.0
56861,340.5,195.0
56892,341.0,196.0
56923,342.0,195.5
56954,342.5,196.0
56985,342.5,195.5
57016,343.0,195.5
57080,343.0,195.5
57123,342.5,194.5
57155,341.5,195.0
57187,340.5,195.0
57217,340.0,195.0
57250,339.0,195.5
57279,338.0,195.0
57310,337.5,195.5
57342,337.0,195.5
57376,336.0,196.0
57404,335.0,195.5
57437,335.0,195.5
57471,335.0,195.0
57518,334.5,195.0
57560,334.5,195.0
57592,335.0,194.5
57622,335.0,194.5
57654,336.0,194.5
57686,336.0,194.5
57717,336.0,194.5
57749,336.0,195.0
57840,335.0,195.5
57868,334.5,195.5
57906,334.5,195.5
57953,334.5,195.5
58001,335.0,195.5
58030,335.0,195.5
58063,335.0,195.5
58094,335.5,195.5
58125,336.0,196.0
58159,336.0,196.0
58204,336.5,196.5
58234,337.0,197.5
58263,336.5,197.5
58296,337.5,198.0
58391,337.0,198.5
58436,336.5,198.5
58467,336.5,198.5
58498,336.5,198.5
58535,337.0,199.0
58576,337.0,199.0
58607,336.5,198.5
58637,337.0,198.5
58668,337.0,198.5
58700,337.0,198.5
58729,337.0,198.5
58763,337.5,198.5
58792,337.5,198.5
58824,337.0,198.5
58854,337.0,199.0
58885,337.5,199.0
58918,337.5,198.5
58950,338.5,200.5
58981,337.5,201.5
59011,339.5,201.0
59042,339.5,201.5
59071,338.0,201.0
59104,338.0,200.0
59134,337.0,199.5
59165,337.0,199.0
59198,337.5,199.0
59227,337.5,198.5
59259,336.5,198.5
59291,336.5,199.0
59322,336.5,199.0
59352,337.0,198.5
59404,337.0,199.5
59448,336.5,199.0
59480,337.0,199.0
59510,336.5,199.0
59541,337.0,198.5
59573,337.0,198.5
59603,336.5,198.5
59618,337.0,198.5
59649,337.0,198.0
59681,337.0,198.5
59710,337.0,198.5
59742,337.5,198.5
59772,337.5,198.5
59804,337.5,198.5
59833,337.5,198.5
59866,337.0,198.5
59898,337.5,199.0
59928,337.5,199.0
59960,337.0,199.5
59991,337.0,199.5
60022,337.0,199.5
60054,337.5,199.5
60101,337.0,200.0
60147,336.5,199.5
60177,336.5,199.0
60208,336.5,199.5
60240,336.5,199.5
60273,336.5,199.5
60315,336.5,199.5
60348,336.5,199.5
60379,336.5,199.5
60426,336.5,199.5
60456,337.0,199.5
60486,337.5,199.5
60518,336.5,199.5
60549,336.5,199.0
60578,336.5,199.5
60609,337.5,199.0
60640,337.5,200.0
60674,337.5,199.5
60703,337.5,200.0
60735,337.0,200.0
60766,337.5,200.5
60800,337.5,199.5
60829,337.5,200.5
60858,337.5,200.0
60891,337.0,200.0
60924,337.5,200.5
60968,337.5,200.0
60998,337.5,200.0
61029,338.0,200.0
61061,338.0,200.0
61091,337.5,199.5
61125,337.5,200.0
61160,337.5,199.5
61200,337.5,199.5
61231,337.5,199.5
61261,338.0,199.0
61293,337.5,199.0
61323,338.0,199.5
61354,338.0,199.0
61384,337.5,199.5
61416,338.0,199.5
61446,337.5,199.0
61478,337.5,199.0
61509,337.5,199.5
61541,337.5,199.5
61589,337.5,199.5
61618,337.0,199.5
61648,337.5,199.5
61681,337.5,200.0
61729,336.5,199.5
61759,337.0,199.5
61793,336.5,200.0
61840,336.5,199.5
61883,336.5,199.5
61916,336.5,199.5
61948,337.0,199.5
61978,337.0,200.0
62008,337.0,199.0
62041,336.5,200.0
62073,337.0,199.5
62119,336.5,199.5
62149,336.5,199.0
62181,336.5,199.0
62212,337.0,199.0
62242,336.5,199.0
62274,336.0,199.5
62305,335.5,199.0
62334,336.5,199.5
62366,335.5,199.5
62398,335.5,199.0
62428,336.0,199.0
62458,336.5,198.0
62491,336.5,198.5
62521,336.5,198.5
62551,335.5,198.5
62582,336.0,198.0
62629,336.0,198.0
62660,336.5,198.0
62693,336.0,197.5
62722,336.0,197.5
62753,335.5,197.0
62792,334.5,198.0
62818,334.5,198.0
62861,334.5,198.0
62895,334.5,198.0
62926,334.5,198.0
62956,334.5,198.5
62988,335.0,198.5
63018,334.5,198.5
63048,334.5,198.0
63078,334.5,198.0
63109,335.0,198.5
63140,334.0,198.5
63188,334.5,198.5
63218,335.0,198.5
63248,334.5,199.0
63279,335.0,198.5
63312,334.5,198.5
63341,335.0,199.0
63371,335.5,198.5
63420,334.5,198.5
63465,335.0,199.0
63559,335.0,198.5
63590,335.0,198.5
63625,335.0,199.0
63668,335.5,199.0
63699,335.5,199.0
63729,335.5,199.0
63761,335.0,199.0
63792,335.5,199.0
63821,334.5,199.0
63854,334.5,198.5
63884,334.5,198.5
63914,335.0,199.0
63949,335.0,198.0
63994,336.0,198.5
64026,335.0,198.5
64055,335.5,198.5
64087,336.0,198.0
64116,336.0,198.0
64150,335.5,198.0
64180,335.0,198.0
64210,335.5,198.0
64243,335.0,198.0
64286,335.0,198.5
64318,336.0,198.0
64349,335.5,198.0
64380,335.5,198.5
64413,335.5,198.0
64444,335.5,199.0
64473,335.5,198.5
64505,335.5,198.5
64537,335.5,199.0
64566,335.5,199.0
64597,335.5,198.5
64629,336.0,199.0
64658,335.5,199.0
64691,335.5,199.5
64721,335.5,199.5
64753,335.5,199.5
64784,335.5,199.5
64816,335.5,199.5
64848,335.5,199.0
64877,336.0,199.0
64911,335.5,200.0
64940,336.5,200.0
64973,335.5,199.0
65003,335.5,199.5
65033,336.0,199.5
65065,335.0,200.0
65111,335.0,200.0
65158,336.0,199.5
65189,336.0,199.5
65220,335.5,199.0
65250,335.5,199.0
65283,336.0,199.5
65311,335.0,199.5
65344,335.5,199.5
65374,335.5,199.5
65406,335.0,199.5
65438,334.5,199.5
65466,335.5,199.0
65499,334.0,199.0
65546,334.0,199.0
65622,334.0,199.0
65652,334.0,199.0
65683,333.5,199.0
65714,333.5,198.5
65745,334.5,199.0
65778,333.5,198.5
65808,333.5,197.5
65838,333.5,197.5
65870,333.5,197.5
65902,333.5,197.0
65931,333.5,196.5
65965,333.5,196.5
66010,333.0,196.5
66054,333.5,196.5
66086,333.5,197.0
66115,333.0,197.0
66148,333.0,197.0
66177,333.5,197.0
66209,333.0,197.0
66241,333.5,197.0
66271,333.0,197.0
66301,333.0,197.0
66332,332.5,197.0
66363,333.0,197.5
66395,333.5,197.0
66426,333.5,197.0
66458,333.5,197.0
66503,333.0,197.0
66535,333.5,197.0
66563,333.5,197.0
66595,333.5,197.0
66627,333.5,197.5
66659,333.5,197.0
66690,334.0,197.0
66722,333.5,197.5
66751,334.0,197.0
66782,334.0,197.5
66813,334.0,197.5
66846,334.0,197.0
66875,334.0,197.0
66907,333.5,197.5
66939,334.5,197.5
66969,334.5,197.0
66999,334.5,197.0
67032,334.5,197.0
67063,335.0,197.0
67108,334.0,197.0
67140,334.0,196.0
67171,334.0,196.0
67201,334.0,196.0
67246,334.0,194.5
67276,334.5,194.0
67309,334.5,194.0
67340,334.5,194.5
67371,334.5,194.0
67403,334.5,194.0
67434,334.5,194.0
67465,334.5,194.0
67496,334.0,194.0
67532,334.0,194.0
67576,334.0,194.0
67666,334.0,194.0
67699,334.0,194.0
67729,334.0,194.0
67758,334.0,194.0
67792,334.0,194.0
67823,334.0,194.0
67854,334.0,194.5
67896,334.0,194.0
67929,334.0,194.0
67959,333.5,194.0
67991,334.0,194.0
68023,334.0,194.0
68054,334.0,194.0
68084,333.5,194.0
68115,333.5,194.0
68146,333.0,194.5
68176,333.5,194.5
68208,333.0,194.0
68239,333.5,194.5
68271,334.0,194.0
68301,334.0,194.0
68330,334.0,194.5
68362,333.5,194.0
68394,334.0,194.5
68425,333.5,194.5
68457,334.0,194.5
68490,334.0,195.0
68533,334.0,194.5
68565,333.5,195.0
68613,333.5,195.0
68657,333.0,195.0
68689,333.0,195.0
68720,333.5,194.0
68749,333.0,195.0
68782,332.5,196.5
68813,332.5,197.0
68844,332.0,197.0
68875,332.0,197.0
68911,332.5,197.0
68954,332.0,197.0
68984,332.0,197.5
69015,331.5,197.5
69045,331.5,197.5
69075,331.5,197.5
69109,331.5,197.5
69139,331.5,197.5
69170,331.5,197.0
69201,331.0,197.5
69232,331.5,197.5
69263,331.5,197.5
69295,331.5,197.5
69325,331.0,197.0
69357,332.0,197.5
69390,331.5,197.5
69435,331.5,197.5
69466,331.5,197.5
69498,332.0,197.5
69529,331.5,197.5
69558,331.5,197.5
69590,332.5,197.5
69618,332.5,198.0
69654,332.0,198.0
69683,332.0,198.0
69715,332.5,198.0
69746,332.5,198.5
69776,332.5,198.0
69809,332.5,198.0
69841,332.5,198.0
69870,332.0,198.0
69902,332.5,198.0
69932,332.5,198.5
69963,333.0,198.5
69995,333.5,198.5
70026,333.0,198.5
70055,333.5,198.5
70087,333.5,198.5
70118,333.5,199.0
70149,334.0,199.0
70210,334.5,199.5
70241,334.0,199.0
70277,334.5,199.5
70318,334.5,198.0
70351,334.5,197.5
70381,335.0,198.0
70412,335.0,198.0
70444,335.0,197.5
70474,335.0,197.5
70507,335.0,197.0
70538,335.0,197.5
70568,335.0,197.5
70598,335.0,197.0
70644,335.0,197.5
70675,335.0,197.0
70707,335.0,197.5
70737,335.0,197.0
70768,335.0,197.0
70800,335.0,197.5
70830,335.0,197.0
70860,334.5,197.0
70890,335.0,197.5
70923,335.0,197.0
70953,335.0,197.0
70999,335.0,197.0
71030,334.5,197.0
71077,335.0,197.0
71110,335.0,197.0
71155,335.0,197.0
71186,334.5,197.0
71221,334.0,197.5
71263,334.0,197.0
71296,334.5,197.0
71325,334.0,197.0
71357,334.5,197.0
71385,334.5,197.0
71420,334.5,197.0
71451,334.0,197.5
71482,335.0,197.0
71513,334.0,197.0
71545,334.5,197.5
71575,334.5,197.5
71605,334.0,197.5
71636,334.0,198.0
71669,333.5,199.0
71700,334.0,199.0
71730,333.0,198.5
71762,333.5,199.0
71792,333.5,198.0
71824,333.0,197.5
71854,333.0,197.5
71901,333.0,197.0
71932,333.0,197.5
71962,332.5,197.0
72027,332.0,197.0
72055,332.5,197.0
72088,332.5,197.0
72120,332.0,197.0
72163,332.5,197.5
72195,332.0,197.5
72227,332.0,197.5
72256,332.5,197.5
72288,332.0,197.5
72319,332.0,197.0
72349,332.0,197.5
72381,332.5,197.5
72410,332.5,197.5
72444,332.5,197.5
72473,333.0,197.5
72505,333.0,197.5
72534,332.5,197.5
72566,333.0,198.0
72599,333.0,197.5
72628,333.0,197.5
72659,333.0,197.5
72689,333.0,197.5
72720,333.0,197.5
72769,333.0,197.5
72814,333.5,197.5
72845,334.0,198.0
72877,333.5,198.0
72908,333.5,197.5
72939,334.0,197.5
72969,334.0,197.5
73004,334.0,197.5
73109,334.0,197.5
73139,334.5,197.5
73171,334.0,197.5
73204,334.5,197.0
73249,335.0,197.0
73279,335.0,196.5
73311,334.5,195.0
73344,335.0,194.0
73389,336.5,192.0
73419,338.0,190.5
73448,340.0,189.0
73481,342.5,187.0
73510,345.0,185.0
73542,349.5,182.0
73575,352.5,181.5
73606,356.0,181.0
73636,359.5,180.5
73669,362.0,180.5
73700,365.0,180.0
73731,367.5,180.0
73761,370.0,179.5
73794,372.0,179.0
73824,374.0,179.5
73854,375.0,180.0
73886,374.5,180.5
73916,370.5,180.5
73951,369.5,182.0
73993,371.0,184.0
74024,370.0,184.5
74056,369.5,185.0
74088,368.5,185.5
74165,369.0,186.0
74198,370.5,185.5
74234,371.0,185.5
74274,371.5,185.5
74307,372.0,185.0
74338,373.0,184.5
74370,373.5,184.5
74400,374.0,183.5
74431,375.5,183.0
74466,376.0,182.0
74510,375.0,182.5
74542,375.0,182.0
74573,373.5,181.0
74605,373.5,181.5
74634,372.5,181.0
74666,373.0,181.0
74695,372.5,181.5
74728,373.0,183.0
74761,371.5,183.0
74792,370.5,183.5
74822,369.5,184.0
74867,369.0,184.0
74901,368.5,184.0
74933,368.0,184.0
74964,367.5,184.0
74994,367.5,184.0
75024,367.5,183.5
75056,367.0,183.5
75087,367.0,183.5
75118,367.5,183.5
75148,368.5,183.0
75179,367.5,183.5
75210,367.5,183.0
75241,367.5,183.0
75289,368.0,183.5
75321,370.5,184.5
75352,371.0,184.5
75399,371.5,184.5
75428,372.0,184.5
75459,373.0,186.0
75488,374.5,186.5
75520,376.0,185.5
75551,378.0,185.0
75581,380.0,184.5
75615,383.0,184.0
75646,384.5,183.5
75677,387.0,184.5
75724,391.5,185.0
75754,394.0,185.5
75785,394.5,186.5
75820,395.5,187.5
75864,397.0,188.0
75896,397.0,188.5
75925,398.0,189.5
75959,400.0,189.0
75988,403.0,189.0
76020,407.5,188.5
76051,412.0,188.0
76082,414.0,186.5
76115,416.5,187.0
76161,418.5,186.0
76239,421.0,184.0
76270,423.5,183.5
76301,427.5,181.5
76330,430.5,178.5
76363,434.0,177.0
76395,437.0,176.0
76427,438.0,174.0
76456,442.0,173.5
76487,447.0,173.5
76518,451.0,172.5
76550,454.5,172.5
76581,457.0,173.5
76613,460.0,174.0
76643,462.5,174.5
76674,466.5,174.0
76707,468.5,173.0
76741,472.0,174.5
76784,473.5,173.5
76813,476.5,173.5
76845,479.5,174.5
76875,483.5,174.0
76907,487.0,174.0
76937,490.0,173.5
76968,492.5,173.5
77001,496.0,172.5
77047,498.0,171.5
77079,500.0,173.5
77125,502.0,174.0
77170,504.0,173.5
77200,505.0,176.0
77246,506.0,175.5
77277,509.0,176.5
77309,510.5,176.5
77340,512.0,178.0
77370,514.0,178.5
77401,516.0,179.5
77431,516.5,180.0
77462,518.0,183.5
77493,518.5,182.5
77522,519.0,183.5
77554,517.0,183.0
77586,517.0,182.5
77618,515.0,183.0
77646,512.5,184.5
77683,511.5,184.5
77726,510.5,185.0
77758,508.5,184.5
77789,507.5,184.5
77820,506.0,184.0
77851,505.0,185.0
77881,506.0,185.5
77913,505.0,186.0
77944,505.5,186.5
77974,504.0,187.0
78004,505.0,186.5
78036,505.5,187.5
78067,505.5,188.0
78099,506.5,189.0
78129,506.5,189.0
78162,506.0,189.0
78190,506.0,189.5
78224,507.0,190.0
78286,507.0,191.0
78316,507.0,191.5
78349,507.0,191.5
78380,507.5,192.0
78410,506.0,191.5
78442,506.0,191.5
78472,505.0,191.0
78505,504.5,191.0
78537,504.0,190.5
78572,502.5,191.0
78612,502.5,191.0
78642,502.5,191.0
78674,502.0,191.0
78721,500.0,190.0
78754,500.0,190.5
78783,500.0,190.5
78813,498.5,190.5
78846,498.0,191.0
78877,497.0,190.5
78908,496.0,190.0
78941,495.5,190.0
78971,495.5,190.5
79003,495.5,190.0
79034,495.0,190.5
79064,495.5,190.0
79126,494.5,190.5
79159,494.5,190.5
79190,494.5,190.0
79221,494.0,190.0
79254,493.5,190.5
79312,494.0,190.0
79345,493.5,190.0
79373,493.5,190.0
79405,493.5,189.5
79436,493.5,190.5
79470,493.0,190.0
79502,493.0,189.5
79547,493.5,189.5
79577,493.0,190.5
79607,493.0,190.5
79639,493.5,190.5
79669,493.5,190.5
79699,493.5,190.0
79732,493.5,190.5
79796,493.5,190.0
79827,493.5,190.5
79856,493.5,190.5
79886,493.5,190.5
79918,493.5,190.5
79950,494.0,190.5
79979,494.5,190.5
80011,494.0,190.5
80044,494.0,190.5
80076,494.5,190.5
80107,494.0,190.5
80136,494.5,190.5
80168,494.5,190.5
80198,494.0,189.5
80231,494.5,190.5
80259,494.5,190.0
80289,494.5,190.0
80321,493.5,190.0
80353,493.5,190.0
80382,493.0,190.5
80416,492.5,190.0
80446,493.0,190.0
80476,492.5,190.0
80506,492.5,190.0
80537,492.0,190.0
80570,492.5,189.5
80600,491.5,190.0
80629,492.5,189.5
80661,492.0,190.5
80705,492.0,190.5
80737,492.5,190.0
80768,492.0,190.5
80816,492.5,190.5
80845,492.5,190.0
80878,493.0,190.0
80907,492.5,190.0
80940,492.5,190.0
80971,492.0,189.5
81000,491.5,190.0
81032,491.5,190.0
81063,491.5,189.5
81094,490.5,190.0
81140,491.0,190.0
81172,490.5,190.0
81203,491.5,190.0
81249,491.5,190.0
81280,491.5,190.0
81313,491.5,190.0
81343,491.5,190.0
81375,491.0,190.0
81421,492.0,189.5
81452,492.0,190.0
81482,490.5,191.0
81511,489.0,193.0
81543,489.0,193.0
81574,489.5,192.5
81604,491.0,191.0
81654,491.0,190.5
81684,492.5,189.5
81719,492.5,190.0
81763,492.5,190.0
81793,492.0,189.5
81871,492.5,190.5
81901,492.0,190.0
81934,492.5,190.0
81963,491.5,190.0
81995,492.5,190.0
82027,492.0,190.0
82057,492.5,189.5
82090,493.0,190.5
82120,492.5,190.5
82152,493.0,190.5
82182,493.5,190.0
82214,493.5,191.0
82250,493.5,191.0
82292,493.5,191.0
82324,493.5,191.0
82353,493.0,191.0
82386,493.5,191.5
82417,493.5,191.5
82447,492.5,191.5
82477,493.0,191.5
82507,493.5,191.5
82539,493.0,191.5
82570,493.0,192.0
82602,493.0,192.0
82633,493.0,191.5
82665,490.5,192.5
82696,489.0,193.5
82726,490.5,193.5
82758,490.5,193.0
82806,490.5,193.0
82840,490.5,192.0
82899,491.5,191.5
82930,492.5,191.5
82962,492.5,191.5
82991,493.0,191.0
83023,492.5,191.5
83056,493.0,191.0
83085,492.5,191.5
83117,493.0,191.5
83149,493.0,191.5
83181,493.5,191.5
83224,493.5,191.5
83255,493.5,191.5
83285,493.0,191.5
83317,494.5,191.5
83348,493.5,191.0
83380,494.0,191.5
83412,493.0,191.5
83442,493.5,191.5
83474,493.0,191.5
83506,494.0,192.0
83539,493.5,191.5
83566,494.0,191.5
83599,493.5,191.5
83630,494.0,191.5
83660,494.0,191.0
83692,494.0,192.0
83724,494.0,191.5
83756,494.0,191.5
83785,495.0,191.5
83817,494.5,191.0
83849,495.5,191.0
83895,495.0,191.0
83926,495.5,191.0
83955,495.5,191.5
83989,495.0,190.5
84021,495.5,190.5
84056,496.0,190.5
84099,496.0,191.0
84129,496.0,191.0
84162,496.5,191.0
84193,497.0,190.5
84224,496.5,191.5
84255,496.5,191.5
84285,496.5,191.5
84316,496.5,191.5
84349,496.5,191.5
84378,497.0,191.5
84410,496.0,191.5
84441,496.5,191.5
84471,496.5,191.5
84501,497.0,191.5
84533,497.5,191.0
84564,497.0,191.5
84596,497.0,191.5
84644,497.0,191.5
84676,497.5,191.5
84707,497.5,191.5
84740,497.5,191.0
84783,497.5,191.5
84815,497.0,191.5
84846,497.5,192.0
84878,497.5,191.5
84989,497.0,191.5
85027,497.0,191.5
85064,497.5,191.5
85096,497.0,191.5
85127,497.5,192.0
85160,497.5,191.5
85191,497.5,191.5
85222,497.0,191.5
85253,498.0,191.5
85282,498.0,191.5
85314,498.0,191.5
85345,498.0,192.0
85376,498.0,192.0
85408,498.0,191.0
85439,498.0,192.0
85468,498.0,192.0
85500,497.5,191.5
85530,498.0,192.0
85561,498.0,192.0
85593,498.0,192.0
85627,498.5,192.0
85656,498.5,193.0
85687,499.0,192.5
85719,499.0,192.5
85749,499.0,192.5
85781,499.0,192.5
85814,499.0,192.5
85858,499.5,192.0
85890,499.5,192.5
85937,500.0,193.0
85980,500.0,192.5
86058,499.0,193.0
86089,499.0,193.0
86121,498.5,193.0
86152,499.5,193.0
86184,499.0,192.5
86214,499.0,193.0
86246,498.5,192.5
86276,498.5,192.0
86308,499.0,192.5
86336,498.5,192.5
86370,499.0,192.5
86399,499.0,192.5
86432,499.0,192.0
86463,498.5,192.5
86493,499.0,192.5
86527,498.5,192.5
86557,499.0,192.0
86589,498.5,192.5
86618,499.5,192.0
86650,499.0,191.5
86680,499.0,191.5
86729,498.5,191.5
86776,498.5,191.5
86806,498.5,191.5
86840,498.5,191.5
86887,499.0,192.0
